Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
22,"Addison, Dylan",3,1,5,8,,,,,1.0,,1.0,1.0,,1.0,,3.0,5.0,1.0,,1.0,2.0,,69.0
21,"Akermanis, Jason",13,6,2,15,2,1.0,,6.0,1.0,4.0,,2.0,,1.0,,2.0,13.0,1.0,2.0,1.0,8.0,1.0,84.0
5,"Boyd, Matthew",12,5,11,23,2,,,,2.0,4.0,4.0,4.0,1.0,2.0,1.0,5.0,18.0,,,1.0,2.0,1.0,96.0
17,"Cooney, Adam",12,5,11,23,1,2.0,,5.0,2.0,3.0,5.0,2.0,2.0,,,9.0,15.0,,,1.0,,,90.0
14,"Darcy, Luke",11,5,6,17,2,1.0,4.0,3.0,1.0,2.0,4.0,4.0,1.0,3.0,,9.0,7.0,2.0,3.0,3.0,,1.0,76.0
10,"Eagleton, Nathan",13,9,4,17,,,,,2.0,3.0,2.0,5.0,1.0,,,3.0,15.0,,,,3.0,1.0,72.0
13,"Giansiracusa, Daniel",5,1,11,16,1,,,6.0,,1.0,,1.0,,,,6.0,12.0,,,,,1.0,72.0
9,"Gilbee, Lindsay",14,5,5,19,,,,2.0,6.0,1.0,,,,,,3.0,15.0,,,2.0,1.0,,97.0
8,"Hahn, Mitch",9,4,2,11,3,,,1.0,,5.0,,,4.0,,,7.0,5.0,1.0,1.0,2.0,,,74.0
40,"Harbrow, Jarrod",11,6,3,14,1,,,3.0,1.0,4.0,1.0,1.0,1.0,,,7.0,7.0,,,3.0,4.0,,71.0
25,"Hargrave, Ryan",11,6,8,19,,,,2.0,6.0,,2.0,5.0,1.0,4.0,,4.0,16.0,,,2.0,,,95.0
19,"Higgins, Shaun",10,3,5,15,1,1.0,,2.0,,6.0,3.0,1.0,,,,5.0,10.0,,,1.0,1.0,2.0,71.0
6,"Johnson, Brad",15,10,8,23,5,1.0,1.0,2.0,1.0,3.0,1.0,4.0,1.0,2.0,3.0,8.0,14.0,3.0,5.0,,5.0,3.0,92.0
36,"Lake, Brian",13,10,6,19,,,,,4.0,,,,1.0,,,9.0,10.0,3.0,,5.0,3.0,,100.0
39,"Lynch, Malcolm",6,8,4,10,,,,2.0,1.0,5.0,1.0,1.0,1.0,,,2.0,8.0,,,1.0,3.0,1.0,65.0
23,"McMahon, Jordan",17,12,5,22,,,,2.0,8.0,3.0,1.0,2.0,,,,2.0,19.0,1.0,,2.0,3.0,3.0,94.0
38,"Morris, Dale",6,5,6,12,,,,3.0,,,,,1.0,,,3.0,9.0,,,9.0,,,100.0
2,"Murphy, Robert",5,4,2,7,2,,,1.0,,2.0,,1.0,,1.0,,1.0,6.0,,2.0,2.0,3.0,1.0,50.0
1,"Ray, Farren",9,3,6,15,1,1.0,,2.0,2.0,5.0,1.0,3.0,,1.0,,5.0,9.0,,,,6.0,,87.0
11,"Street, Peter",2,2,6,8,,,13.0,1.0,,2.0,,1.0,,1.0,,5.0,3.0,,,1.0,,,73.0
7,"West, Scott",14,4,11,25,1,1.0,,3.0,3.0,2.0,5.0,3.0,2.0,2.0,,12.0,10.0,,1.0,3.0,,,81.0
12,"Williams, Tom",2,2,2,4,,,,,,,,2.0,,1.0,,2.0,2.0,,,4.0,3.0,,94.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,213,116,129,342,22,9.0,18.0,46.0,41.0,55.0,31.0,43.0,17.0,19.0,4.0,112.0,228.0,12.0,14.0,44.0,47.0,15.0,
Opposition,Opposition,207,102,155,362,16,19.0,36.0,41.0,32.0,63.0,28.0,36.0,19.0,17.0,2.0,120.0,248.0,6.0,14.0,41.0,19.0,11.0,
