Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
27,"Alessio, Steven",26y 230d,85 (49-2-34 58.82%),100 (1.18),←,
16,"Barnard, Paul",25y 133d,39 (18-0-21 46.15%),9 (0.23),28 (15-0-13 53.57%),5 (0.18)
20,"Berbakov, Peter",24y 308d,37 (19-1-17 52.70%),10 (0.27),←,
8,"Bewick, Darren",30y 309d,186 (110-1-75 59.41%),285 (1.53),←,
32,"Blumfield, Justin",20y 214d,38 (18-0-20 47.37%),17 (0.45),←,
28,"Bomford, Andrew",23y 342d,12 (4-0-8 33.33%),5 (0.42),←,
14,"Calthorpe, David",24y 313d,83 (46-2-35 56.63%),53 (0.64),←,
33,"Caracella, Blake",21y 103d,30 (13-0-17 43.33%),36 (1.20),←,
36,"Eastaugh, Simon",25y 14d,10 (5-0-5 50.00%),,←,
31,"Fletcher, Dustin",23y 50d,101 (59-3-39 59.90%),34 (0.34),←,
11,"Hardwick, Damien",25y 312d,79 (42-1-36 53.80%),12 (0.15),←,
26,"Heffernan, Chris",19y 148d,10 (4-0-6 40.00%),1 (0.10),←,
17,"Lalich, Judd",22y 182d,2 (0-0-2 0.00%),,←,
18,"Lloyd, Matthew",20y 71d,50 (22-1-27 45.00%),121 (2.42),←,
13,"Long, Michael",28y 268d,134 (86-2-46 64.93%),106 (0.79),←,
25,"Lucas, Scott",20y 178d,50 (24-0-26 48.00%),68 (1.36),←,
2,"Mercuri, Mark",24y 125d,102 (61-3-38 61.27%),142 (1.39),←,
24,"Misiti, Joe",23y 229d,114 (62-4-48 56.14%),45 (0.39),←,
29,"Moorcroft, Gary",22y 71d,24 (11-0-13 45.83%),21 (0.88),←,
47,"Olarenshaw, Ricky",25y 145d,71 (38-1-32 54.23%),13 (0.18),←,
7,"Solomon, Dean",18y 168d,7 (1-0-6 14.29%),2 (0.29),←,
6,"Wellman, Sean",23y 279d,79 (33-2-44 43.04%),12 (0.15),45 (20-1-24 45.56%),3 (0.07)
Totals,Totals,23y 257d,1343 (725-23-595 53.98%),1092 (0.81),,
C,"Sheedy, Kevin",50y 184d,414 (257-5-152 62.68%),,←,
