Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
29,"Davey, Alwyn",25y 72d,36 (18-0-18 50.00%),33 (0.92),←,
15,"Dempsey, Courtenay",21y 332d,26 (9-0-17 34.62%),9 (0.35),←,
2,"Dyson, Ricky",23y 301d,81 (30-1-50 37.65%),38 (0.47),←,
31,"Fletcher, Dustin",34y 80d,306 (186-3-117 61.27%),65 (0.21),←,
26,"Hooker, Cale",20y 286d,14 (5-0-9 35.71%),2 (0.14),←,
22,"Hurley, Michael",19y 55d,4 (1-0-3 25.00%),1 (0.25),←,
18,"Lloyd, Matthew",31y 101d,269 (154-2-113 57.62%),926 (3.44),←,
42,"Lovett-Murray, Nathan",26y 250d,93 (33-0-60 35.48%),51 (0.55),←,
13,"Lovett, Andrew",26y 257d,83 (28-1-54 34.34%),89 (1.07),←,
25,"Lucas, Scott",31y 208d,269 (148-2-119 55.39%),471 (1.75),←,
33,"McPhee, Adam",26y 293d,161 (63-0-98 39.13%),84 (0.52),136 (57-0-79 41.91%),75 (0.55)
10,"McVeigh, Mark",28y 181d,183 (89-2-92 49.18%),94 (0.51),←,
6,"Monfries, Angus",22y 188d,87 (30-1-56 35.06%),83 (0.95),←,
16,"Pears, Tayte",19y 124d,22 (8-0-14 36.36%),3 (0.14),←,
9,"Prismall, Brent",23y 12d,32 (21-1-10 67.19%),16 (0.50),7 (3-0-4 42.86%),1 (0.14)
37,"Reimers, Kyle",20y 197d,25 (11-0-14 44.00%),21 (0.84),←,
30,"Ryder, Paddy",21y 134d,69 (27-1-41 39.86%),19 (0.28),←,
20,"Slattery, Henry",23y 185d,67 (26-1-40 39.55%),11 (0.16),←,
5,"Stanton, Brent",23y 86d,115 (42-1-72 36.96%),72 (0.63),←,
4,"Watson, Jobe",24y 168d,88 (35-1-52 40.34%),31 (0.35),←,
12,"Welsh, Andrew",26y 165d,140 (58-2-80 42.14%),28 (0.20),←,
8,"Winderlich, Jason",24y 289d,72 (27-0-45 37.50%),36 (0.50),←,
Totals,Totals,24y 296d,2242 (1049-19-1174 46.79%),2183 (0.97),,
C,"Knights, Matthew",38y 294d,39 (16-0-23 41.03%),,←,
