Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
14,"Bird, Craig",24y 188d,102 (62-2-38 61.76%),45 (0.44),←,
24,"Bolton, Jude",33y 135d,318 (181-5-132 57.70%),188 (0.59),←,
7,"Cunningham, Harry",19y 234d,3 (3-0-0 100.00%),,←,
13,"Everitt, Andrejs",24y 137d,71 (48-3-20 69.72%),32 (0.45),35 (26-2-7 77.14%),24 (0.69)
39,"Grundy, Heath",27y 56d,131 (79-2-50 61.07%),21 (0.16),←,
4,"Hannebery, Dan",22y 154d,94 (60-2-32 64.89%),41 (0.44),←,
33,"Jack, Brandon",19y 64d,6 (6-0-0 100.00%),6 (1.00),←,
15,"Jack, Kieren",26y 30d,131 (76-3-52 59.16%),94 (0.72),←,
12,"Kennedy, Josh",25y 38d,103 (64-2-37 63.11%),65 (0.63),90 (59-2-29 66.67%),61 (0.68)
11,"Lamb, Jed",20y 282d,9 (7-0-2 77.78%),5 (0.56),←,
9,"Malceski, Nick",28y 347d,143 (94-2-47 66.43%),59 (0.41),←,
3,"McVeigh, Jarrad",28y 112d,211 (127-4-80 61.14%),154 (0.73),←,
6,"Mitchell, Tom",20y 58d,8 (7-0-1 87.50%),10 (1.25),←,
41,"Mumford, Shane",27y 23d,92 (66-2-24 72.83%),35 (0.38),71 (49-2-20 70.42%),32 (0.45)
5,"OKeefe, Ryan",32y 185d,274 (160-4-110 59.12%),257 (0.94),←,
26,"Parker, Luke",20y 276d,49 (33-1-15 68.37%),27 (0.55),←,
38,"Pyke, Mike",29y 126d,63 (40-1-22 64.29%),33 (0.52),←,
43,"Rampe, Dane",23y 56d,15 (11-1-3 76.67%),1 (0.07),←,
25,"Richards, Ted",30y 198d,198 (118-4-76 60.61%),32 (0.16),165 (99-4-62 61.21%),13 (0.08)
40,"Smith, Nick",25y 46d,91 (55-2-34 61.54%),9 (0.10),←,
8,"Tippett, Kurt",26y 81d,110 (58-0-52 52.73%),203 (1.85),6 (5-0-1 83.33%),15 (2.50)
18,"White, Jesse",25y 200d,63 (32-2-29 52.38%),65 (1.03),←,
Totals,Totals,25y 171d,2285 (1387-42-856 60.70%),1382 (0.60),,
C,"Longmire, John",42y 209d,66 (45-2-19 69.70%),,←,
