Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
8,"Bassett, Nathan",27y 230d,122 (60-0-62 49.18%),19 (0.16),←,
35,"Biglands, Rhett",26y 324d,84 (44-0-40 52.38%),29 (0.35),←,
44,"Bock, Nathan",21y 126d,13 (5-0-8 38.46%),8 (0.62),←,
4,"Clarke, Matthew",30y 310d,219 (106-2-111 48.86%),34 (0.16),89 (44-0-45 49.44%),15 (0.17)
9,"Edwards, Tyson",27y 353d,191 (97-0-94 50.79%),119 (0.62),←,
21,"Gallagher, James",24y 250d,36 (16-0-20 44.44%),11 (0.31),←,
36,"Goodwin, Simon",27y 211d,141 (74-0-67 52.48%),77 (0.55),←,
30,"Jericho, Luke",19y 280d,10 (4-0-6 40.00%),8 (0.80),←,
18,"Johncock, Graham",21y 277d,65 (34-0-31 52.31%),65 (1.00),←,
40,"Ladhams, Chris",23y 277d,52 (28-0-24 53.85%),34 (0.65),←,
3,"Massie, Kris",24y 55d,84 (46-0-38 54.76%),21 (0.25),41 (20-0-21 48.78%),9 (0.22)
39,"Mattner, Martin",21y 353d,28 (14-0-14 50.00%),3 (0.11),←,
16,"McGregor, Ken",23y 177d,91 (42-0-49 46.15%),40 (0.44),←,
23,"McLeod, Andrew",27y 355d,210 (106-0-104 50.48%),218 (1.04),←,
33,"Reilly, Brent",20y 255d,16 (7-0-9 43.75%),5 (0.31),←,
32,"Ricciuto, Mark",29y 46d,257 (124-1-132 48.44%),209 (0.81),←,
25,"Rutten, Ben",21y 57d,7 (3-0-4 42.86%),3 (0.43),←,
12,"Shirley, Robert",24y 45d,46 (20-0-26 43.48%),4 (0.09),←,
14,"Skipworth, Hayden",21y 150d,15 (5-0-10 33.33%),8 (0.53),←,
20,"Stenglein, Tyson",24y 8d,101 (53-0-48 52.48%),22 (0.22),←,
27,"Stevens, Scott",22y 191d,33 (11-1-21 34.85%),26 (0.79),8 (1-0-7 12.50%),9 (1.13)
6,"Watts, Fergus",18y 307d,5 (2-0-3 40.00%),2 (0.40),←,
Totals,Totals,24y 61d,1826 (901-4-921 49.34%),965 (0.53),,
C,"Craig, Neil",48y 195d,4 (1-0-3 25.00%),,←,
