Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
32,"Bell, Peter",15,5,8,23,1,,,3.0,3.0,4.0,1.0,4.0,2.0,2.0,1.0,9.0,15.0,,,3.0,7.0,2.0,95.0
9,"Carr, Matthew",9,4,6,15,1,,,,2.0,4.0,2.0,,,,,4.0,11.0,,,1.0,2.0,1.0,100.0
10,"Cook, Troy",13,8,7,20,1,1.0,,3.0,1.0,3.0,4.0,1.0,,,,7.0,13.0,,,2.0,2.0,,77.0
24,"Croad, Trent",9,2,1,10,2,4.0,,2.0,,1.0,,1.0,1.0,1.0,,4.0,7.0,1.0,2.0,1.0,,2.0,75.0
33,"Farmer, Jeff",8,2,4,12,3,1.0,,1.0,1.0,3.0,1.0,,,,,6.0,6.0,,,2.0,3.0,2.0,97.0
14,"Grover, Antoni",8,4,7,15,,1.0,,,1.0,3.0,1.0,4.0,,1.0,,2.0,12.0,,1.0,4.0,,,88.0
42,"Haddrill, Robert",5,6,6,11,,,,4.0,3.0,,,3.0,,1.0,,4.0,6.0,2.0,,8.0,,,95.0
4,"Hasleby, Paul",14,7,11,25,2,1.0,,3.0,,4.0,4.0,1.0,1.0,,,13.0,12.0,,1.0,,1.0,,95.0
43,"Hayden, Roger",13,7,7,20,,,,,5.0,2.0,1.0,,1.0,,,8.0,12.0,1.0,,3.0,1.0,,93.0
11,"Headland, Des",18,11,10,28,1,2.0,,2.0,1.0,4.0,3.0,2.0,,,3.0,10.0,18.0,1.0,1.0,2.0,6.0,1.0,89.0
28,"Koops, Steven",2,,3,5,,,1.0,2.0,,,,1.0,,1.0,,1.0,3.0,,,,,,42.0
20,"Longmuir, Justin",7,5,1,8,3,1.0,3.0,1.0,,3.0,,,1.0,,,5.0,4.0,2.0,3.0,1.0,,3.0,95.0
8,"McManus, Shaun",17,5,5,22,,,,2.0,5.0,3.0,1.0,1.0,1.0,,,7.0,15.0,1.0,,5.0,2.0,,100.0
34,"Medhurst, Paul",4,3,,4,,1.0,,,,1.0,,2.0,,,,1.0,3.0,,1.0,1.0,1.0,,77.0
29,"Pavlich, Matthew",16,8,7,23,2,,,2.0,2.0,5.0,,2.0,,1.0,,3.0,19.0,1.0,,1.0,2.0,,100.0
12,"Polak, Graham",9,8,3,12,,,,2.0,4.0,,,,1.0,,,6.0,8.0,3.0,,6.0,1.0,,84.0
31,"Sandilands, Aaron",6,5,4,10,,,17.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,,6.0,4.0,1.0,,1.0,,,41.0
3,"Schammer, Byron",4,,1,5,,1.0,,1.0,,3.0,1.0,2.0,,,,2.0,2.0,,,,1.0,,37.0
2,"Simmonds, Troy",12,10,2,14,1,,17.0,,2.0,2.0,1.0,3.0,,3.0,,4.0,9.0,1.0,1.0,2.0,2.0,,77.0
19,"Walker, James",12,3,4,16,,1.0,,2.0,,2.0,2.0,3.0,1.0,1.0,,8.0,9.0,,,1.0,3.0,,91.0
26,"Waterhouse, Clive",5,3,1,6,1,,,,1.0,1.0,,1.0,,,,1.0,5.0,1.0,2.0,,,,58.0
6,"Woods, Dion",15,6,3,18,,,,2.0,4.0,2.0,1.0,,,,,6.0,13.0,2.0,,5.0,,,94.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,221,112,101,322,18,15.0,38.0,34.0,37.0,52.0,24.0,33.0,10.0,12.0,4.0,117.0,206.0,17.0,12.0,49.0,34.0,11.0,
Opposition,Opposition,210,116,106,316,11,16.0,25.0,29.0,25.0,57.0,46.0,34.0,12.0,10.0,2.0,122.0,191.0,22.0,17.0,31.0,15.0,3.0,
