Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
13,"Adams, Taylor",25y 1d,119 (46-1-72 39.08%),44 (0.37),88 (43-1-44 49.43%),32 (0.36)
14,"Aish, James",22y 317d,67 (25-0-42 37.31%),23 (0.34),35 (17-0-18 48.57%),15 (0.43)
46,"Cox, Mason",27y 191d,43 (24-0-19 55.81%),50 (1.16),←,
25,"Crisp, Jack",24y 354d,109 (52-1-56 48.17%),45 (0.41),91 (45-1-45 50.00%),35 (0.38)
2,"de Goey, Jordan",22y 190d,70 (37-1-32 53.57%),81 (1.16),←,
6,"Goldsack, Tyson",31y 122d,164 (100-1-63 61.28%),50 (0.30),←,
19,"Greenwood, Levi",29y 214d,134 (68-2-64 51.49%),56 (0.42),60 (28-1-31 47.50%),30 (0.50)
4,"Grundy, Brodie",24y 159d,107 (56-1-50 52.80%),36 (0.34),←,
32,"Hoskin-Elliott, Will",25y 19d,99 (38-1-60 38.89%),101 (1.02),47 (26-1-20 56.38%),59 (1.26)
38,"Howe, Jeremy",28y 84d,161 (52-1-108 32.61%),88 (0.55),61 (30-1-30 50.00%),8 (0.13)
8,"Langdon, Tom",24y 104d,79 (41-1-37 52.53%),3 (0.04),←,
37,"Maynard, Brayden",22y 1d,72 (33-1-38 46.53%),14 (0.19),←,
16,"Mayne, Chris",29y 323d,195 (110-1-84 56.67%),203 (1.04),23 (15-0-8 65.22%),7 (0.30)
41,"Mihocek, Brody",25y 229d,15 (11-0-4 73.33%),28 (1.87),←,
10,"Pendlebury, Scott",30y 257d,276 (167-2-107 60.87%),166 (0.60),←,
21,"Phillips, Tom",22y 137d,49 (27-1-21 56.12%),27 (0.55),←,
22,"Sidebottom, Steele",27y 262d,210 (129-3-78 62.14%),151 (0.72),←,
36,"Sier, Brayden",20y 283d,11 (8-0-3 72.73%),2 (0.18),←,
35,"Stephenson, Jaidyn",19y 249d,25 (17-0-8 68.00%),36 (1.44),←,
24,"Thomas, Josh",26y 355d,66 (42-1-23 64.39%),63 (0.95),←,
7,"Treloar, Adam",25y 196d,138 (49-1-88 35.87%),86 (0.62),59 (29-1-29 50.00%),38 (0.64)
18,"Varcoe, Travis",30y 164d,204 (148-0-56 72.55%),160 (0.78),66 (34-0-32 51.52%),30 (0.45)
Totals,Totals,25y 291d,2413 (1280-20-1113 53.05%),1513 (0.63),,
C,"Buckley, Nathan",46y 57d,161 (87-1-73 54.35%),,←,
