Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
27,"Armfield, Dennis",5,6,12,17,,,,3.0,,,2.0,1.0,1.0,1.0,,9.0,9.0,2.0,1.0,4.0,,,84.0
19,"Betts, Eddie",9,5,4,13,3,,,1.0,,2.0,1.0,2.0,1.0,1.0,,5.0,8.0,,2.0,,1.0,,85.0
18,"Bower, Paul",7,6,12,19,,,,1.0,6.0,,,2.0,,1.0,,5.0,14.0,,,9.0,,,95.0
44,"Carrazzo, Andrew",5,3,10,15,1,,,1.0,,2.0,1.0,3.0,1.0,2.0,,5.0,11.0,,,,,1.0,94.0
28,"Cloke, Cameron",11,10,5,16,2,1.0,6.0,1.0,,3.0,1.0,3.0,1.0,1.0,,3.0,13.0,1.0,3.0,4.0,,,82.0
25,"Fevola, Brendan",9,6,2,11,3,,,4.0,,2.0,,2.0,1.0,1.0,,4.0,6.0,1.0,3.0,,,2.0,96.0
4,"Gibbs, Bryce",13,10,12,25,1,2.0,,6.0,2.0,7.0,2.0,3.0,,1.0,1.0,6.0,19.0,,1.0,2.0,1.0,2.0,83.0
33,"Houlihan, Ryan",15,8,14,29,2,1.0,,4.0,,2.0,2.0,2.0,1.0,1.0,,4.0,25.0,,2.0,2.0,,,73.0
40,"Jamison, Michael",6,3,4,10,,,,1.0,1.0,,,1.0,,1.0,,2.0,6.0,,,,1.0,,90.0
9,"Johnson, Chris",6,6,3,9,,,,1.0,2.0,1.0,,3.0,,,,3.0,6.0,2.0,,2.0,,,23.0
45,"Joseph, Aaron",6,3,5,11,,,,2.0,2.0,2.0,,,,,,1.0,11.0,,,5.0,1.0,,85.0
5,"Judd, Chris",13,,10,23,,,,3.0,1.0,3.0,2.0,3.0,1.0,2.0,,8.0,13.0,,,1.0,,1.0,85.0
8,"Kreuzer, Matthew",9,4,8,17,2,,14.0,4.0,1.0,4.0,5.0,1.0,1.0,1.0,,9.0,7.0,2.0,2.0,1.0,,,75.0
3,"Murphy, Marc",14,3,11,25,1,,,2.0,2.0,7.0,2.0,5.0,4.0,2.0,3.0,8.0,17.0,1.0,,,1.0,3.0,87.0
17,"OhAilpin, Setanta",9,4,6,15,1,1.0,2.0,,1.0,4.0,,1.0,,,,5.0,10.0,,,4.0,,2.0,75.0
2,"Russell, Jordan",10,9,9,19,2,,,6.0,3.0,,,2.0,,2.0,,3.0,16.0,1.0,1.0,,,,84.0
29,"Scotland, Heath",16,6,10,26,,,,6.0,4.0,4.0,2.0,2.0,1.0,1.0,,5.0,21.0,,,,,1.0,80.0
6,"Simpson, Kade",18,8,11,29,2,,,5.0,2.0,5.0,1.0,2.0,1.0,1.0,,6.0,23.0,,1.0,2.0,1.0,1.0,74.0
24,"Stevens, Nick",6,1,6,12,,,,2.0,2.0,1.0,4.0,3.0,,2.0,,5.0,5.0,,,,,1.0,86.0
32,"Thornton, Bret",16,14,11,27,,,,3.0,2.0,,,2.0,,,2.0,4.0,22.0,,,1.0,4.0,,97.0
30,"Waite, Jarrad",16,7,9,25,1,,,1.0,4.0,1.0,,2.0,,1.0,,4.0,20.0,1.0,1.0,4.0,1.0,,92.0
34,"Wiggins, Simon",10,11,8,18,,1.0,,3.0,2.0,,,4.0,,1.0,,3.0,15.0,,2.0,1.0,,1.0,76.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,229,133,182,411,21,7.0,22.0,60.0,37.0,50.0,25.0,49.0,14.0,23.0,6.0,107.0,297.0,11.0,19.0,42.0,11.0,15.0,
Opposition,Opposition,174,83,165,339,13,12.0,35.0,57.0,28.0,50.0,40.0,44.0,23.0,14.0,,127.0,211.0,15.0,15.0,31.0,19.0,11.0,
