Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Fremantle Games (W-D-L W%),Fremantle Goals (Ave.)
9,"Acres, Blake",25y 235d,93 (37-1-55 40.32%),30 (0.32),18 (8-0-10 44.44%),1 (0.06)
11,"Aish, James",25y 203d,109 (44-0-65 40.37%),24 (0.22),27 (11-0-16 40.74%),1 (0.04)
19,"Blakely, Connor",25y 89d,71 (28-0-43 39.44%),3 (0.04),←,
8,"Brayshaw, Andrew",21y 203d,66 (26-0-40 39.39%),15 (0.23),←,
5,"Cerra, Adam",21y 235d,66 (27-0-39 40.91%),13 (0.20),←,
33,"Colyer, Travis",29y 279d,117 (55-1-61 47.44%),70 (0.60),30 (12-0-18 40.00%),16 (0.53)
36,"Cox, Brennan",22y 290d,58 (21-0-37 36.21%),27 (0.47),←,
12,"Crowden, Mitch",22y 32d,31 (13-0-18 41.94%),11 (0.35),←,
4,"Darcy, Sean",22y 352d,51 (19-0-32 37.25%),19 (0.37),←,
44,"Duman, Taylin",23y 42d,43 (17-0-26 39.53%),1 (0.02),←,
7,"Fyfe, Nat",29y 254d,197 (104-1-92 53.05%),163 (0.83),←,
23,"Henry, Liam",19y 275d,9 (2-0-7 22.22%),4 (0.44),←,
37,"Lobb, Rory",28y 110d,113 (59-2-52 53.10%),96 (0.85),39 (17-0-22 43.59%),32 (0.82)
16,"Mundy, David",35y 314d,343 (172-1-170 50.29%),150 (0.44),←,
13,"Ryan, Luke",25y 113d,74 (30-0-44 40.54%),3 (0.04),←,
28,"Schultz, Lachie",23y 181d,34 (13-0-21 38.24%),29 (0.85),←,
3,"Serong, Caleb",20y 110d,25 (12-0-13 48.00%),6 (0.24),←,
39,"Switkowski, Sam",24y 191d,26 (10-0-16 38.46%),11 (0.42),←,
35,"Treacy, Josh",18y 299d,5 (4-0-1 80.00%),1 (0.20),←,
18,"Tucker, Darcy",24y 127d,83 (25-0-58 30.12%),33 (0.40),←,
10,"Walters, Michael",30y 143d,174 (84-1-89 48.56%),285 (1.64),←,
38,"Watson, Tobe",23y 178d,10 (4-0-6 40.00%),1 (0.10),←,
14,"Wilson, Nathan",28y 143d,141 (67-2-72 48.23%),18 (0.13),64 (27-0-37 42.19%),2 (0.03)
Totals,Totals,24y 334d,1939 (873-9-1057 45.02%),1013 (0.52),,
C,"Longmuir, Justin",40y 129d,28 (12-0-16 42.86%),,←,
