West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
12,"Allen, Oscar",9,8,5,14,4,1.0,,2.0,,2.0,,1.0,2.0,,,6.0,9.0,3.0,5.0,3.0,,2.0,83.0
37,"Barrass, Tom",7,7,4,11,,,,2.0,2.0,1.0,,3.0,1.0,1.0,,4.0,6.0,2.0,,6.0,1.0,,100.0
39,"Clark, Greg",6,3,12,18,,1.0,,3.0,2.0,1.0,1.0,5.0,1.0,2.0,,8.0,10.0,,,,,,86.0
49,"Culley, Jai",3,5,11,14,,1.0,,4.0,,2.0,2.0,5.0,,3.0,,6.0,9.0,2.0,2.0,,,,82.0
27,"Darling, Jack",6,2,6,12,2,,1.0,2.0,,2.0,1.0,2.0,1.0,1.0,,6.0,6.0,1.0,1.0,1.0,,1.0,86.0
14,"Duggan, Liam",16,8,7,23,,,,4.0,6.0,2.0,,2.0,1.0,,,5.0,13.0,,,2.0,2.0,1.0,88.0
16,"Edwards, Luke",4,1,6,10,,,,7.0,1.0,1.0,4.0,1.0,1.0,,,6.0,4.0,,,,,,76.0
3,"Gaff, Andrew",8,1,10,18,,,,3.0,2.0,2.0,1.0,5.0,,1.0,,7.0,12.0,,,1.0,,,81.0
7 ↓,"Ginbey, Reuben",5,,4,9,1,,,4.0,1.0,1.0,2.0,3.0,1.0,1.0,,4.0,5.0,,,1.0,,,53.0
19,"Hough, Brady",7,2,4,11,,,,1.0,,1.0,1.0,1.0,2.0,,,6.0,5.0,,,1.0,,1.0,91.0
5,"Hunt, Jayden",12,3,5,17,,1.0,,3.0,3.0,5.0,1.0,2.0,1.0,,,4.0,14.0,,,2.0,,1.0,81.0
31,"Jones, Jamaine",16,4,9,25,,,,2.0,4.0,8.0,4.0,5.0,1.0,,,10.0,14.0,,,1.0,,1.0,81.0
11,"Kelly, Tim",7,1,15,22,,,,11.0,1.0,5.0,5.0,6.0,2.0,,,11.0,12.0,,1.0,,,2.0,88.0
44,"Long, Noah",5,4,8,13,,1.0,,3.0,,1.0,,1.0,,,,3.0,10.0,,1.0,,,,79.0
24,"ONeill, Xavier",5,2,6,11,,1.0,,4.0,2.0,2.0,,2.0,,1.0,,4.0,7.0,,,,,,71.0
10,"Petrevski-Seton, Sam",8,2,1,9,1,,,3.0,1.0,2.0,2.0,1.0,1.0,,,3.0,6.0,,1.0,1.0,,,80.0
21,"Petruccelle, Jack",3,,7,10,1,,,3.0,,3.0,,,,,,6.0,4.0,,,,,,68.0
35,"Rotham, Josh",6,4,3,9,,,,,4.0,,,3.0,,2.0,,,9.0,,,2.0,,,84.0
2,"Waterman, Jake",15,7,5,20,4,1.0,3.0,,1.0,3.0,1.0,1.0,3.0,,,6.0,13.0,,2.0,3.0,,,89.0
36 ↑,"West, Connor",,1,4,4,,,,1.0,1.0,,1.0,,,,,1.0,3.0,,,,,,28.0
32,"Williams, Bailey",4,1,8,12,,,27.0,,1.0,,2.0,5.0,1.0,1.0,,9.0,3.0,1.0,,2.0,,1.0,80.0
23,"Witherden, Alex",14,5,5,19,,,,,7.0,2.0,,2.0,1.0,,,4.0,10.0,,,2.0,3.0,,91.0
6,"Yeo, Elliot",9,,3,12,,,,3.0,2.0,2.0,3.0,4.0,2.0,1.0,,4.0,6.0,,,2.0,,,54.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,175,71,148,323,13,11.0,31.0,65.0,41.0,48.0,31.0,60.0,22.0,14.0,,123.0,190.0,9.0,13.0,30.0,6.0,10.0,
Opposition,Opposition,210,95,148,358,21,10.0,62.0,65.0,35.0,63.0,51.0,64.0,14.0,22.0,6.0,132.0,207.0,9.0,24.0,41.0,6.0,18.0,
