Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
27,"Alessio, Steven",24y 318d,69 (42-2-25 62.32%),76 (1.10),←,
8,"Bewick, Darren",29y 31d,167 (103-1-63 61.98%),264 (1.58),←,
34,"Blumfield, Justin",18y 302d,10 (6-0-4 60.00%),3 (0.30),←,
9,"Cockatoo-Collins, Che",21y 200d,54 (32-3-19 62.04%),80 (1.48),←,
7,"Daniher, Chris",30y 174d,107 (61-4-42 58.88%),36 (0.34),←,
38,"Denham, Sean",27y 145d,137 (79-4-54 59.12%),54 (0.39),93 (55-4-34 61.29%),33 (0.35)
22,"Doolan, Ben",23y 255d,72 (35-3-34 50.69%),10 (0.14),47 (28-2-17 61.70%),6 (0.13)
31,"Fletcher, Dustin",21y 137d,75 (48-3-24 66.00%),22 (0.29),←,
39,"Hardwick, Damien",24y 34d,50 (30-1-19 61.00%),9 (0.18),←,
1,"Harvey, Mark",31y 102d,200 (131-3-66 66.25%),169 (0.85),←,
5,"Hird, James",23y 230d,88 (52-4-32 61.36%),149 (1.69),←,
18,"Lloyd, Matthew",18y 158d,16 (9-1-6 59.38%),25 (1.56),←,
24,"Misiti, Joe",21y 317d,85 (51-4-30 62.35%),37 (0.44),←,
10,"ODonnell, Gary",31y 132d,206 (126-4-76 62.14%),77 (0.37),←,
47,"Olarenshaw, Ricky",23y 233d,45 (28-1-16 63.33%),10 (0.22),←,
19,"Somerville, Peter",28y 75d,121 (75-3-43 63.22%),86 (0.71),←,
12,"Symons, Michael",25y 5d,77 (47-3-27 62.99%),75 (0.97),←,
21,"Wallis, Dean",27y 25d,75 (41-1-33 55.33%),29 (0.39),←,
4,"Wanganeen, Gavin",23y 95d,127 (73-3-51 58.66%),63 (0.50),←,
6,"Wellman, Sean",22y 1d,43 (18-2-23 44.19%),9 (0.21),9 (5-1-3 61.11%),
35,"Young, Barry",26y 87d,100 (45-2-53 46.00%),55 (0.55),47 (26-2-19 57.45%),32 (0.68)
Totals,Totals,24y 337d,1924 (1132-52-740 58.84%),1338 (0.70),,
C,"Sheedy, Kevin",48y 272d,378 (242-5-131 64.68%),,←,
