Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
30,"Atley, Joe",3,,7,10,,,,7.0,,,2.0,2.0,2.0,,,6.0,6.0,,,1.0,,,68.0
25,"Austin, Logan",2,1,1,3,,,,2.0,2.0,,,1.0,,,,1.0,2.0,,,10.0,,,80.0
1,"Boak, Travis",12,6,12,24,4,,,6.0,,3.0,2.0,3.0,,2.0,2.0,8.0,17.0,,2.0,1.0,,,81.0
5,"Broadbent, Matthew",9,3,9,18,,,,1.0,5.0,2.0,2.0,3.0,,,,2.0,13.0,,,1.0,,,84.0
33,"Byrne-Jones, Darcy",10,3,7,17,,,,2.0,7.0,1.0,,4.0,,1.0,,8.0,10.0,,,2.0,1.0,,84.0
17,"Clurey, Tom",7,3,7,14,,,,1.0,2.0,1.0,,3.0,,2.0,,5.0,9.0,,,6.0,,1.0,96.0
22,"Dixon, Charlie",10,7,3,13,1,1.0,,1.0,,3.0,,6.0,1.0,2.0,,7.0,9.0,2.0,2.0,3.0,,,98.0
7,"Ebert, Brad",12,4,16,28,,,,11.0,1.0,6.0,3.0,4.0,,2.0,,15.0,15.0,,,1.0,,2.0,90.0
9,"Gray, Robbie",17,4,14,31,,,,4.0,3.0,5.0,9.0,8.0,3.0,3.0,,19.0,16.0,,,2.0,2.0,,97.0
46,"Gray, Sam",8,5,10,18,,,,6.0,3.0,,1.0,2.0,1.0,,,8.0,9.0,1.0,1.0,,,,74.0
8,"Hartlett, Hamish",7,4,7,14,,,,3.0,6.0,1.0,,1.0,1.0,,,5.0,9.0,,,4.0,,,82.0
43,"Houston, Dan",8,2,5,13,,1.0,,9.0,5.0,1.0,,2.0,1.0,1.0,,3.0,10.0,,,5.0,,,80.0
24,"Impey, Jarman",7,1,7,14,,2.0,,3.0,,4.0,,1.0,,1.0,,3.0,11.0,,,1.0,3.0,2.0,79.0
42,"Jonas, Tom",8,4,2,10,,,,5.0,1.0,,,2.0,1.0,2.0,,4.0,6.0,1.0,,9.0,,,95.0
21,"Polec, Jared",11,2,5,16,,,,3.0,1.0,1.0,4.0,1.0,,,,8.0,8.0,,,,1.0,,82.0
2,"Powell-Pepper, Sam",6,3,10,16,,1.0,,7.0,1.0,2.0,,2.0,1.0,2.0,,8.0,10.0,,,,2.0,,72.0
4,"Ryder, Paddy",12,3,1,13,,1.0,48.0,2.0,1.0,5.0,5.0,3.0,2.0,1.0,,9.0,4.0,,1.0,6.0,,1.0,84.0
12,"Trengove, Jackson",5,1,5,10,1,,2.0,7.0,1.0,1.0,,3.0,,2.0,,1.0,9.0,,,4.0,,,76.0
39,"Westhoff, Justin",7,6,9,16,2,,,2.0,1.0,2.0,,3.0,2.0,1.0,,8.0,10.0,2.0,1.0,4.0,,1.0,86.0
19,"White, Matt",7,1,3,10,,,,1.0,3.0,1.0,,1.0,,,,3.0,8.0,,,2.0,1.0,1.0,73.0
16,"Wines, Ollie",11,5,12,23,,,,9.0,,4.0,3.0,5.0,2.0,2.0,,8.0,16.0,3.0,,1.0,,,77.0
20,"Wingard, Chad",11,3,2,13,1,3.0,,2.0,2.0,2.0,1.0,3.0,1.0,2.0,,9.0,6.0,,,2.0,,,63.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,190,71,154,344,9,11.0,50.0,94.0,45.0,45.0,32.0,63.0,18.0,26.0,2.0,148.0,213.0,9.0,7.0,65.0,10.0,8.0,
Opposition,Opposition,221,86,200,421,13,10.0,34.0,88.0,34.0,62.0,44.0,63.0,26.0,18.0,4.0,177.0,243.0,8.0,6.0,48.0,9.0,6.0,
