Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
8,"Bassett, Nathan",10,4,3,13,,,,1.0,6.0,,,3.0,2.0,1.0,,5.0,7.0,1.0,1.0,2.0,,,100.0
35,"Biglands, Rhett",7,4,4,11,,,11.0,1.0,,4.0,3.0,3.0,3.0,1.0,,6.0,5.0,,,2.0,1.0,,58.0
10,"Bode, Matthew",4,1,7,11,,,,1.0,,3.0,3.0,1.0,1.0,1.0,,7.0,5.0,,,1.0,,,57.0
4,"Clarke, Matthew",2,4,3,5,,,18.0,1.0,1.0,1.0,1.0,,1.0,,,1.0,4.0,,,3.0,,,53.0
11,"Doughty, Michael",12,3,8,20,3,1.0,,4.0,,2.0,2.0,4.0,1.0,1.0,1.0,7.0,13.0,,,2.0,,,98.0
9,"Edwards, Tyson",15,6,13,28,,,,6.0,,8.0,5.0,3.0,2.0,1.0,3.0,11.0,17.0,,,2.0,2.0,1.0,94.0
36,"Goodwin, Simon",8,,9,17,,1.0,1.0,3.0,,3.0,9.0,,1.0,,,10.0,6.0,,,3.0,,1.0,94.0
34,"Hart, Ben",13,6,1,14,,,,,1.0,,,1.0,1.0,,,4.0,8.0,2.0,,3.0,,1.0,100.0
37,"Hentschel, Trent",12,6,8,20,3,2.0,,,,3.0,,2.0,2.0,1.0,2.0,14.0,7.0,4.0,3.0,2.0,,,100.0
18,"Johncock, Graham",12,5,6,18,1,1.0,,1.0,1.0,1.0,,3.0,,1.0,,1.0,16.0,,,2.0,,,97.0
20,"Maric, Ivan",4,1,3,7,1,,5.0,5.0,,,3.0,3.0,2.0,2.0,,4.0,3.0,,,3.0,,,21.0
3,"Massie, Kris",5,3,6,11,,,,1.0,,2.0,,,,,,3.0,8.0,,,3.0,,,100.0
39,"Mattner, Martin",10,3,7,17,1,1.0,,3.0,,4.0,1.0,2.0,1.0,2.0,,5.0,12.0,,1.0,3.0,,1.0,93.0
16,"McGregor, Ken",7,4,3,10,1,1.0,,3.0,1.0,3.0,,3.0,,1.0,,3.0,7.0,,2.0,2.0,,1.0,100.0
23,"McLeod, Andrew",14,5,6,20,,,,3.0,3.0,5.0,1.0,2.0,,,,5.0,15.0,,,4.0,,1.0,100.0
40,"Porplyzia, Jason",6,3,5,11,1,,,5.0,,,,1.0,,,,3.0,6.0,,2.0,1.0,,,70.0
33,"Reilly, Brent",9,2,2,11,1,1.0,,1.0,,4.0,2.0,4.0,1.0,2.0,,6.0,4.0,1.0,1.0,4.0,1.0,,86.0
25,"Rutten, Ben",11,8,8,19,,,,3.0,2.0,,1.0,1.0,1.0,1.0,,6.0,12.0,1.0,,3.0,,,100.0
12,"Shirley, Robert",6,1,8,14,,,,6.0,1.0,2.0,3.0,1.0,,1.0,,2.0,10.0,,,4.0,,,72.0
5,"Thompson, Scott",19,7,6,25,3,,1.0,5.0,3.0,6.0,5.0,6.0,2.0,1.0,,12.0,11.0,,1.0,3.0,4.0,1.0,75.0
7,"van Berlo, Nathan",12,3,3,15,,,,1.0,2.0,2.0,2.0,2.0,2.0,1.0,,6.0,9.0,1.0,,1.0,,,63.0
28,"Vince, Bernie",3,2,5,8,,,,2.0,,3.0,,4.0,,1.0,,5.0,3.0,,,3.0,,1.0,69.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,5.0,,,,,,,,,,,,,,,,,
Totals,Totals,201,81,124,325,15,13.0,36.0,56.0,21.0,56.0,41.0,49.0,23.0,19.0,6.0,126.0,188.0,10.0,11.0,56.0,8.0,8.0,
Opposition,Opposition,228,108,102,330,8,5.0,40.0,63.0,45.0,32.0,42.0,60.0,21.0,23.0,,112.0,198.0,6.0,9.0,52.0,5.0,3.0,
