Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
46,"Baguley, Mark",7,7,12,19,1,,,3.0,3.0,1.0,,,,,,10.0,8.0,3.0,,4.0,,,94.0
2,"Bellchambers, Tom",3,3,3,6,1,1.0,11.0,2.0,,,,1.0,1.0,1.0,,4.0,3.0,1.0,3.0,1.0,,,81.0
22,"Carlisle, Jake",6,2,4,10,,,,2.0,2.0,2.0,,,,,,1.0,8.0,,,8.0,,,96.0
29,"Davey, Alwyn",6,3,3,9,,,,5.0,,1.0,,1.0,,,,3.0,6.0,,,1.0,,,77.0
31,"Fletcher, Dustin",10,5,4,14,,,,1.0,2.0,1.0,,3.0,,3.0,,1.0,11.0,,,5.0,1.0,,90.0
9,"Goddard, Brendon",18,10,9,27,3,,,2.0,,5.0,2.0,2.0,,,3.0,5.0,22.0,1.0,3.0,1.0,1.0,,84.0
3,"Gumbleton, Scott",6,5,5,11,,2.0,,4.0,,1.0,,3.0,,1.0,,4.0,7.0,1.0,1.0,,,1.0,81.0
34,"Hardingham, Kyle",13,10,5,18,,1.0,,,4.0,1.0,,4.0,,1.0,,7.0,11.0,2.0,2.0,3.0,1.0,,85.0
21,"Heppell, Dyson",14,2,13,27,,,2.0,4.0,1.0,6.0,8.0,4.0,,,,13.0,14.0,,,1.0,,,80.0
1,"Hibberd, Michael",22,8,8,30,,,,3.0,4.0,3.0,1.0,2.0,1.0,,,8.0,21.0,1.0,,5.0,3.0,,93.0
39,"Hocking, Heath",9,2,13,22,,1.0,,8.0,1.0,3.0,5.0,,,,,10.0,12.0,,,,,2.0,91.0
26,"Hooker, Cale",8,4,7,15,1,,,3.0,2.0,2.0,1.0,2.0,2.0,1.0,,6.0,9.0,1.0,,5.0,1.0,,89.0
40 ↑,"Howlett, Ben",7,3,2,9,,1.0,,7.0,1.0,4.0,,2.0,1.0,,,5.0,4.0,,1.0,,,,47.0
38,"Kommer, Nick",4,2,4,8,1,1.0,,4.0,,1.0,2.0,3.0,,3.0,,6.0,3.0,1.0,,1.0,1.0,,79.0
17,"Melksham, Jake",15,5,13,28,,1.0,,7.0,2.0,4.0,7.0,3.0,1.0,1.0,,11.0,17.0,,,1.0,1.0,,88.0
23,"Myers, David",10,2,7,17,,1.0,,1.0,1.0,2.0,2.0,1.0,,,,9.0,9.0,,,2.0,,,79.0
16,"Pears, Tayte",16,10,8,24,,,,2.0,,5.0,,5.0,,1.0,,3.0,21.0,1.0,,3.0,,2.0,94.0
30,"Ryder, Paddy",7,1,7,14,,,27.0,,,2.0,4.0,4.0,1.0,2.0,,13.0,1.0,1.0,,3.0,,,85.0
5,"Stanton, Brent",14,9,13,27,,,,2.0,3.0,3.0,1.0,4.0,,1.0,,5.0,23.0,,,1.0,2.0,,82.0
4,"Watson, Jobe",15,8,17,32,,,,4.0,1.0,7.0,4.0,1.0,1.0,,,11.0,21.0,,,2.0,3.0,1.0,86.0
8 ↓,"Winderlich, Jason",5,2,2,7,2,,,,,2.0,,,,,,4.0,3.0,,2.0,1.0,,,35.0
11,"Zaharakis, David",11,6,12,23,,,,3.0,3.0,4.0,1.0,4.0,1.0,3.0,,6.0,18.0,,1.0,,1.0,1.0,84.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,226,109,171,397,9,13.0,40.0,67.0,30.0,60.0,38.0,49.0,9.0,18.0,3.0,145.0,252.0,13.0,13.0,48.0,15.0,7.0,
Opposition,Opposition,221,98,143,364,18,12.0,37.0,69.0,47.0,51.0,39.0,41.0,18.0,9.0,3.0,141.0,219.0,10.0,12.0,40.0,28.0,15.0,
