St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
20,"Armitage, David",9,3,12,21,2,1.0,,2.0,2.0,5.0,1.0,4.0,1.0,1.0,,5.0,15.0,,1.0,,1.0,,86.0
15,"Billings, Jack",9,3,11,20,,,,2.0,2.0,2.0,,4.0,,,,4.0,16.0,,,1.0,,,82.0
22,"Brown, Nathan",2,3,9,11,,,,2.0,3.0,,,2.0,,2.0,,4.0,7.0,1.0,,5.0,,,85.0
2,"Carlisle, Jake",5,6,10,15,,,,1.0,,,,1.0,1.0,1.0,,7.0,9.0,2.0,,4.0,,,92.0
11,"Clark, Hunter",9,2,11,20,,1.0,,1.0,2.0,4.0,,1.0,,1.0,,3.0,17.0,,,1.0,,,73.0
33,"Coffield, Nick",10,4,11,21,,,,3.0,4.0,1.0,,2.0,,2.0,,3.0,15.0,,,2.0,,,83.0
7,"Dunstan, Luke",10,3,12,22,1,,,7.0,1.0,3.0,4.0,1.0,3.0,,,11.0,14.0,,,3.0,,,76.0
14,"Geary, Jarryn",8,1,10,18,,,,2.0,2.0,1.0,1.0,2.0,,,,6.0,12.0,,,4.0,,,87.0
19,"Gilbert, Sam",8,4,10,18,,,,8.0,3.0,,1.0,4.0,,,,6.0,13.0,,,3.0,,,73.0
4,"Gresham, Jade",9,3,15,24,1,3.0,,3.0,1.0,3.0,1.0,2.0,2.0,,,10.0,14.0,,1.0,,6.0,,80.0
1,"Hickey, Tom",5,4,12,17,1,,26.0,3.0,2.0,2.0,2.0,2.0,,2.0,,9.0,9.0,,1.0,3.0,,,83.0
21,"Long, Ben",5,3,9,14,2,,,5.0,1.0,,,3.0,,3.0,,4.0,10.0,,2.0,1.0,,,91.0
43,"Marshall, Rowan",5,3,3,8,,3.0,4.0,2.0,,2.0,,2.0,1.0,1.0,,4.0,4.0,,2.0,3.0,,,83.0
32,"McCartin, Paddy",5,3,3,8,,2.0,,1.0,,2.0,,3.0,1.0,2.0,,2.0,5.0,1.0,1.0,,,1.0,46.0
28,"Membrey, Tim",8,7,5,13,2,,,,,2.0,,,,,,5.0,10.0,3.0,2.0,2.0,,,94.0
16,"Newnes, Jack",13,6,12,25,,,,,3.0,4.0,3.0,3.0,,1.0,,9.0,18.0,,,4.0,,1.0,90.0
6,"Ross, Sebastian",18,7,17,35,,2.0,,2.0,4.0,5.0,10.0,3.0,2.0,,,13.0,23.0,,,1.0,,2.0,90.0
5,"Savage, Shane",6,5,14,20,,,,1.0,1.0,1.0,,2.0,,,,6.0,14.0,,,3.0,,,84.0
9,"Steele, Jack",11,3,14,25,,,,7.0,3.0,3.0,1.0,6.0,1.0,3.0,,8.0,17.0,,,,,1.0,70.0
3,"Steven, Jack",14,3,15,29,,,,3.0,1.0,10.0,5.0,3.0,2.0,,,7.0,21.0,,,3.0,4.0,3.0,82.0
29,"Webster, Jimmy",14,7,10,24,,,,3.0,6.0,4.0,,2.0,,,,3.0,20.0,1.0,,4.0,1.0,,89.0
44,"Weller, Maverick",8,5,15,23,,,,5.0,1.0,2.0,2.0,2.0,1.0,1.0,,7.0,17.0,1.0,,2.0,,1.0,82.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,191,88,240,431,9,13.0,30.0,63.0,42.0,56.0,31.0,54.0,15.0,20.0,,136.0,300.0,9.0,10.0,49.0,12.0,9.0,
Opposition,Opposition,219,103,202,421,16,10.0,34.0,52.0,44.0,63.0,37.0,61.0,20.0,15.0,6.0,156.0,268.0,15.0,18.0,44.0,2.0,10.0,
