Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
10,"Bateman, Chance",27y 295d,120 (59-0-61 49.17%),42 (0.35),←,
14,"Birchall, Grant",21y 74d,68 (41-0-27 60.29%),7 (0.10),←,
30,"Brown, Campbell",25y 227d,124 (60-0-64 48.39%),53 (0.43),←,
31,"Dew, Stuart",29y 237d,198 (116-3-79 59.34%),258 (1.30),18 (14-0-4 77.78%),13 (0.72)
8,"Ellis, Xavier",21y 43d,38 (27-0-11 71.05%),6 (0.16),←,
23,"Franklin, Lance",22y 72d,84 (44-0-40 52.38%),249 (2.96),←,
27,"Gilham, Stephen",24y 222d,54 (38-0-16 70.37%),2 (0.04),53 (38-0-15 71.70%),2 (0.04)
18,"Guerra, Brent",26y 318d,159 (109-0-50 68.55%),89 (0.56),63 (40-0-23 63.49%),6 (0.10)
15,"Hodge, Luke",24y 301d,135 (65-0-70 48.15%),91 (0.67),←,
5,"Mitchell, Sam",26y 182d,136 (67-0-69 49.26%),23 (0.17),←,
35,"Morton, Jarryd",20y 189d,10 (6-0-4 60.00%),4 (0.40),←,
28,"Moss, Garry",20y 281d,3 (1-0-2 33.33%),1 (0.33),←,
29,"Murphy, Tom",23y 24d,33 (17-0-16 51.52%),3 (0.09),←,
34,"Renouf, Brent",20y 344d,11 (8-0-3 72.73%),,←,
33,"Rioli, Cyril",19y 272d,28 (21-0-7 75.00%),26 (0.93),←,
2,"Roughead, Jarryd",22y 79d,86 (47-0-39 54.65%),145 (1.69),←,
25,"Schoenmakers, Ryan",18y 155d,3 (1-0-2 33.33%),,←,
44,"Stokes, Cameron",19y 284d,12 (9-0-3 75.00%),8 (0.67),←,
22,"Tuck, Travis",21y 217d,11 (6-0-5 54.55%),1 (0.09),←,
37,"Whitecross, Brendan",19y 77d,3 (1-0-2 33.33%),,←,
6,"Williams, Mark",25y 364d,101 (44-0-57 43.56%),231 (2.29),←,
11,"Young, Clinton",23y 55d,67 (40-0-27 59.70%),27 (0.40),←,
Totals,Totals,22y 362d,1484 (827-3-654 55.73%),1266 (0.85),,
C,"Clarkson, Alastair",40y 350d,96 (49-0-47 51.04%),,←,
