Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
7,"Baker, Liam",25y 93d,94 (56-4-34 61.70%),30 (0.32),←,
21,"Balta, Noah",23y 189d,69 (41-2-26 60.87%),22 (0.32),←,
29,"Bolton, Shai",24y 143d,97 (57-4-36 60.82%),107 (1.10),←,
35,"Broad, Nathan",30y 15d,110 (76-3-31 70.45%),2 (0.02),←,
42,"Clarke, Judson",19y 195d,8 (2-0-6 25.00%),6 (0.75),←,
9,"Cotchin, Trent",33y 23d,294 (160-5-129 55.27%),135 (0.46),←,
38,"Cumberland, Noah",22y 46d,14 (4-1-9 32.14%),25 (1.79),←,
2,"Grimes, Dylan",31y 288d,214 (130-4-80 61.68%),3 (0.01),←,
22,"Hopper, Jacob",26y 83d,120 (64-3-53 54.58%),45 (0.38),6 (1-1-4 25.00%),3 (0.50)
4,"Martin, Dustin",31y 308d,275 (154-4-117 56.73%),307 (1.12),←,
33,"McIntosh, Kamdyn",29y 27d,153 (96-3-54 63.73%),42 (0.27),←,
46,"Miller, Ben",23y 242d,16 (6-3-7 46.88%),3 (0.19),←,
50,"Pickett, Marlion",31y 114d,64 (34-4-26 56.25%),16 (0.25),←,
8,"Riewoldt, Jack",34y 181d,332 (173-8-151 53.31%),769 (2.32),←,
17,"Rioli, Daniel",26y 14d,144 (87-4-53 61.81%),99 (0.69),←,
5,"Ross, Jack",22y 239d,47 (24-2-21 53.19%),7 (0.15),←,
32,"Ryan, Samson",22y 142d,7 (1-0-6 14.29%),8 (1.14),←,
15,"Short, Jayden",27y 96d,141 (86-4-51 62.41%),28 (0.20),←,
20,"Soldo, Ivan",27y 16d,50 (34-2-14 70.00%),17 (0.34),←,
40,"Sonsie, Tyler",20y 93d,10 (4-1-5 45.00%),3 (0.30),←,
14,"Taranto, Tim",25y 92d,121 (60-3-58 50.83%),50 (0.41),7 (1-1-5 21.43%),2 (0.29)
1,"Vlastuin, Nick",29y 11d,197 (121-4-72 62.44%),27 (0.14),←,
45,"Young, Tylar",24y 237d,6 (1-0-5 16.67%),,←,
Totals,Totals,26y 205d,2583 (1471-68-1044 56.95%),1751 (0.68),,
C,"Hardwick, Damien",50y 255d,304 (168-6-130 56.25%),,←,
