St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
18,"Bowey, Brett",12,2,7,19,,,,,,,,,1.0,1.0,,,,,,,,,
29,"Burke, Nathan",17,3,12,29,1,,,,,,,,3.0,2.0,,,,,,,,,
15,"Coghlan, Frank",10,1,13,23,1,,2.0,2.0,,,,,5.0,1.0,,,,,,,,,
34,"Daniels, Jayson",15,8,12,27,,,,,,,,,1.0,3.0,,,,,,,,,
44,"Devonport, Craig",8,1,5,13,5,,,1.0,,,,,1.0,2.0,,,,,,,,,
50,"Doyle, Greg",2,1,4,6,1,,5.0,,,,,,,2.0,,,,,,,,,
2,"Frawley, Danny",9,1,3,12,,,,,,,,,3.0,2.0,,,,,,,,,
6,"Grant, David",5,1,,5,,,,1.0,,,,,,3.0,,,,,,,,,
10,"Harding, Paul",6,3,5,11,,,3.0,,,,,,2.0,1.0,,,,,,,,,
47,"Harris, Bernie",2,,1,3,,,,,,,,,,,,,,,,,,,
35,"Harvey, Robert",13,1,6,19,,,,1.0,,,,,2.0,2.0,,,,,,,,,
24,"Jeffrey, Russell",14,6,3,17,,,1.0,,,,,,2.0,,,,,,,,,,
9,"Kitschke, Damian",5,3,8,13,,,27.0,1.0,,,,,3.0,3.0,,,,,,,,,
32,"Lawrie, Grant",2,3,2,4,,,,1.0,,,,,1.0,,,,,,,,,,
23,"Loewe, Stewart",21,18,3,24,4,1.0,2.0,,,,,,1.0,3.0,2.0,,,,,,,,
41,"Pekin, Tim",15,3,3,18,,,,2.0,,,,,3.0,1.0,,,,,,,,,
37,"Rice, Dean",5,2,4,9,,,,1.0,,,,,1.0,1.0,,,,,,,,,
8,"Russo, Peter",14,4,4,18,1,,,,,,,,2.0,,,,,,,,,,
26,"Taylor, Kain",8,1,9,17,,,,,,,,,,1.0,,,,,,,,,
7,"Winmar, Nicky",14,2,3,17,1,1.0,,2.0,,,,,1.0,2.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,197,64,107,304,14,6.0,40.0,12.0,,,,,32.0,30.0,2.0,,,,,,,,
Opposition,Opposition,187,49,104,291,16,12.0,47.0,22.0,,,,,30.0,32.0,4.0,,,,,,,,
