Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
44,"Charles, Sean",17y 313d,10 (4-0-6 40.00%),15 (1.50),←,
20,"Febey, Matthew",23y 220d,11 (5-0-6 45.45%),6 (0.55),←,
21,"Febey, Steven",23y 220d,89 (51-0-38 57.30%),15 (0.17),←,
24,"Gilbert, Phil",23y 132d,1 (0-0-1 0.00%),,←,
33,"Healy, Greg",27y 192d,134 (66-1-67 49.63%),158 (1.18),←,
13,"Jakovich, Allen",25y 6d,26 (13-0-13 50.00%),112 (4.31),←,
16,"Lovell, Andy",22y 242d,60 (28-1-31 47.50%),73 (1.22),←,
17,"Lovett, Brett",26y 311d,143 (83-1-59 58.39%),19 (0.13),←,
6,"Lovett, Glenn",23y 247d,48 (21-0-27 43.75%),25 (0.52),←,
3,"Lyon, Garry",25y 195d,131 (78-1-52 59.92%),169 (1.29),←,
38,"Neitz, David",18y 64d,1 (0-0-1 0.00%),,←,
35,"Pickering, Michael",29y 117d,148 (48-1-99 32.77%),171 (1.16),12 (2-1-9 20.83%),11 (0.92)
22,"Pike, Martin",20y 133d,1 (0-0-1 0.00%),,←,
15,"Robins, Haydn",20y 230d,15 (5-0-10 33.33%),1 (0.07),←,
41,"Rohde, Peter",28y 128d,122 (74-1-47 61.07%),12 (0.10),76 (40-1-35 53.29%),6 (0.08)
5,"Schwarz, David",20y 246d,29 (9-1-19 32.76%),27 (0.93),←,
18,"Stretch, Steven",29y 81d,151 (84-1-66 55.96%),56 (0.37),←,
11,"Stynes, Jim",26y 338d,134 (78-1-55 58.58%),93 (0.69),←,
2,"Tingay, Stephen",22y 226d,58 (34-0-24 58.62%),26 (0.45),←,
12,"Viney, Todd",26y 362d,99 (51-1-47 52.02%),48 (0.48),←,
Totals,Totals,24y 54d,1411 (732-10-669 51.88%),1026 (0.73),,
C,"Balme, Neil",41y 71d,1 (0-0-1 0.00%),,←,
