Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
13,"Adams, Taylor",7,3,11,18,,2.0,,7.0,,1.0,4.0,6.0,1.0,1.0,,9.0,10.0,,1.0,1.0,,,82.0
17,"Beams, Dayne",19,4,14,33,1,,,7.0,2.0,7.0,8.0,3.0,1.0,2.0,3.0,16.0,17.0,1.0,,1.0,,,87.0
11,"Blair, Jarryd",7,2,10,17,1,,,3.0,,2.0,2.0,3.0,,,,7.0,10.0,,,,,1.0,90.0
32,"Cloke, Travis",17,12,6,23,5,2.0,,4.0,,5.0,1.0,,3.0,,1.0,10.0,13.0,2.0,4.0,3.0,,2.0,97.0
19,"Elliott, Jamie",12,5,5,17,4,2.0,,1.0,,2.0,1.0,3.0,1.0,2.0,2.0,5.0,12.0,,2.0,1.0,,,85.0
1,"Fasolo, Alex",8,3,4,12,4,1.0,,2.0,,1.0,1.0,,2.0,,,6.0,6.0,,3.0,1.0,,,90.0
45,"Frost, Jack",3,1,4,7,,,,3.0,,,,,1.0,,,4.0,2.0,,,11.0,,,87.0
6,"Goldsack, Tyson",1,2,5,6,,,,6.0,,,,4.0,,1.0,,4.0,2.0,1.0,1.0,,,,89.0
23,"Keeffe, Lachlan",11,8,5,16,,,,1.0,3.0,,,1.0,1.0,1.0,,4.0,13.0,,,5.0,2.0,,88.0
41,"Langdon, Tom",8,3,14,22,,1.0,,3.0,2.0,4.0,,1.0,,1.0,,7.0,16.0,,,3.0,,,87.0
8,"Lumumba, Heritier",7,4,16,23,,,,1.0,1.0,2.0,2.0,4.0,,2.0,,9.0,14.0,,,1.0,2.0,1.0,94.0
3,"Macaffer, Brent",9,2,6,15,,,,8.0,,2.0,3.0,1.0,,1.0,,6.0,10.0,,,1.0,,1.0,83.0
5 ↓,"Maxwell, Nick",1,1,,1,,,,,,,,,,,,,1.0,,,,,,11.0
10,"Pendlebury, Scott",10,3,22,32,,,1.0,7.0,4.0,4.0,4.0,3.0,1.0,,,12.0,22.0,,,1.0,2.0,,86.0
40 ↑,"Seedsman, Paul",12,5,6,18,,1.0,,2.0,3.0,5.0,1.0,,1.0,,,3.0,15.0,,,1.0,3.0,2.0,57.0
22,"Sidebottom, Steele",14,5,8,22,,,,6.0,2.0,2.0,2.0,3.0,,1.0,,4.0,16.0,,1.0,2.0,,3.0,81.0
24,"Thomas, Josh",18,7,11,29,3,2.0,,5.0,3.0,7.0,4.0,6.0,3.0,3.0,,12.0,18.0,,1.0,,1.0,,88.0
34,"Toovey, Alan",5,1,1,6,,,,1.0,1.0,2.0,,1.0,1.0,,,3.0,5.0,,,4.0,,,93.0
18,"White, Jesse",8,6,8,16,2,,15.0,2.0,,4.0,2.0,2.0,,1.0,,6.0,12.0,,2.0,1.0,,3.0,77.0
26,"Williams, Marley",14,5,7,21,,,,,5.0,2.0,3.0,2.0,1.0,1.0,,8.0,15.0,,,4.0,2.0,,79.0
15,"Witts, Jarrod",9,6,5,14,1,,20.0,5.0,,4.0,1.0,2.0,1.0,,,3.0,10.0,,1.0,3.0,,,83.0
14,"Young, Clinton",23,10,3,26,,1.0,,3.0,6.0,7.0,,2.0,,,,2.0,25.0,,,8.0,4.0,1.0,85.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,223,98,171,394,21,14.0,36.0,77.0,32.0,63.0,39.0,47.0,18.0,17.0,6.0,140.0,264.0,4.0,16.0,52.0,16.0,14.0,
Opposition,Opposition,191,97,148,339,8,6.0,43.0,61.0,39.0,41.0,34.0,44.0,17.0,18.0,,120.0,218.0,8.0,13.0,47.0,10.0,6.0,
