North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
27,"Edwards, Aaron",12,9,3,15,1,1.0,,2.0,1.0,2.0,1.0,2.0,,,,4.0,10.0,2.0,4.0,1.0,,,82.0
11,"Firrito, Michael",6,2,5,11,,1.0,,4.0,2.0,3.0,3.0,1.0,,,,5.0,6.0,,1.0,4.0,1.0,1.0,71.0
38,"Gibson, Josh",5,3,6,11,,,,3.0,2.0,1.0,,,,,,4.0,8.0,,,9.0,,,100.0
24,"Greenwood, Levi",11,8,4,15,,,,2.0,4.0,2.0,,1.0,,1.0,,2.0,14.0,,,1.0,1.0,,71.0
31,"Hale, David",8,4,4,12,1,,7.0,1.0,,2.0,,3.0,1.0,1.0,,7.0,4.0,2.0,,,,,95.0
6,"Hansen, Lachlan",8,4,2,10,,,,3.0,1.0,3.0,,1.0,1.0,1.0,,3.0,6.0,,,3.0,,,71.0
39,"Harding, Leigh",7,4,5,12,,,,3.0,1.0,2.0,,2.0,1.0,,,4.0,8.0,,,1.0,3.0,,92.0
29,"Harvey, Brent",,,,,,,,,,,,,,,,,,,,,,,12.0
2,"Lower, Ed",8,5,2,10,,2.0,,2.0,1.0,3.0,,2.0,1.0,,,2.0,7.0,,1.0,1.0,,,94.0
1,"McIntosh, Hamish",6,5,8,14,,1.0,28.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,,8.0,6.0,2.0,1.0,3.0,,1.0,89.0
42,"McMahon, Scott",10,7,6,16,,,,1.0,2.0,4.0,,,,,,1.0,13.0,,,3.0,1.0,,97.0
20,"Petrie, Drew",11,8,6,17,,3.0,8.0,4.0,,2.0,,3.0,1.0,2.0,,7.0,10.0,2.0,3.0,2.0,,,97.0
5,"Power, Sam",7,5,5,12,,1.0,,4.0,,2.0,,1.0,,,,2.0,10.0,1.0,1.0,,1.0,,77.0
30,"Pratt, Daniel",9,5,4,13,,,,3.0,3.0,1.0,1.0,1.0,,1.0,,4.0,9.0,,,3.0,1.0,,89.0
3,"Rawlings, Brady",9,,7,16,,,,5.0,1.0,4.0,2.0,,2.0,,,7.0,9.0,,,1.0,,,77.0
7,"Simpson, Adam",9,7,21,30,,1.0,1.0,6.0,1.0,3.0,5.0,4.0,,1.0,,10.0,18.0,1.0,1.0,1.0,,1.0,86.0
9,"Swallow, Andrew",11,4,9,20,3,1.0,,4.0,3.0,1.0,4.0,,5.0,,1.0,13.0,8.0,,,,1.0,,74.0
12,"Thomas, Lindsay",7,2,2,9,1,2.0,,2.0,1.0,4.0,,3.0,1.0,2.0,,4.0,7.0,,,,3.0,1.0,84.0
16,"Thompson, Scott",6,7,8,14,,,,2.0,2.0,,3.0,,,,,7.0,7.0,,,2.0,,,96.0
14,"Urquhart, Gavin",19,10,6,25,,1.0,,3.0,6.0,3.0,2.0,2.0,,1.0,,3.0,22.0,,2.0,2.0,1.0,,93.0
35,"Warren, Ben",9,6,4,13,1,,,1.0,,2.0,1.0,4.0,,,,1.0,12.0,,1.0,2.0,2.0,,89.0
19,"Ziebell, Jack",12,7,5,17,,1.0,,5.0,1.0,2.0,,2.0,1.0,1.0,,4.0,13.0,,,3.0,,,63.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,190,112,122,312,7,16.0,44.0,61.0,33.0,47.0,25.0,34.0,15.0,12.0,1.0,102.0,207.0,10.0,15.0,42.0,15.0,4.0,
Opposition,Opposition,220,129,186,406,13,16.0,22.0,54.0,37.0,49.0,31.0,44.0,12.0,15.0,5.0,118.0,288.0,9.0,21.0,38.0,23.0,11.0,
