Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
15,"Amon, Karl",17,6,3,20,1,,,,6.0,1.0,2.0,5.0,1.0,,,8.0,12.0,1.0,,1.0,,,72.0
1,"Boak, Travis",6,3,7,13,,,,2.0,,4.0,2.0,3.0,,1.0,,6.0,8.0,,,1.0,,,84.0
5,"Broadbent, Matthew",8,2,4,12,,,,1.0,2.0,1.0,,2.0,1.0,2.0,,3.0,7.0,,,4.0,,,78.0
33,"Byrne-Jones, Darcy",13,7,2,15,,,,5.0,3.0,3.0,,5.0,2.0,,,5.0,9.0,,,,,,84.0
17,"Clurey, Tom",8,5,3,11,,,,2.0,3.0,1.0,,2.0,,2.0,,7.0,4.0,1.0,,9.0,,,90.0
22,"Dixon, Charlie",9,7,5,14,1,1.0,,3.0,,5.0,,6.0,1.0,3.0,,7.0,8.0,1.0,3.0,1.0,,,91.0
7,"Ebert, Brad",10,2,4,14,1,,,5.0,2.0,1.0,3.0,3.0,1.0,,,5.0,8.0,1.0,1.0,4.0,,,82.0
9,"Gray, Robbie",15,5,12,27,1,1.0,,3.0,3.0,3.0,5.0,5.0,1.0,2.0,3.0,13.0,15.0,3.0,1.0,,1.0,,93.0
46,"Gray, Sam",12,3,2,14,,,,2.0,1.0,5.0,1.0,5.0,2.0,,,5.0,8.0,,1.0,1.0,,,81.0
8,"Hartlett, Hamish",12,7,7,19,,,,3.0,2.0,3.0,,4.0,,2.0,,7.0,10.0,,,1.0,,,80.0
36,"Hombsch, Jack",7,2,2,9,,,,3.0,1.0,1.0,,,3.0,,,7.0,2.0,2.0,,5.0,,,86.0
24,"Impey, Jarman",8,5,1,9,1,1.0,,4.0,,3.0,,2.0,2.0,1.0,,4.0,6.0,1.0,1.0,,,1.0,75.0
42,"Jonas, Tom",12,5,2,14,,,,3.0,4.0,2.0,,2.0,,,,6.0,9.0,,,4.0,,,94.0
29,"Pittard, Jasper",15,5,9,24,,,,3.0,9.0,4.0,,3.0,1.0,,,7.0,10.0,1.0,,8.0,,,87.0
21,"Polec, Jared",18,6,12,30,1,,,3.0,2.0,7.0,1.0,4.0,,2.0,2.0,6.0,24.0,1.0,1.0,1.0,,,89.0
2,"Powell-Pepper, Sam",7,1,3,10,,,,9.0,3.0,1.0,1.0,9.0,,4.0,,4.0,4.0,,,1.0,,,67.0
4,"Ryder, Paddy",11,4,4,15,,,45.0,,2.0,5.0,8.0,3.0,,1.0,,11.0,4.0,1.0,,5.0,,1.0,89.0
12,"Trengove, Jackson",9,2,5,14,1,1.0,6.0,2.0,,1.0,2.0,9.0,,4.0,,7.0,3.0,2.0,,2.0,,,63.0
39,"Westhoff, Justin",6,1,5,11,1,1.0,,4.0,,,2.0,4.0,1.0,2.0,,6.0,6.0,,1.0,,,1.0,85.0
19,"White, Matt",4,2,5,9,,,,3.0,,2.0,,1.0,1.0,,,3.0,6.0,,1.0,1.0,,,74.0
16,"Wines, Ollie",15,1,8,23,,1.0,,6.0,1.0,5.0,7.0,4.0,2.0,2.0,,17.0,5.0,1.0,,2.0,,1.0,78.0
11,"Young, Aaron",8,2,4,12,1,,,6.0,1.0,2.0,1.0,3.0,,,,7.0,5.0,,1.0,,,,79.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,230,83,109,339,9,9.0,51.0,72.0,45.0,60.0,35.0,84.0,19.0,28.0,5.0,151.0,173.0,16.0,11.0,51.0,1.0,4.0,
Opposition,Opposition,198,62,161,359,8,13.0,33.0,75.0,50.0,54.0,43.0,57.0,28.0,19.0,1.0,153.0,197.0,13.0,8.0,58.0,5.0,5.0,
