Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
28,"Bell, Tom",13,7,9,22,1,,,1.0,1.0,6.0,6.0,7.0,1.0,1.0,,9.0,12.0,1.0,2.0,2.0,,,73.0
7,"Buckley, Dylan",10,2,8,18,,,,6.0,3.0,2.0,1.0,2.0,3.0,1.0,,6.0,11.0,,,2.0,1.0,,83.0
35,"Curnow, Ed",13,7,12,25,,,,9.0,2.0,3.0,2.0,5.0,,1.0,,8.0,17.0,,,1.0,,,91.0
46,"Ellard, David",4,2,4,8,,1.0,,6.0,,1.0,1.0,2.0,1.0,1.0,,5.0,4.0,,1.0,,,,82.0
33,"Everitt, Andrejs",11,3,2,13,2,,,5.0,1.0,3.0,1.0,1.0,1.0,,,6.0,7.0,,2.0,3.0,,,84.0
38,"Garlett, Jeff",13,5,,13,1,3.0,,2.0,,3.0,1.0,2.0,,1.0,,4.0,8.0,,2.0,1.0,,2.0,90.0
4,"Gibbs, Bryce",5,,7,12,1,,1.0,6.0,2.0,,3.0,2.0,1.0,,,7.0,4.0,,,4.0,,,90.0
23,"Henderson, Lachie",10,8,4,14,,,,2.0,2.0,2.0,,1.0,,,,5.0,10.0,2.0,1.0,5.0,,1.0,94.0
40,"Jamison, Michael",4,,2,6,,1.0,,3.0,3.0,1.0,1.0,,1.0,,,3.0,3.0,,,10.0,,,95.0
9 ↑,"Lucas, Kane",5,1,1,6,,,,1.0,,2.0,,1.0,,,,3.0,4.0,,,2.0,3.0,,30.0
14 ↓,"McLean, Brock",2,,6,8,,,,,,1.0,3.0,2.0,1.0,,,6.0,2.0,,,,,,53.0
2,"Menzel, Troy",10,3,1,11,2,,,1.0,,2.0,,2.0,,1.0,,5.0,5.0,,1.0,1.0,,1.0,72.0
3,"Murphy, Marc",19,4,9,28,,2.0,,3.0,1.0,5.0,9.0,2.0,2.0,,1.0,15.0,13.0,1.0,,1.0,1.0,,79.0
12,"Robinson, Mitch",13,7,11,24,,,,1.0,2.0,7.0,3.0,5.0,,,,9.0,14.0,,,1.0,,1.0,71.0
17,"Rowe, Sam",4,3,4,8,,,6.0,2.0,2.0,,1.0,5.0,,3.0,,2.0,7.0,,1.0,7.0,,,90.0
6,"Simpson, Kade",20,6,3,23,1,,,2.0,4.0,4.0,1.0,4.0,1.0,1.0,,3.0,18.0,,,,1.0,1.0,85.0
39,"Thomas, Dale",12,3,11,23,,,,4.0,3.0,,3.0,2.0,1.0,1.0,,8.0,15.0,1.0,,,1.0,,83.0
42,"Tuohy, Zach",7,4,3,10,,,,2.0,3.0,2.0,,,,,,3.0,5.0,,,2.0,,,96.0
30,"Waite, Jarrad",11,7,2,13,1,3.0,,5.0,1.0,3.0,,1.0,1.0,,,9.0,6.0,4.0,3.0,3.0,,2.0,94.0
11,"Warnock, Robert",6,,8,14,,,30.0,4.0,3.0,1.0,5.0,4.0,2.0,1.0,,15.0,,,,6.0,,,85.0
43,"White, Simon",5,4,4,9,,,,2.0,,3.0,,1.0,1.0,1.0,,5.0,6.0,1.0,1.0,7.0,,,91.0
13,"Yarran, Chris",16,5,5,21,3,1.0,,2.0,1.0,8.0,2.0,4.0,3.0,,,9.0,12.0,,1.0,1.0,5.0,,89.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,213,81,116,329,12,14.0,37.0,69.0,34.0,59.0,43.0,55.0,20.0,13.0,1.0,145.0,183.0,10.0,15.0,59.0,12.0,8.0,
Opposition,Opposition,220,94,130,350,14,14.0,35.0,55.0,39.0,52.0,42.0,49.0,13.0,20.0,5.0,141.0,202.0,14.0,9.0,55.0,13.0,8.0,
