Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
41,"Barlow, Ed",7,2,2,9,,,,1.0,1.0,2.0,,2.0,,1.0,,1.0,8.0,,,3.0,,1.0,68.0
21,"Barry, Leo",8,,7,15,,,,4.0,4.0,1.0,,3.0,,1.0,,2.0,8.0,,,4.0,2.0,,100.0
42,"Bevan, Paul",7,9,4,11,,1.0,,2.0,2.0,,1.0,3.0,,,,3.0,9.0,1.0,1.0,,1.0,,81.0
6,"Bolton, Craig",7,3,4,11,,,1.0,,4.0,3.0,1.0,3.0,,1.0,,3.0,9.0,,,8.0,1.0,,100.0
24,"Bolton, Jude",10,5,12,22,1,1.0,1.0,4.0,2.0,,2.0,4.0,3.0,3.0,,11.0,11.0,,1.0,3.0,,1.0,87.0
28,"Crouch, Jared",8,1,3,11,,,,1.0,3.0,2.0,1.0,3.0,2.0,3.0,,7.0,6.0,,,1.0,1.0,,74.0
2,"Davis, Nick",3,1,1,4,2,,,,,,,1.0,,,,2.0,2.0,,1.0,,,1.0,85.0
26,"Dempster, Sean",7,5,4,11,,,1.0,3.0,2.0,2.0,,1.0,1.0,,,4.0,8.0,1.0,,2.0,,,76.0
10,"Everitt, Peter",2,1,7,9,,,18.0,,,1.0,4.0,2.0,1.0,,,5.0,4.0,,,1.0,,1.0,49.0
12,"Fosdike, Nic",9,1,2,11,1,,,2.0,1.0,3.0,1.0,3.0,,2.0,,2.0,10.0,,1.0,1.0,,,76.0
37,"Goodes, Adam",15,11,14,29,,2.0,,,2.0,5.0,5.0,4.0,1.0,1.0,,20.0,9.0,4.0,,3.0,5.0,1.0,98.0
1,"Hall, Barry",9,6,3,12,1,2.0,,,,3.0,,3.0,1.0,3.0,,6.0,7.0,3.0,2.0,2.0,,,88.0
16,"Jolly, Darren",5,2,1,6,,,14.0,,,2.0,3.0,,,,,3.0,2.0,,,2.0,,,51.0
31,"Kirk, Brett",16,5,10,26,1,,,7.0,3.0,8.0,6.0,6.0,1.0,3.0,,11.0,15.0,,,1.0,,2.0,88.0
9,"Malceski, Nick",15,7,8,23,2,,,3.0,1.0,7.0,,7.0,1.0,3.0,,3.0,19.0,,,,6.0,,89.0
4,"Mathews, Ben",9,4,7,16,,,,2.0,2.0,1.0,2.0,3.0,,,,5.0,11.0,1.0,,,,,81.0
3,"McVeigh, Jarrad",8,4,4,12,,1.0,,2.0,1.0,3.0,2.0,1.0,,1.0,,3.0,7.0,,1.0,1.0,,1.0,71.0
5,"OKeefe, Ryan",8,1,3,11,,,,2.0,,4.0,,2.0,,1.0,,5.0,6.0,,,,,2.0,95.0
19,"OLoughlin, Michael",11,8,4,15,4,1.0,,,,2.0,,1.0,1.0,1.0,,8.0,7.0,2.0,3.0,3.0,,,92.0
25,"Richards, Ted",7,4,7,14,,,,1.0,,1.0,,,2.0,,,5.0,10.0,1.0,,3.0,,1.0,93.0
30,"Roberts-Thomson, Lewis",6,5,6,12,,,1.0,,4.0,,,3.0,1.0,1.0,,3.0,7.0,,,4.0,1.0,,91.0
13,"Schneider, Adam",4,3,4,8,1,,,3.0,,1.0,2.0,2.0,1.0,2.0,,3.0,5.0,,,1.0,1.0,1.0,67.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,181,88,117,298,13,9.0,36.0,37.0,32.0,51.0,30.0,57.0,16.0,27.0,,115.0,180.0,13.0,10.0,43.0,18.0,12.0,
Opposition,Opposition,219,102,102,321,18,17.0,33.0,68.0,34.0,53.0,35.0,48.0,27.0,16.0,,121.0,190.0,11.0,20.0,50.0,26.0,13.0,
