West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
41,"Ah Chee, Brendon",11,7,4,15,1,,,,,3.0,,2.0,1.0,,,9.0,8.0,,1.0,3.0,,,89.0
12,"Allen, Oscar",6,3,4,10,,,,6.0,1.0,2.0,1.0,3.0,2.0,1.0,,7.0,6.0,1.0,,5.0,,2.0,85.0
37,"Barrass, Tom",6,5,1,7,,,,1.0,3.0,,,,,,,3.0,5.0,2.0,,9.0,,,75.0
39,"Cameron, Jarrod",4,,3,7,4,,,3.0,,,,1.0,2.0,1.0,,3.0,5.0,,,2.0,,1.0,75.0
15,"Cripps, Jamie",5,3,9,14,4,1.0,,4.0,,,,1.0,,,,7.0,7.0,,3.0,1.0,1.0,,80.0
27,"Darling, Jack",8,4,2,10,4,1.0,,4.0,,1.0,,2.0,4.0,1.0,,8.0,3.0,3.0,2.0,3.0,,1.0,91.0
14,"Duggan, Liam",9,7,5,14,,,,5.0,3.0,,1.0,3.0,1.0,2.0,,6.0,8.0,1.0,,3.0,,,81.0
3,"Gaff, Andrew",19,3,16,35,,,,1.0,3.0,2.0,6.0,4.0,1.0,1.0,2.0,12.0,20.0,1.0,,1.0,1.0,,85.0
16,"Hickey, Tom",5,4,6,11,2,,23.0,5.0,,2.0,1.0,7.0,2.0,5.0,,7.0,6.0,2.0,1.0,3.0,,,71.0
25,"Hurn, Shannon",19,8,3,22,,,,3.0,7.0,3.0,,3.0,2.0,1.0,,5.0,15.0,1.0,,2.0,,1.0,84.0
23,"Jetta, Lewis",11,3,5,16,,,,1.0,4.0,3.0,1.0,2.0,1.0,1.0,,4.0,9.0,,,2.0,1.0,1.0,88.0
7,"Masten, Chris",12,7,13,25,1,,,2.0,7.0,,1.0,3.0,1.0,2.0,,9.0,16.0,1.0,,,,,92.0
20,"McGovern, Jeremy",14,7,1,15,,,,3.0,6.0,4.0,,2.0,,,,6.0,10.0,2.0,,11.0,,1.0,83.0
9,"Naitanui, Nic",8,1,6,14,,,23.0,,,4.0,6.0,3.0,1.0,1.0,,11.0,2.0,,,8.0,,3.0,52.0
30,"Nelson, Jackson",5,3,2,7,,,,3.0,3.0,,,1.0,,,,1.0,7.0,,,1.0,,,88.0
8,"Redden, Jack",10,2,15,25,,,,6.0,1.0,3.0,5.0,6.0,,2.0,,9.0,13.0,,,2.0,,,87.0
44,"Rioli, Willie",6,2,3,9,1,1.0,,1.0,1.0,3.0,,2.0,,,,1.0,7.0,,,1.0,,,81.0
1,"Ryan, Liam",8,1,2,10,,2.0,,4.0,,4.0,,4.0,1.0,1.0,,6.0,3.0,1.0,1.0,2.0,,1.0,83.0
4,"Sheed, Dom",15,4,13,28,,,,1.0,,6.0,7.0,2.0,4.0,1.0,,17.0,10.0,,,,,,86.0
5,"Sheppard, Brad",19,7,6,25,,,,2.0,11.0,,,2.0,2.0,,1.0,8.0,16.0,,,8.0,,,93.0
13,"Shuey, Luke",18,1,10,28,1,,,8.0,2.0,6.0,9.0,7.0,2.0,1.0,3.0,19.0,8.0,,,5.0,,,76.0
6,"Yeo, Elliot",13,1,7,20,1,,,7.0,1.0,4.0,8.0,5.0,2.0,3.0,,9.0,7.0,,,3.0,,1.0,77.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,231,83,136,367,19,8.0,46.0,70.0,53.0,50.0,46.0,65.0,29.0,24.0,6.0,167.0,191.0,15.0,8.0,75.0,3.0,12.0,
Opposition,Opposition,202,59,132,334,2,19.0,31.0,47.0,29.0,60.0,33.0,67.0,24.0,29.0,,158.0,172.0,9.0,7.0,65.0,2.0,2.0,
