Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Port Adelaide Games (W-D-L W%),Port Adelaide Goals (Ave.)
20,"Brogan, Dean",24y 167d,17 (13-0-4 76.47%),7 (0.41),←,
7,"Burgoyne, Peter",25y 121d,120 (65-2-53 55.00%),141 (1.17),←,
8,"Burgoyne, Shaun",20y 221d,27 (22-0-5 81.48%),51 (1.89),←,
9,"Carr, Josh",23y 31d,71 (48-1-22 68.31%),36 (0.51),←,
26,"Cochrane, Stuart",24y 314d,60 (30-0-30 50.00%),13 (0.22),10 (7-0-3 70.00%),2 (0.20)
12,"Cockatoo-Collins, Che",28y 86d,150 (91-3-56 61.67%),205 (1.37),65 (44-0-21 67.69%),96 (1.48)
18,"Cornes, Kane",20y 145d,32 (22-0-10 68.75%),11 (0.34),←,
34,"Guerra, Brent",21y 1d,59 (42-0-17 71.19%),37 (0.63),←,
38,"James, Roger",27y 221d,110 (64-2-44 59.09%),69 (0.63),←,
29,"Kingsley, Adam",27y 283d,118 (65-2-51 55.93%),24 (0.20),←,
5,"Lade, Brendon",26y 324d,88 (46-2-40 53.41%),59 (0.67),←,
3,"Montgomery, Brett",29y 363d,136 (85-2-49 63.24%),87 (0.64),76 (45-1-30 59.87%),33 (0.43)
14,"Paxman, Stephen",32y 177d,225 (86-2-137 38.67%),36 (0.16),123 (64-2-57 52.85%),18 (0.15)
15,"Pickett, Byron",25y 292d,130 (81-0-49 62.31%),93 (0.72),10 (7-0-3 70.00%),12 (1.20)
27,"Poulton, Jared",26y 39d,63 (38-1-24 61.11%),16 (0.25),←,
6,"Schofield, Jarrad",28y 120d,154 (92-1-61 60.06%),108 (0.70),91 (53-1-37 58.79%),74 (0.81)
36,"Stevens, Nick",23y 147d,114 (64-2-48 57.02%),70 (0.61),←,
28,"Thurstans, Toby",22y 289d,8 (5-0-3 62.50%),3 (0.38),←,
16,"Tredrea, Warren",24y 157d,115 (64-1-50 56.09%),221 (1.92),←,
2,"Wakelin, Darryl",28y 292d,167 (90-1-76 54.19%),11 (0.07),52 (37-0-15 71.15%),3 (0.06)
4,"Wanganeen, Gavin",29y 346d,242 (139-5-98 58.47%),155 (0.64),115 (66-2-47 58.26%),92 (0.80)
21,"Wilson, Michael",26y 190d,104 (51-3-50 50.48%),33 (0.32),←,
Totals,Totals,25y 313d,2310 (1303-30-977 56.41%),1486 (0.64),,
C,"Williams, Mark",44y 282d,103 (60-1-42 58.74%),,←,
