Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
8,"Clement, James",12,7,3,15,,,,5.0,6.0,3.0,,4.0,1.0,,,5.0,8.0,1.0,,2.0,2.0,,100.0
33,"Cloke, Cameron",7,7,1,8,,1.0,2.0,1.0,,3.0,,1.0,,,,2.0,6.0,1.0,1.0,2.0,,,92.0
34,"Cloke, Jason",6,5,6,12,,,,,2.0,1.0,,4.0,1.0,1.0,,6.0,6.0,1.0,,5.0,1.0,,100.0
13,"Cole, Richard",9,4,4,13,,,,4.0,1.0,1.0,1.0,,1.0,,,6.0,7.0,,,5.0,1.0,,100.0
1,"Davis, Leon",5,3,1,6,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,5.0,,1.0,1.0,1.0,,68.0
4,"Didak, Alan",10,6,2,12,1,3.0,,1.0,,2.0,2.0,4.0,,3.0,,6.0,5.0,2.0,4.0,1.0,1.0,,100.0
26,"Johnson, Ben",10,3,6,16,,,,1.0,4.0,3.0,,1.0,,1.0,,3.0,12.0,,,2.0,2.0,,87.0
18,"Licuria, Paul",20,4,6,26,,1.0,,3.0,,9.0,5.0,1.0,1.0,1.0,3.0,13.0,12.0,1.0,,,,1.0,86.0
29,"Lokan, Matthew",12,4,3,15,,2.0,,3.0,5.0,3.0,5.0,1.0,1.0,,,6.0,8.0,,1.0,5.0,,1.0,100.0
3,"Lonie, Ryan",9,6,5,14,1,,,1.0,1.0,1.0,,2.0,,2.0,,3.0,11.0,2.0,1.0,4.0,2.0,,100.0
43,"Maxwell, Nick",3,6,5,8,,,,1.0,2.0,,,,,,,1.0,7.0,,,7.0,1.0,,71.0
27,"McGough, Mark",14,10,7,21,,,,,4.0,5.0,5.0,2.0,,1.0,,6.0,15.0,,,3.0,4.0,,65.0
30,"Mullins, Luke",1,1,4,5,,,,3.0,,,1.0,1.0,,1.0,,3.0,2.0,,,1.0,,,32.0
11,"OBree, Shane",13,4,6,19,,1.0,,2.0,1.0,3.0,4.0,1.0,,,,7.0,13.0,,1.0,3.0,,,83.0
21,"Richards, Guy",7,1,8,15,1,1.0,13.0,2.0,,1.0,3.0,2.0,1.0,2.0,,8.0,5.0,,,1.0,,,94.0
23,"Rocca, Anthony",8,3,3,11,1,,6.0,1.0,,2.0,3.0,9.0,1.0,3.0,,6.0,4.0,,1.0,,,,100.0
22,"Shaw, Rhyce",4,2,3,7,,1.0,,3.0,,2.0,1.0,2.0,,1.0,,2.0,5.0,,,,,1.0,69.0
36,"Swan, Dane",,,1,1,,,,1.0,,,,,,,,,1.0,,,,,,19.0
20,"Tarrant, Chris",12,7,4,16,5,2.0,,2.0,,3.0,,4.0,2.0,2.0,2.0,11.0,5.0,3.0,5.0,,,2.0,98.0
14,"Wakelin, Shane",12,7,3,15,,,,4.0,6.0,,,,1.0,,,4.0,11.0,1.0,,11.0,2.0,,100.0
38,"Walker, Tristen",2,1,2,4,,,,,1.0,1.0,,,,,,,4.0,,,2.0,,,40.0
2,"Woewodin, Shane",15,3,7,22,,,,6.0,1.0,6.0,2.0,3.0,,1.0,,8.0,14.0,,,1.0,1.0,,97.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,191,94,90,281,9,14.0,21.0,45.0,34.0,50.0,32.0,43.0,10.0,20.0,5.0,107.0,166.0,12.0,15.0,56.0,18.0,5.0,
Opposition,Opposition,188,91,113,301,9,11.0,38.0,33.0,41.0,43.0,30.0,27.0,20.0,10.0,1.0,116.0,187.0,8.0,10.0,54.0,2.0,5.0,
