Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
11,"Aish, James",12,6,11,23,,1.0,,,,3.0,,2.0,1.0,,,3.0,19.0,1.0,,,,1.0,79.0
24,"Amiss, Jye",7,7,3,10,3,1.0,,2.0,,2.0,,1.0,,,,5.0,5.0,4.0,3.0,1.0,,2.0,73.0
41,"Banfield, Bailey",8,5,6,14,2,,,3.0,,1.0,1.0,,1.0,,,5.0,9.0,2.0,3.0,,,1.0,78.0
8,"Brayshaw, Andrew",19,9,15,34,2,,,8.0,3.0,3.0,3.0,2.0,2.0,1.0,3.0,10.0,22.0,,3.0,3.0,,1.0,86.0
6,"Clark, Jordan",12,9,3,15,1,,,1.0,4.0,2.0,,2.0,,1.0,,1.0,15.0,,,3.0,1.0,,82.0
36,"Cox, Brennan",13,7,5,18,,,,,7.0,,,1.0,,,,4.0,13.0,2.0,,7.0,,,86.0
4,"Darcy, Sean",4,2,7,11,,,38.0,2.0,,5.0,5.0,3.0,1.0,1.0,,9.0,2.0,1.0,,1.0,,1.0,78.0
28,"Erasmus, Neil",8,4,8,16,,,,8.0,1.0,2.0,4.0,3.0,1.0,,,7.0,8.0,,,2.0,,,75.0
32,"Frederick, Michael",11,5,3,14,3,,,1.0,,1.0,,3.0,,,,3.0,11.0,,1.0,,1.0,,73.0
7 ↑,"Fyfe, Nat",5,2,5,10,1,,,1.0,,2.0,2.0,2.0,,1.0,,3.0,7.0,,1.0,1.0,,1.0,32.0
15,"Hughes, Ethan",10,8,7,17,,,,,5.0,,,1.0,,1.0,,6.0,9.0,1.0,,5.0,1.0,,80.0
9,"Jackson, Luke",12,6,12,24,2,1.0,3.0,7.0,,2.0,4.0,5.0,1.0,2.0,,16.0,9.0,2.0,3.0,2.0,,1.0,84.0
30,"ODriscoll, Nathan",16,8,4,20,,,,1.0,,4.0,2.0,1.0,2.0,,,5.0,14.0,,,,1.0,,86.0
2,"OMeara, Jaeger",12,7,14,26,,,,5.0,1.0,2.0,6.0,3.0,1.0,1.0,,12.0,14.0,,,,,1.0,77.0
25,"Pearce, Alex",2,6,5,7,,,,1.0,2.0,1.0,,2.0,,2.0,,4.0,4.0,2.0,,4.0,,,91.0
13,"Ryan, Luke",21,9,6,27,,,,,6.0,,,1.0,,,1.0,2.0,21.0,,,2.0,,,92.0
5,"Schultz, Lachie",8,2,2,10,1,2.0,,2.0,,1.0,1.0,,,,,5.0,4.0,1.0,,1.0,,1.0,75.0
3,"Serong, Caleb",19,2,5,24,,1.0,,5.0,1.0,9.0,5.0,1.0,3.0,,,9.0,16.0,,,2.0,,2.0,82.0
39,"Switkowski, Sam",6,1,5,11,1,1.0,,5.0,,4.0,1.0,,2.0,,,6.0,7.0,,,1.0,,1.0,79.0
35 ↓,"Treacy, Josh",3,1,3,6,1,1.0,,1.0,,1.0,,,2.0,,,5.0,1.0,,1.0,,,,57.0
31,"Walker, Brandon",9,5,4,13,,,,2.0,2.0,2.0,,1.0,2.0,,,4.0,9.0,,,2.0,,,82.0
10,"Walters, Michael",8,3,6,14,1,,,3.0,,1.0,1.0,3.0,1.0,,,8.0,6.0,,,,,,86.0
26,"Young, Hayden",17,8,9,26,,,,2.0,2.0,6.0,,2.0,1.0,,2.0,5.0,19.0,,,1.0,1.0,1.0,88.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,242,122,148,390,18,9.0,41.0,60.0,34.0,54.0,35.0,39.0,21.0,10.0,6.0,137.0,244.0,16.0,15.0,38.0,5.0,14.0,
Opposition,Opposition,191,91,183,374,7,6.0,40.0,51.0,36.0,43.0,34.0,62.0,10.0,21.0,,117.0,252.0,10.0,12.0,37.0,11.0,7.0,
