Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
3,"Bartel, Jimmy",29y 165d,233 (164-2-67 70.82%),154 (0.66),←,
46,"Blicavs, Mark",22y 51d,8 (7-0-1 87.50%),3 (0.38),←,
23,"Caddy, Josh",20y 232d,30 (8-0-22 26.67%),18 (0.60),6 (5-0-1 83.33%),1 (0.17)
28,"Christensen, Allen",21y 364d,44 (33-0-11 75.00%),41 (0.93),←,
11,"Corey, Joel",31y 90d,260 (171-2-87 66.15%),74 (0.28),←,
22,"Duncan, Mitch",21y 342d,59 (47-0-12 79.66%),56 (0.95),←,
44,"Enright, Corey",31y 246d,252 (166-2-84 66.27%),54 (0.21),←,
29,"Guthrie, Cameron",20y 272d,24 (17-0-7 70.83%),1 (0.04),←,
26,"Hawkins, Tom",24y 301d,108 (86-0-22 79.63%),188 (1.74),←,
33,"Horlin-Smith, George",20y 147d,9 (7-0-2 77.78%),3 (0.33),←,
8,"Hunt, Josh",31y 65d,187 (127-1-59 68.18%),26 (0.14),←,
13,"Lonergan, Tom",29y 1d,105 (79-1-25 75.71%),50 (0.48),←,
4,"Mackie, Andrew",28y 284d,181 (140-0-41 77.35%),82 (0.45),←,
32,"Motlop, Steven",22y 67d,35 (24-0-11 68.57%),41 (1.17),←,
31,"Podsiadly, James",31y 250d,68 (51-0-17 75.00%),144 (2.12),←,
15,"Schroder, Jordan",20y 164d,3 (2-0-1 66.67%),1 (0.33),←,
14,"Selwood, Joel",24y 357d,143 (118-0-25 82.52%),69 (0.48),←,
2,"Smedts, Billie",20y 344d,22 (17-0-5 77.27%),16 (0.73),←,
27,"Stokes, Mathew",28y 177d,139 (111-0-28 79.86%),188 (1.35),←,
7,"Taylor, Harry",26y 340d,120 (96-0-24 80.00%),32 (0.27),←,
40,"Thurlow, Jackson",19y 51d,2 (1-0-1 50.00%),,←,
12,"West, Trent",25y 213d,49 (38-0-11 77.55%),21 (0.43),←,
Totals,Totals,25y 73d,2081 (1510-8-563 72.56%),1262 (0.61),,
C,"Scott, Chris",37y 15d,56 (44-0-12 78.57%),,←,
