Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
3,"Bairstow, Mark",27y 264d,67 (38-1-28 57.46%),70 (1.04),←,
30,"Bourke, Damian",26y 85d,80 (44-1-35 55.63%),7 (0.09),←,
16,"Brownless, Bill",24y 76d,86 (42-1-43 49.42%),171 (1.99),←,
19,"Bruns, Neville",32y 193d,209 (110-1-98 52.87%),164 (0.78),←,
15,"Christensen, Martin",25y 216d,66 (33-1-32 50.76%),18 (0.27),←,
7,"Couch, Paul",26y 269d,120 (63-0-57 52.50%),96 (0.80),←,
17,"Exell, Gavin",28y 180d,48 (28-1-19 59.38%),99 (2.06),←,
4,"Fletcher, Adrian",21y 186d,20 (11-0-9 55.00%),8 (0.40),←,
29,"Hinkley, Ken",24y 196d,30 (12-0-18 40.00%),48 (1.60),19 (8-0-11 42.11%),27 (1.42)
32,"Hocking, Garry",22y 188d,59 (32-1-26 55.08%),44 (0.75),←,
10,"Hooper, Stephen",21y 340d,3 (3-0-0 100.00%),,←,
12,"Malakellis, Spiro",22y 356d,37 (21-0-16 56.76%),13 (0.35),←,
11,"Malakellis, Tony",21y 21d,11 (4-0-7 36.36%),10 (0.91),←,
38,"McCrabb, Austin",26y 77d,33 (19-0-14 57.58%),4 (0.12),←,
22,"Neeld, Mark",19y 275d,9 (4-0-5 44.44%),1 (0.11),←,
20,"Rogers, Andrew",26y 242d,45 (27-0-18 60.00%),3 (0.07),37 (22-0-15 59.46%),2 (0.05)
6,"Russell, Dwayne",26y 41d,44 (22-1-21 51.14%),47 (1.07),←,
8,"Scott, Robert",22y 44d,74 (40-1-33 54.73%),85 (1.15),←,
37,"Simpson, Sean",20y 363d,10 (4-0-6 40.00%),3 (0.30),3 (3-0-0 100.00%),2 (0.67)
26,"Stoneham, Barry",23y 64d,88 (46-1-41 52.84%),74 (0.84),←,
Totals,Totals,24y 202d,1139 (603-10-526 52.94%),965 (0.85),,
C,"Blight, Malcolm",41y 57d,67 (35-0-32 52.24%),,51 (29-0-22 56.86%),
