Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
22,"Biddiscombe, Craig",23y 291d,53 (31-1-21 59.43%),10 (0.19),19 (10-0-9 52.63%),4 (0.21)
11,"Bowden, Joel",22y 17d,76 (39-0-37 51.32%),74 (0.97),←,
17,"Broderick, Paul",30y 187d,236 (114-1-121 48.52%),154 (0.65),143 (75-1-67 52.80%),74 (0.52)
15,"Cameron, Leon",27y 310d,187 (100-3-84 54.28%),71 (0.38),15 (7-0-8 46.67%),3 (0.20)
9,"Campbell, Wayne",27y 289d,196 (89-1-106 45.66%),120 (0.61),←,
6,"Chaffey, Mark",23y 63d,54 (24-0-30 44.44%),9 (0.17),←,
10,"Daffy, Nick",27y 58d,150 (78-1-71 52.33%),174 (1.16),←,
7,"Dragicevic, Marc",19y 100d,34 (16-0-18 47.06%),21 (0.62),←,
25,"Gale, Brendon",31y 356d,218 (94-1-123 43.35%),202 (0.93),←,
2,"Gaspar, Darren",24y 49d,117 (52-0-65 44.44%),12 (0.10),96 (45-0-51 46.88%),11 (0.11)
20,"Harrison, Ben",25y 173d,72 (36-0-36 50.00%),39 (0.54),70 (34-0-36 48.57%),39 (0.56)
1,"Hilton, Rory",21y 84d,31 (12-0-19 38.71%),16 (0.52),22 (9-0-13 40.91%),13 (0.59)
16,"Holland, Ben",23y 59d,83 (41-0-42 49.40%),96 (1.16),←,
23,"James, Aaron",23y 251d,50 (20-2-28 42.00%),23 (0.46),27 (11-0-16 40.74%),17 (0.63)
39,"Kellaway, Andrew",24y 228d,52 (25-0-27 48.08%),11 (0.21),←,
33,"Knights, Matthew",29y 277d,234 (96-0-138 41.03%),123 (0.53),←,
5,"Ottens, Brad",20y 165d,51 (24-0-27 47.06%),51 (1.00),←,
40,"Proctor, Lionel",20y 224d,18 (9-0-9 50.00%),4 (0.22),←,
4,"Rogers, Matthew",26y 226d,133 (70-1-62 53.01%),109 (0.82),←,
32,"Tivendale, Greg",21y 80d,30 (13-0-17 43.33%),18 (0.60),←,
29,"Torney, Jason",23y 22d,70 (34-1-35 49.29%),8 (0.11),←,
42,"Vardy, Royce",20y 66d,9 (5-0-4 55.56%),,←,
Totals,Totals,24y 162d,2154 (1022-12-1120 47.45%),1345 (0.62),,
C,"Frawley, Danny",36y 304d,18 (9-0-9 50.00%),,←,
