Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
27,"Alessio, Steven",29y 263d,145 (99-2-44 68.97%),166 (1.14),←,
16,"Barnard, Paul",28y 166d,109 (77-0-32 70.64%),44 (0.40),98 (74-0-24 75.51%),40 (0.41)
22,"Barnes, John",32y 58d,195 (119-2-74 61.54%),89 (0.46),51 (42-1-8 83.33%),24 (0.47)
33,"Caracella, Blake",24y 136d,94 (68-0-26 72.34%),120 (1.28),←,
15,"Forster-Knight, Robert",19y 114d,6 (4-0-2 66.67%),,←,
11,"Hardwick, Damien",28y 345d,145 (96-1-48 66.55%),13 (0.09),←,
26,"Heffernan, Chris",22y 181d,66 (50-0-16 75.76%),24 (0.36),←,
3,"Henneman, Aaron",20y 228d,25 (22-0-3 88.00%),,←,
5,"Hird, James",28y 175d,145 (96-4-45 67.59%),242 (1.67),←,
42,"Jacobs, Danny",21y 34d,25 (22-0-3 88.00%),8 (0.32),←,
14,"Johnson, Jason",23y 185d,56 (47-0-9 83.93%),34 (0.61),←,
1,"Johnson, Mark",23y 67d,56 (50-0-6 89.29%),13 (0.23),←,
18,"Lloyd, Matthew",23y 104d,122 (83-1-38 68.44%),433 (3.55),←,
25,"Lucas, Scott",23y 211d,109 (73-0-36 66.97%),168 (1.54),←,
28,"McGrath, Cory",22y 175d,9 (7-0-2 77.78%),6 (0.67),←,
10,"McVeigh, Mark",20y 184d,25 (20-0-5 80.00%),18 (0.72),←,
2,"Mercuri, Mark",27y 158d,163 (111-3-49 69.02%),221 (1.36),←,
24,"Misiti, Joe",26y 262d,173 (112-4-57 65.90%),74 (0.43),←,
29,"Moorcroft, Gary",25y 104d,77 (57-0-20 74.03%),87 (1.13),←,
9,"Ramanauskas, Adam",20y 252d,43 (38-0-5 88.37%),22 (0.51),←,
7,"Solomon, Dean",21y 201d,68 (53-0-15 77.94%),21 (0.31),←,
6,"Wellman, Sean",26y 312d,150 (92-2-56 62.00%),28 (0.19),116 (79-1-36 68.53%),19 (0.16)
Totals,Totals,24y 211d,2006 (1396-19-591 69.59%),1831 (0.91),,
C,"Sheedy, Kevin",53y 217d,489 (320-5-164 65.95%),,←,
