Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
14,"Bird, Craig",15,2,11,26,2,,,7.0,1.0,4.0,4.0,3.0,,,,16.0,10.0,1.0,1.0,1.0,,1.0,78.0
24,"Bolton, Jude",10,4,10,20,2,,,5.0,,3.0,4.0,2.0,2.0,1.0,,10.0,10.0,,2.0,1.0,,1.0,83.0
13,"Everitt, Andrejs",6,2,7,13,,1.0,,1.0,1.0,2.0,1.0,1.0,,,,7.0,6.0,,,2.0,2.0,,78.0
37,"Goodes, Adam",12,7,9,21,3,1.0,1.0,2.0,,3.0,1.0,3.0,,1.0,1.0,9.0,12.0,4.0,5.0,3.0,,1.0,97.0
39,"Grundy, Heath",12,6,9,21,,,,1.0,4.0,1.0,2.0,1.0,,,,9.0,11.0,1.0,,4.0,2.0,,100.0
4,"Hannebery, Dan",17,6,13,30,1,,,4.0,4.0,5.0,1.0,2.0,1.0,,2.0,8.0,22.0,,,,,,77.0
15,"Jack, Kieren",8,2,9,17,1,,,7.0,1.0,2.0,3.0,1.0,,,,5.0,12.0,,,1.0,,,84.0
32,"Jetta, Lewis",9,2,,9,1,2.0,,5.0,,3.0,,,,,,3.0,5.0,,,1.0,,1.0,85.0
34,"Johnson, Alex",8,6,6,14,,,,5.0,2.0,2.0,,3.0,1.0,1.0,,3.0,13.0,,,3.0,1.0,,99.0
12,"Kennedy, Josh",12,6,15,27,3,,,11.0,2.0,1.0,5.0,2.0,1.0,,3.0,15.0,13.0,3.0,2.0,5.0,,,88.0
9 ↓,"Malceski, Nick",6,3,2,8,,,,1.0,5.0,,,1.0,,1.0,,2.0,6.0,,,1.0,,,44.0
29,"Mattner, Martin",15,4,4,19,,,,4.0,5.0,3.0,1.0,1.0,2.0,,,5.0,12.0,,,3.0,,1.0,99.0
21,"McGlynn, Ben",10,3,1,11,,,,5.0,,4.0,,1.0,2.0,,,5.0,5.0,,,,,1.0,74.0
3,"McVeigh, Jarrad",13,3,12,25,1,1.0,,3.0,1.0,3.0,1.0,3.0,2.0,1.0,,6.0,20.0,,,1.0,,1.0,88.0
5,"OKeefe, Ryan",14,4,7,21,2,,,4.0,1.0,5.0,4.0,,2.0,,,10.0,11.0,1.0,1.0,,,,89.0
26,"Parker, Luke",10,3,12,22,,,,4.0,,5.0,8.0,5.0,,4.0,,13.0,10.0,,,1.0,,,75.0
20,"Reid, Sam",3,3,2,5,,1.0,,2.0,,,,1.0,1.0,,,3.0,2.0,1.0,2.0,2.0,,,98.0
25,"Richards, Ted",6,6,11,17,,,,2.0,2.0,1.0,1.0,,,,,7.0,10.0,1.0,,10.0,,,100.0
30,"Roberts-Thomson, Lewis",6,3,5,11,,,2.0,1.0,,1.0,1.0,1.0,1.0,1.0,,5.0,7.0,1.0,,1.0,,,49.0
1,"Seaby, Mark",4,1,6,10,,1.0,35.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,,7.0,3.0,1.0,1.0,4.0,,,81.0
2,"Shaw, Rhyce",4,1,2,6,,,,3.0,,1.0,1.0,1.0,,1.0,,1.0,6.0,,,1.0,,,84.0
40 ↑,"Smith, Nick",5,,9,14,,1.0,,3.0,,4.0,2.0,,,,,8.0,6.0,,,3.0,,1.0,50.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,205,77,162,367,16,10.0,38.0,84.0,30.0,54.0,41.0,33.0,16.0,12.0,6.0,157.0,212.0,14.0,14.0,48.0,5.0,8.0,
Opposition,Opposition,178,70,170,348,10,9.0,56.0,73.0,32.0,41.0,33.0,41.0,12.0,16.0,,152.0,201.0,15.0,11.0,46.0,3.0,8.0,
