Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
14,"Bird, Craig",22y 212d,58 (28-1-29 49.14%),24 (0.41),←,
24,"Bolton, Jude",31y 159d,275 (147-4-124 54.18%),138 (0.50),←,
37,"Goodes, Adam",31y 225d,296 (159-4-133 54.39%),342 (1.16),←,
39,"Grundy, Heath",25y 80d,89 (47-1-41 53.37%),19 (0.21),←,
4,"Hannebery, Dan",20y 178d,48 (25-1-22 53.13%),15 (0.31),←,
15,"Jack, Kieren",24y 54d,85 (41-2-42 49.41%),51 (0.60),←,
32,"Jetta, Lewis",22y 109d,39 (21-1-17 55.13%),16 (0.41),←,
34,"Johnson, Alex",19y 172d,16 (9-0-7 56.25%),1 (0.06),←,
12,"Kennedy, Josh",23y 62d,57 (29-1-27 51.75%),23 (0.40),44 (24-1-19 55.68%),19 (0.43)
9,"Malceski, Nick",27y 6d,103 (64-1-38 62.62%),47 (0.46),←,
29,"Mattner, Martin",29y 15d,187 (104-2-81 56.15%),39 (0.21),89 (44-2-43 50.56%),25 (0.28)
21,"McGlynn, Ben",26y 15d,78 (41-1-36 53.21%),78 (1.00),34 (18-1-15 54.41%),50 (1.47)
3,"McVeigh, Jarrad",26y 136d,166 (93-3-70 56.93%),122 (0.73),←,
41,"Mumford, Shane",25y 47d,57 (37-1-19 65.79%),14 (0.25),36 (20-1-15 56.94%),11 (0.31)
5,"OKeefe, Ryan",30y 209d,229 (126-3-100 55.68%),221 (0.97),←,
20,"Reid, Sam",19y 237d,21 (11-1-9 54.76%),19 (0.90),←,
25,"Richards, Ted",28y 222d,152 (83-3-66 55.59%),31 (0.20),119 (64-3-52 55.04%),12 (0.10)
16,"Rohan, Gary",20y 75d,14 (7-1-6 53.57%),9 (0.64),←,
2,"Shaw, Rhyce",29y 309d,159 (79-1-79 50.00%),40 (0.25),65 (31-1-33 48.46%),20 (0.31)
40,"Smith, Nick",23y 70d,48 (22-1-25 46.88%),8 (0.17),←,
27,"Spangher, Matthew",24y 120d,28 (8-0-20 28.57%),5 (0.18),2 (2-0-0 100.00%),2 (1.00)
18,"White, Jesse",23y 224d,49 (22-2-25 46.94%),50 (1.02),←,
Totals,Totals,25y 67d,2254 (1203-35-1016 53.37%),1312 (0.58),,
C,"Longmire, John",40y 233d,20 (10-1-9 52.50%),,←,
