Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
9,"Anthony, John",,4,9,9,,,,1.0,,,,2.0,,,,3.0,6.0,,1.0,1.0,1.0,1.0,82.0
17,"Beams, Dayne",5,1,7,12,1,,,2.0,1.0,1.0,2.0,,2.0,,,7.0,7.0,1.0,,,,1.0,61.0
15,"Brown, Leigh",4,2,6,10,,,3.0,5.0,,1.0,,4.0,,2.0,,4.0,7.0,1.0,1.0,2.0,,,66.0
32,"Cloke, Travis",9,7,4,13,,1.0,,,,4.0,,1.0,2.0,,,8.0,5.0,4.0,1.0,3.0,,,96.0
1,"Davis, Leon",16,7,3,19,4,1.0,,2.0,2.0,1.0,1.0,2.0,1.0,,2.0,7.0,12.0,1.0,3.0,1.0,,1.0,80.0
33,"Dick, Brad",7,3,1,8,,1.0,,3.0,,3.0,1.0,1.0,1.0,1.0,,2.0,7.0,,1.0,,3.0,2.0,73.0
4,"Didak, Alan",27,8,6,33,,,,6.0,3.0,6.0,3.0,2.0,2.0,1.0,3.0,7.0,23.0,1.0,,,7.0,1.0,81.0
25,"Fraser, Josh",9,4,9,18,1,,10.0,,,3.0,1.0,2.0,,1.0,,4.0,14.0,,,3.0,,1.0,79.0
6,"Goldsack, Tyson",4,1,5,9,1,,,3.0,1.0,1.0,,5.0,1.0,1.0,,2.0,7.0,,,13.0,,1.0,81.0
26,"Johnson, Ben",8,4,12,20,1,,,3.0,6.0,1.0,1.0,,1.0,,,2.0,17.0,,,1.0,4.0,,75.0
24,"Lockyer, Tarkyn",10,5,13,23,1,,,1.0,1.0,2.0,,1.0,,,,6.0,17.0,,,1.0,1.0,,80.0
8,"Lumumba, Heritier",17,9,4,21,,,,2.0,8.0,,1.0,4.0,,1.0,,5.0,14.0,2.0,,5.0,2.0,,100.0
5,"Maxwell, Nick",9,6,15,24,,,1.0,6.0,6.0,2.0,,1.0,1.0,,,11.0,13.0,1.0,,6.0,4.0,,100.0
7,"Medhurst, Paul",8,4,1,9,2,,,1.0,1.0,2.0,,4.0,,2.0,,4.0,5.0,,1.0,1.0,,,69.0
11,"OBree, Shane",7,2,12,19,,,,6.0,1.0,3.0,1.0,2.0,,1.0,,9.0,10.0,,,2.0,,1.0,72.0
10,"Pendlebury, Scott",9,5,14,23,1,,,6.0,3.0,2.0,5.0,3.0,2.0,1.0,,10.0,13.0,,,2.0,2.0,,76.0
35,"Prestigiacomo, Simon",1,2,6,7,,,,2.0,1.0,1.0,,2.0,,2.0,,3.0,4.0,,,7.0,1.0,,100.0
39,"Shaw, Heath",15,5,7,22,,,,4.0,5.0,,1.0,3.0,,,,6.0,13.0,1.0,,8.0,9.0,,96.0
36,"Swan, Dane",17,6,17,34,2,2.0,,1.0,1.0,6.0,7.0,2.0,,,,17.0,18.0,,1.0,3.0,,2.0,85.0
13,"Thomas, Dale",9,5,8,17,2,,,5.0,2.0,4.0,1.0,1.0,1.0,,,7.0,9.0,1.0,2.0,,1.0,2.0,72.0
34,"Toovey, Alan",9,1,4,13,1,,,2.0,,4.0,1.0,1.0,,,,5.0,8.0,,1.0,2.0,1.0,,92.0
21,"Wellingham, Sharrod",6,3,11,17,,1.0,,5.0,2.0,,1.0,5.0,,4.0,,6.0,9.0,,1.0,5.0,,,84.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,206,94,174,380,17,9.0,14.0,66.0,44.0,47.0,27.0,48.0,14.0,17.0,5.0,135.0,238.0,13.0,13.0,66.0,36.0,13.0,
Opposition,Opposition,227,113,176,403,16,14.0,47.0,60.0,28.0,62.0,45.0,39.0,17.0,13.0,1.0,144.0,256.0,10.0,13.0,50.0,11.0,10.0,
