Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
15,"Amon, Karl",22,8,16,38,,2.0,,6.0,2.0,5.0,5.0,4.0,,,,12.0,24.0,1.0,,,,,85.0
10,"Boak, Travis",18,7,21,39,,1.0,,9.0,,7.0,11.0,2.0,1.0,1.0,3.0,18.0,21.0,1.0,1.0,1.0,,,83.0
26,"Bonner, Riley",16,2,9,25,,,,2.0,2.0,4.0,1.0,5.0,,1.0,,6.0,20.0,,,4.0,1.0,,84.0
3,"Burton, Ryan",13,2,6,19,,1.0,,2.0,7.0,2.0,1.0,1.0,,1.0,,7.0,11.0,,1.0,3.0,,,88.0
18,"Butters, Zak",19,5,10,29,,,,11.0,,6.0,5.0,2.0,1.0,,,9.0,18.0,,,,2.0,1.0,88.0
33,"Byrne-Jones, Darcy",5,4,15,20,,,,1.0,,1.0,,2.0,,,,2.0,19.0,,,1.0,2.0,,83.0
28,"Drew, Willem",10,1,13,23,,1.0,,9.0,2.0,2.0,6.0,1.0,2.0,1.0,,6.0,15.0,,,1.0,,1.0,63.0
50,"Duursma, Xavier",8,5,9,17,,,,2.0,,,3.0,3.0,2.0,,,7.0,11.0,,,,,,76.0
11,"Finlayson, Jeremy",4,2,7,11,,2.0,4.0,2.0,,,2.0,3.0,,,,7.0,4.0,,2.0,3.0,,1.0,87.0
19,"Georgiades, Mitch",8,7,5,13,,3.0,,3.0,,,,5.0,,2.0,,7.0,5.0,4.0,3.0,,,1.0,84.0
5,"Houston, Dan",12,5,8,20,1,,,,1.0,2.0,,1.0,1.0,1.0,,6.0,14.0,,,2.0,,,74.0
1,"Jonas, Tom",6,3,7,13,,,,,3.0,1.0,,3.0,,2.0,,4.0,9.0,,,7.0,,,97.0
34,"Jones, Lachie",10,3,7,17,,,,2.0,3.0,3.0,,4.0,1.0,1.0,,7.0,11.0,,,7.0,2.0,,85.0
29,"Lycett, Scott",8,5,9,17,1,,25.0,2.0,,6.0,7.0,4.0,2.0,,,10.0,6.0,,,3.0,1.0,,75.0
4,"Marshall, Todd",2,2,2,4,,,,2.0,,1.0,,1.0,,,,1.0,3.0,,1.0,4.0,,,84.0
12 ↓,"McKenzie, Trent",4,1,3,7,,,,1.0,,,,1.0,,,,2.0,3.0,1.0,,4.0,,,60.0
44 ↑,"Mead, Jackson",2,1,4,6,,,,1.0,,1.0,2.0,,,,,2.0,4.0,,,1.0,,,25.0
6,"Motlop, Steven",7,2,4,11,1,,,4.0,,2.0,1.0,1.0,2.0,1.0,,4.0,8.0,,,,,,78.0
2,"Powell-Pepper, Sam",10,4,7,17,3,1.0,,5.0,,4.0,5.0,4.0,,1.0,,9.0,8.0,,,2.0,,,82.0
20,"Rozee, Connor",7,3,6,13,1,1.0,,2.0,,2.0,,6.0,3.0,4.0,,4.0,9.0,,1.0,2.0,,,81.0
8,"Sinn, Josh",5,3,6,11,,,,,1.0,2.0,,2.0,,,,2.0,9.0,,,,,,68.0
31,"Skinner, Sam",3,2,7,10,,,,1.0,1.0,1.0,,,,,,5.0,6.0,,,4.0,,,92.0
16,"Wines, Ollie",22,5,14,36,,1.0,,4.0,2.0,6.0,5.0,7.0,,,,10.0,24.0,1.0,,2.0,,,77.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,221,82,195,416,7,14.0,29.0,71.0,24.0,58.0,54.0,62.0,15.0,16.0,3.0,147.0,262.0,8.0,9.0,51.0,8.0,4.0,
Opposition,Opposition,201,80,141,342,19,6.0,53.0,52.0,48.0,46.0,30.0,49.0,17.0,15.0,3.0,139.0,193.0,12.0,12.0,51.0,6.0,14.0,
