Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
2,"Armstrong, Steven",19y 167d,22 (13-0-9 59.09%),10 (0.45),←,
3,"Bizzell, Clint",27y,110 (48-1-61 44.09%),77 (0.70),35 (16-0-19 45.71%),5 (0.14)
25,"Brown, Nathan",26y 318d,65 (31-0-34 47.69%),19 (0.29),←,
32,"Bruce, Cameron",23y 271d,76 (39-0-37 51.32%),81 (1.07),←,
35,"Ferguson, Ryan",21y 272d,11 (4-0-7 36.36%),1 (0.09),←,
30,"Godfrey, Simon",22y 253d,37 (17-0-20 45.95%),4 (0.11),←,
18,"Green, Brad",22y 107d,75 (38-0-37 50.67%),119 (1.59),←,
1,"Heffernan, Chris",24y 150d,110 (71-1-38 65.00%),43 (0.39),13 (4-0-9 30.77%),5 (0.38)
16,"Johnstone, Travis",22y 346d,79 (37-0-42 46.84%),64 (0.81),←,
11,"Jolly, Darren",21y 234d,32 (15-0-17 46.88%),10 (0.31),←,
36,"Leoncelli, Andrew",28y 346d,143 (65-0-78 45.45%),66 (0.46),←,
23,"McDonald, James",26y 266d,105 (51-0-54 48.57%),32 (0.30),←,
37,"Miller, Brad",19y 357d,13 (5-0-8 38.46%),,←,
9,"Neitz, David",28y 157d,217 (99-0-118 45.62%),404 (1.86),←,
8,"Nicholson, Alistair",25y 116d,67 (34-0-33 50.75%),3 (0.04),←,
24,"Robertson, Russell",24y 216d,113 (56-0-57 49.56%),171 (1.51),←,
6,"Thompson, Scott",20y 106d,23 (8-0-15 34.78%),7 (0.30),←,
42,"Walsh, Peter",26y 339d,82 (42-0-40 51.22%),21 (0.26),←,
10,"Ward, Daniel",25y 354d,78 (33-0-45 42.31%),23 (0.29),←,
45,"Whelan, Matthew",23y 227d,59 (28-0-31 47.46%),7 (0.12),←,
34,"White, Jeff",26y 129d,154 (74-0-80 48.05%),72 (0.47),122 (61-0-61 50.00%),54 (0.44)
13,"Yze, Adem",25y 280d,178 (79-0-99 44.38%),127 (0.71),←,
Totals,Totals,24y 128d,1849 (887-2-960 47.97%),1361 (0.74),,
C,"Daniher, Neale",42y 133d,131 (65-0-66 49.62%),,←,
