Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Port Adelaide Games (W-D-L W%),Port Adelaide Goals (Ave.)
4,"Bishop, Matthew",24y 287d,22 (8-0-14 36.36%),4 (0.18),4 (1-0-3 25.00%),
23,"Bode, Matthew",20y 299d,29 (11-0-18 37.93%),25 (0.86),←,
7,"Burgoyne, Peter",22y 85d,52 (21-1-30 41.35%),41 (0.79),←,
35,"Cornes, Chad",20y 163d,13 (4-0-9 30.77%),10 (0.77),←,
28,"Daniels, Stephen",23y 233d,51 (21-2-28 43.14%),2 (0.04),←,
19,"Dickie, Donald",27y 351d,52 (21-2-29 42.31%),19 (0.37),←,
8,"Francis, Fabian",26y 182d,70 (29-1-40 42.14%),32 (0.46),47 (22-1-24 47.87%),15 (0.32)
10,"Francou, Josh",25y 260d,69 (30-2-37 44.93%),42 (0.61),←,
31,"French, Barnaby",24y 150d,29 (13-0-16 44.83%),14 (0.48),←,
18,"Harwood, Mark",22y 15d,23 (10-1-12 45.65%),16 (0.70),←,
38,"James, Roger",24y 185d,38 (17-1-20 46.05%),18 (0.47),←,
29,"Kingsley, Adam",24y 247d,64 (29-1-34 46.09%),17 (0.27),←,
9,"Lyle, Brayden",27y 48d,93 (44-2-47 48.39%),16 (0.17),67 (30-2-35 46.27%),11 (0.16)
33,"Mead, Darren",29y 25d,73 (32-2-39 45.21%),5 (0.07),←,
3,"Montgomery, Brett",26y 327d,67 (41-1-25 61.94%),60 (0.90),7 (1-0-6 14.29%),6 (0.86)
14,"Paxman, Stephen",29y 141d,171 (52-1-118 30.70%),24 (0.14),69 (30-1-38 44.20%),6 (0.09)
27,"Poulton, Jared",23y 2d,12 (3-0-9 25.00%),3 (0.25),←,
2,"Primus, Matthew",25y 102d,69 (22-2-45 33.33%),19 (0.28),49 (21-2-26 44.90%),14 (0.29)
24,"Stevens, Michael",19y 168d,4 (1-0-3 25.00%),,←,
36,"Stevens, Nick",20y 111d,45 (19-1-25 43.33%),26 (0.58),←,
16,"Tredrea, Warren",21y 121d,45 (19-0-26 42.22%),87 (1.93),←,
15,"Wilson, Michael",23y 154d,73 (32-2-39 45.21%),26 (0.36),←,
Totals,Totals,24y 83d,1164 (479-22-663 41.15%),506 (0.43),,
C,"Williams, Mark",41y 246d,30 (13-0-17 43.33%),,←,
