Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
31,"Andrews, Harris",10,6,7,17,,,,,1.0,1.0,,2.0,2.0,1.0,,7.0,12.0,1.0,,5.0,,1.0,90.0
17,"Beams, Claye",10,6,12,22,1,,,1.0,1.0,3.0,1.0,,1.0,,,6.0,16.0,1.0,1.0,,1.0,,70.0
9,"Beams, Dayne",13,3,8,21,,,,1.0,2.0,,2.0,2.0,,,,5.0,16.0,,,1.0,2.0,,86.0
13,"Berry, Jarrod",5,1,11,16,,,,7.0,3.0,1.0,3.0,2.0,3.0,1.0,,8.0,8.0,,,,,,88.0
33,"Close, Michael",8,4,1,9,1,1.0,4.0,2.0,,2.0,1.0,2.0,2.0,2.0,,4.0,5.0,,,,,1.0,72.0
26,"Cutler, Tom",14,7,14,28,1,,,1.0,2.0,4.0,3.0,3.0,1.0,,,6.0,21.0,,,1.0,1.0,,84.0
27,"Gardiner, Darcy",10,8,8,18,,1.0,,,1.0,,,1.0,,,,,18.0,,,6.0,,,88.0
2,"Harwood, Ryan",6,6,14,20,,,,,2.0,,,4.0,,2.0,,3.0,18.0,,,2.0,,,73.0
30,"Hipwood, Eric",3,2,1,4,2,,,1.0,,,,2.0,,,,2.0,3.0,,2.0,3.0,,,82.0
1,"Keays, Ben",11,3,14,25,,,,3.0,2.0,5.0,1.0,1.0,1.0,1.0,,8.0,17.0,,,,,,87.0
35,"Lester, Ryan",7,5,9,16,,1.0,,3.0,,1.0,3.0,,,,,4.0,11.0,1.0,1.0,1.0,,,73.0
12,"Martin, Stefan",9,3,12,21,,,25.0,1.0,1.0,2.0,6.0,7.0,,1.0,,6.0,13.0,,,1.0,,2.0,87.0
32,"Mayes, Sam",12,5,7,19,,,1.0,2.0,3.0,1.0,,5.0,,,,4.0,15.0,,,4.0,,,86.0
6,"McCluggage, Hugh",4,3,3,7,,1.0,,,1.0,,,1.0,,,,1.0,6.0,,1.0,,,,72.0
25,"McStay, Daniel",9,5,2,11,,,,,2.0,,,2.0,1.0,,,3.0,7.0,,,8.0,,,84.0
10,"Rich, Daniel",11,1,14,25,,,,1.0,6.0,2.0,,6.0,1.0,1.0,,8.0,17.0,1.0,,1.0,,1.0,87.0
18,"Robertson, Nick",9,7,15,24,,,,2.0,4.0,1.0,1.0,5.0,1.0,1.0,,3.0,20.0,,,3.0,,,84.0
5,"Robinson, Mitch",13,2,12,25,2,,,6.0,2.0,4.0,5.0,1.0,7.0,,,13.0,12.0,,,4.0,,,80.0
38,"Rockliff, Tom",14,6,9,23,,,,6.0,2.0,4.0,4.0,5.0,1.0,1.0,,5.0,16.0,,,,,,80.0
23,"Schache, Josh",1,,3,4,1,,1.0,,,,,,1.0,,,3.0,1.0,,,,,,80.0
28,"Taylor, Lewis",14,9,12,26,1,1.0,,2.0,2.0,4.0,2.0,4.0,,1.0,,7.0,19.0,,1.0,,,1.0,83.0
15,"Zorko, Dayne",13,3,6,19,1,1.0,,3.0,1.0,3.0,5.0,3.0,3.0,2.0,,8.0,10.0,,,,,,85.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,206,95,194,400,10,7.0,31.0,42.0,38.0,38.0,37.0,58.0,25.0,14.0,,114.0,281.0,4.0,6.0,40.0,4.0,6.0,
Opposition,Opposition,233,120,153,386,22,18.0,33.0,48.0,26.0,67.0,34.0,53.0,14.0,25.0,6.0,133.0,254.0,15.0,22.0,47.0,13.0,17.0,
