Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
14,"Cameron, Darcy",7,3,8,15,,,16.0,4.0,2.0,3.0,3.0,6.0,3.0,4.0,,8.0,7.0,1.0,,1.0,,,76.0
46,"Cox, Mason",5,3,1,6,,,9.0,1.0,,3.0,2.0,1.0,4.0,,,5.0,2.0,1.0,,1.0,,,65.0
25,"Crisp, Jack",2,1,9,11,,,,8.0,,1.0,3.0,1.0,2.0,1.0,,8.0,4.0,,,1.0,,,71.0
7,"Daicos, Josh",12,3,4,16,1,,,3.0,,5.0,1.0,3.0,,,,3.0,13.0,,,1.0,,1.0,90.0
35,"Daicos, Nick",18,2,9,27,1,,,4.0,3.0,8.0,2.0,2.0,1.0,1.0,,7.0,18.0,,,,,1.0,87.0
2,"de Goey, Jordan",8,4,15,23,,1.0,,6.0,1.0,2.0,4.0,6.0,2.0,3.0,,11.0,13.0,,,,,1.0,83.0
5,"Elliott, Jamie",6,2,5,11,2,1.0,,4.0,,2.0,,4.0,,,,7.0,3.0,1.0,2.0,2.0,1.0,,89.0
17,"Frampton, Billy",5,3,2,7,,1.0,,1.0,4.0,1.0,,1.0,,1.0,,5.0,4.0,1.0,,6.0,,,100.0
36 ↑,"Harrison, Harvey",4,2,3,7,1,,,,1.0,2.0,,,,,,2.0,4.0,,,,,,25.0
23,"Hill, Bobby",8,5,1,9,,3.0,,1.0,,1.0,,2.0,,,,3.0,7.0,,2.0,2.0,,2.0,75.0
32,"Hoskin-Elliott, Will",3,3,,3,1,,,2.0,,,,,,,,,3.0,,1.0,1.0,,,80.0
38,"Howe, Jeremy",13,4,5,18,,,,1.0,8.0,,,3.0,1.0,1.0,,3.0,9.0,,,8.0,1.0,,95.0
1,"Lipinski, Patrick",6,3,7,13,1,,,5.0,,2.0,,3.0,,1.0,,4.0,9.0,,1.0,2.0,,1.0,83.0
4,"Maynard, Brayden",11,7,4,15,,,,2.0,3.0,4.0,,3.0,1.0,1.0,,3.0,12.0,2.0,,3.0,,,81.0
31,"McCreery, Beau",6,1,1,7,1,1.0,,5.0,,1.0,,3.0,1.0,2.0,,3.0,3.0,,,,1.0,1.0,74.0
41,"Mihocek, Brody",11,7,4,15,3,3.0,,,,3.0,,5.0,2.0,,,9.0,6.0,2.0,3.0,1.0,,1.0,88.0
6 ↓,"Mitchell, Tom",5,1,14,19,,,,3.0,2.0,2.0,2.0,,,,,5.0,13.0,,,,,,56.0
30,"Moore, Darcy",14,8,9,23,,,,,6.0,2.0,,3.0,,1.0,,6.0,10.0,2.0,,8.0,,,95.0
9,"Noble, John",10,3,9,19,,,,4.0,4.0,2.0,,,1.0,,,4.0,16.0,,,5.0,,,84.0
10,"Pendlebury, Scott",14,6,9,23,,,,5.0,1.0,4.0,4.0,3.0,3.0,1.0,1.0,9.0,16.0,,,2.0,,1.0,75.0
3,"Quaynor, Isaac",5,2,6,11,,,,2.0,3.0,2.0,,4.0,,3.0,,4.0,6.0,,,3.0,,,71.0
8,"Schultz, Lachie",8,4,5,13,1,1.0,,4.0,,2.0,1.0,3.0,1.0,,,1.0,10.0,,2.0,1.0,,,82.0
22,"Sidebottom, Steele",7,2,,7,,,,2.0,3.0,1.0,1.0,4.0,,2.0,,3.0,5.0,,,1.0,,,77.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,188,79,130,318,12,13.0,25.0,67.0,41.0,53.0,23.0,60.0,22.0,22.0,1.0,113.0,193.0,10.0,11.0,49.0,3.0,9.0,
Opposition,Opposition,225,102,171,396,12,13.0,31.0,51.0,39.0,55.0,40.0,60.0,22.0,22.0,5.0,134.0,249.0,13.0,11.0,47.0,3.0,10.0,
