Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Brisbane Lions Games (W-D-L W%),Brisbane Lions Goals (Ave.)
18,"Banfield, Todd",20y 12d,15 (5-0-10 33.33%),19 (1.27),←,
20,"Black, Simon",31y 98d,269 (156-4-109 58.74%),158 (0.59),←,
17,"Brennan, Jared",25y 347d,112 (53-3-56 48.66%),70 (0.63),←,
33,"Buchanan, Amon",27y 273d,126 (68-2-56 54.76%),65 (0.52),10 (2-0-8 20.00%),8 (0.80)
1,"Clark, Mitch",22y 264d,58 (26-2-30 46.55%),28 (0.48),←,
22,"Collier, Tom",21y 107d,18 (7-0-11 38.89%),1 (0.06),←,
44,"Cornelius, Aaron",20y 42d,4 (0-0-4 0.00%),8 (2.00),←,
5,"Fevola, Brendan",29y 171d,201 (74-2-125 37.31%),621 (3.09),14 (5-0-9 35.71%),46 (3.29)
42,"Hanley, Pearce",21y 237d,5 (1-0-4 20.00%),,←,
4,"Johnstone, Travis",29y 358d,207 (100-1-106 48.55%),135 (0.65),47 (22-0-25 46.81%),24 (0.51)
23,"Leuenberger, Matthew",22y 33d,37 (16-1-20 44.59%),4 (0.11),←,
9,"McGrath, Ashley",27y 51d,149 (80-2-67 54.36%),109 (0.73),←,
21,"Merrett, Daniel",25y 210d,96 (43-3-50 46.35%),17 (0.18),←,
24,"Patfull, Joel",25y 215d,92 (41-3-48 46.20%),20 (0.22),←,
31,"Polkinghorne, James",21y 170d,34 (17-1-16 51.47%),18 (0.53),←,
6,"Power, Luke",30y 183d,255 (146-3-106 57.84%),204 (0.80),←,
30,"Redden, Jack",19y 213d,25 (11-1-13 46.00%),9 (0.36),←,
10,"Rich, Daniel",20y 33d,39 (19-1-19 50.00%),20 (0.51),←,
35,"Rischitelli, Michael",24y 183d,104 (47-3-54 46.63%),44 (0.42),←,
38,"Rockliff, Tom",20y 138d,13 (3-0-10 23.08%),3 (0.23),←,
11,"Sherman, Justin",23y 165d,110 (47-3-60 44.09%),85 (0.77),←,
14,"Staker, Brent",26y 48d,125 (69-1-55 55.60%),91 (0.73),15 (5-0-10 33.33%),7 (0.47)
Totals,Totals,24y 145d,2094 (1029-36-1029 49.14%),1729 (0.83),,
C,"Voss, Michael",35y 3d,39 (19-1-19 50.00%),,←,
