Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
20,"Ablett, Luke",6,1,9,15,,1.0,,2.0,,2.0,,3.0,1.0,2.0,,3.0,12.0,,1.0,,,2.0,57.0
21,"Barry, Leo",11,9,6,17,,,,1.0,5.0,2.0,,3.0,1.0,2.0,,6.0,11.0,,,5.0,1.0,,100.0
6,"Bolton, Craig",4,1,6,10,,,,2.0,1.0,1.0,,1.0,,,,4.0,6.0,,,8.0,,,100.0
24,"Bolton, Jude",14,2,10,24,1,,1.0,8.0,1.0,3.0,7.0,4.0,1.0,1.0,2.0,12.0,9.0,,1.0,2.0,,,87.0
28,"Crouch, Jared",8,1,4,12,,,,2.0,1.0,3.0,2.0,3.0,,1.0,,6.0,5.0,,,2.0,1.0,,95.0
2,"Davis, Nick",11,6,3,14,2,,,3.0,,6.0,2.0,,1.0,,,7.0,8.0,,1.0,1.0,,1.0,70.0
10,"Everitt, Peter",4,2,2,6,,,22.0,2.0,,,2.0,,,,,3.0,2.0,,,2.0,,,59.0
12,"Fosdike, Nic",10,1,4,14,,,,5.0,3.0,4.0,4.0,3.0,2.0,1.0,,7.0,6.0,,,,,,72.0
37,"Goodes, Adam",5,3,3,8,1,,,,1.0,1.0,,6.0,1.0,3.0,,4.0,5.0,1.0,,6.0,,,90.0
1,"Hall, Barry",8,8,3,11,4,,,,,5.0,,3.0,,1.0,,7.0,5.0,5.0,4.0,1.0,,3.0,85.0
16,"Jolly, Darren",7,3,4,11,1,,34.0,5.0,2.0,,1.0,4.0,1.0,1.0,,4.0,5.0,1.0,1.0,,,,67.0
17,"Kennelly, Tadhg",4,1,5,9,,,,1.0,3.0,2.0,1.0,2.0,2.0,,,6.0,4.0,,,2.0,,,58.0
31,"Kirk, Brett",16,3,16,32,1,1.0,,7.0,1.0,2.0,13.0,1.0,5.0,,3.0,17.0,15.0,,,1.0,,,87.0
9,"Malceski, Nick",22,12,6,28,1,,,6.0,4.0,7.0,,4.0,,2.0,1.0,2.0,23.0,,1.0,1.0,5.0,2.0,93.0
4,"Mathews, Ben",4,2,7,11,,,,,,,2.0,6.0,,1.0,,7.0,7.0,,,2.0,,,94.0
3,"McVeigh, Jarrad",13,8,5,18,1,,,,2.0,4.0,2.0,,,,,4.0,14.0,1.0,2.0,3.0,,2.0,89.0
33,"Moore, Jarred",9,3,4,13,1,,,2.0,4.0,3.0,2.0,2.0,,,,5.0,7.0,,,1.0,,,64.0
5,"OKeefe, Ryan",12,4,6,18,1,1.0,,3.0,,4.0,3.0,1.0,2.0,1.0,,11.0,7.0,1.0,2.0,1.0,,2.0,100.0
19,"OLoughlin, Michael",3,,8,11,,,,2.0,1.0,,1.0,1.0,1.0,,,5.0,7.0,,,2.0,,1.0,85.0
25,"Richards, Ted",12,4,3,15,,,,1.0,3.0,1.0,1.0,2.0,,2.0,,5.0,7.0,,,6.0,1.0,,100.0
36,"Schmidt, Tim",5,,6,11,1,,,4.0,1.0,1.0,1.0,1.0,,,,6.0,5.0,,,2.0,,,66.0
13,"Schneider, Adam",10,7,7,17,2,,,1.0,3.0,2.0,3.0,2.0,,2.0,,3.0,14.0,,1.0,1.0,2.0,1.0,83.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,198,81,127,325,17,7.0,57.0,57.0,36.0,53.0,47.0,52.0,18.0,20.0,6.0,134.0,184.0,9.0,14.0,49.0,10.0,14.0,
Opposition,Opposition,177,63,131,308,8,12.0,29.0,69.0,31.0,49.0,37.0,47.0,20.0,18.0,,140.0,161.0,7.0,8.0,54.0,2.0,6.0,
