Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
12,"Akermanis, Jason",9,3,3,12,,,,1.0,,2.0,1.0,2.0,,1.0,,5.0,6.0,,,1.0,1.0,,
10,"Ashcroft, Marcus",23,3,9,32,,1.0,,3.0,2.0,7.0,7.0,2.0,1.0,1.0,3.0,14.0,17.0,,,1.0,,,
20,"Black, Simon",17,2,12,29,,,,7.0,,5.0,12.0,2.0,1.0,3.0,,17.0,11.0,,,3.0,,,
14,"Dickfos, Danny",2,1,,2,,,,,,,,,,,,1.0,,1.0,,,,,
32,"Hart, Shaun",16,3,6,22,,,,2.0,1.0,3.0,3.0,2.0,,1.0,,9.0,11.0,,,4.0,,,
31,"Heuskes, Adam",10,1,3,13,,1.0,,1.0,3.0,2.0,,,2.0,3.0,,11.0,2.0,,,1.0,,,
2,"Johnson, Chris",8,5,8,16,1,3.0,,,,4.0,2.0,1.0,,2.0,,8.0,6.0,2.0,2.0,,,,
27,"Keating, Clark",3,1,1,4,,1.0,29.0,1.0,,2.0,,,,1.0,,1.0,2.0,,,3.0,,,
41,"Kennedy, Matthew",13,4,2,15,,,3.0,,3.0,1.0,,1.0,1.0,1.0,,4.0,8.0,,,1.0,,,
44,"Lappin, Nigel",9,5,5,14,,,,1.0,1.0,2.0,,,1.0,,,8.0,7.0,,,1.0,,,
15,"Lawrence, Steven",7,3,5,12,,,,,3.0,1.0,,1.0,1.0,3.0,,6.0,5.0,,,1.0,1.0,,
23,"Leppitsch, Justin",11,4,,11,1,,,3.0,4.0,,,,3.0,1.0,,,5.0,,2.0,3.0,,,
11,"Lynch, Alastair",,1,2,2,,,1.0,,,,,,,,,1.0,1.0,,,,,,
4,"McRae, Craig",12,1,3,15,4,2.0,,1.0,,1.0,1.0,,1.0,1.0,,7.0,8.0,,1.0,2.0,,,
7,"Molloy, Jarrod",13,3,8,21,,2.0,1.0,1.0,,5.0,1.0,3.0,1.0,3.0,,14.0,6.0,2.0,2.0,7.0,,,
39,"Notting, Tim",,,,,,,,,,,,,,,,,,,,,,,
6,"Power, Luke",19,5,6,25,2,2.0,,2.0,1.0,1.0,,,4.0,,,13.0,10.0,1.0,2.0,1.0,,,
28,"Robbins, Ben",9,2,6,15,1,,,6.0,1.0,2.0,4.0,,1.0,3.0,,6.0,11.0,,1.0,1.0,,,
22,"Scott, Chris",26,2,6,32,,,,,1.0,8.0,3.0,2.0,4.0,1.0,2.0,19.0,11.0,,,3.0,,,
13,"Voss, Brett",3,1,2,5,,,,,,2.0,,,,,,3.0,2.0,,,,,,
3,"Voss, Michael",19,4,6,25,,,,2.0,1.0,4.0,8.0,1.0,,,1.0,12.0,13.0,1.0,,3.0,,,
33,"White, Darryl",14,5,10,24,2,1.0,,5.0,,4.0,4.0,1.0,1.0,2.0,,14.0,9.0,1.0,1.0,2.0,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,243,59,103,346,11,17.0,34.0,36.0,21.0,56.0,46.0,18.0,22.0,27.0,6.0,173.0,151.0,8.0,11.0,38.0,2.0,,
Opposition,Opposition,195,50,63,258,6,8.0,37.0,29.0,30.0,32.0,40.0,20.0,27.0,22.0,,124.0,101.0,8.0,4.0,14.0,2.0,,
