Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
24,"Bews, Jed",11,7,4,15,,,,1.0,3.0,1.0,,4.0,,,,5.0,10.0,1.0,,1.0,,,87.0
46,"Blicavs, Mark",5,3,8,13,,,,2.0,4.0,,,4.0,2.0,1.0,,7.0,8.0,,,12.0,,,95.0
31,"Cunico, Jordan",15,5,6,21,2,1.0,,3.0,1.0,5.0,2.0,2.0,,,,7.0,14.0,,1.0,2.0,,,92.0
35,"Dangerfield, Patrick",16,2,9,25,,1.0,,6.0,1.0,7.0,5.0,4.0,3.0,1.0,,14.0,9.0,,1.0,3.0,1.0,,76.0
22,"Duncan, Mitch",14,8,7,21,,,,4.0,4.0,3.0,3.0,2.0,,1.0,,5.0,16.0,,,2.0,,1.0,80.0
13,"Fogarty, Lachie",10,2,8,18,,1.0,,3.0,,6.0,,3.0,2.0,,,11.0,10.0,,,4.0,,1.0,87.0
28,"Gregson, Cory",2,,,2,,,,2.0,,1.0,,1.0,1.0,,,2.0,1.0,,,,,1.0,35.0
39,"Guthrie, Zach",2,2,4,6,,,,1.0,,,,1.0,,,,2.0,4.0,,,1.0,,,78.0
26,"Hawkins, Tom",7,2,1,8,,,6.0,2.0,,4.0,1.0,2.0,1.0,2.0,,2.0,4.0,,,2.0,,3.0,89.0
38,"Henry, Jack",6,3,1,7,,,,6.0,,1.0,,2.0,,1.0,,2.0,6.0,,,3.0,,,90.0
11,"Kelly, Tim",9,2,6,15,2,,,3.0,,3.0,2.0,3.0,,2.0,,7.0,9.0,,1.0,2.0,,2.0,89.0
8,"Kolodjashnij, Jake",7,5,7,14,,,,2.0,,1.0,1.0,4.0,,2.0,,6.0,9.0,1.0,,3.0,,,80.0
27,"Menegola, Sam",13,9,9,22,2,1.0,,6.0,,4.0,1.0,1.0,,1.0,,7.0,16.0,2.0,2.0,,1.0,2.0,80.0
10,"Menzel, Daniel",11,2,5,16,5,3.0,,1.0,,1.0,,3.0,5.0,2.0,3.0,10.0,5.0,1.0,1.0,1.0,,,83.0
21,"Murdoch, Jordan",9,5,8,17,,,,2.0,,2.0,,5.0,1.0,2.0,,7.0,11.0,1.0,,2.0,,,80.0
3,"Parfitt, Brandan",15,6,13,28,3,,,7.0,2.0,7.0,3.0,2.0,3.0,,2.0,16.0,12.0,,1.0,1.0,,1.0,80.0
17,"Ratugolea, Esava",4,3,2,6,,1.0,2.0,3.0,,2.0,1.0,1.0,2.0,,,9.0,,3.0,,3.0,,,70.0
14,"Selwood, Joel",13,2,14,27,,,,7.0,2.0,4.0,5.0,5.0,2.0,2.0,,11.0,13.0,,,2.0,,,82.0
16,"Selwood, Scott",9,1,10,19,,,,9.0,2.0,1.0,2.0,5.0,1.0,3.0,,5.0,14.0,,,1.0,,,83.0
1,"Stanley, Rhys",9,4,2,11,1,1.0,31.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,,5.0,6.0,,1.0,6.0,,,81.0
44,"Stewart, Tom",16,8,4,20,,1.0,,,6.0,3.0,,5.0,,1.0,1.0,3.0,13.0,1.0,,4.0,,,82.0
2,"Tuohy, Zach",19,6,10,29,,1.0,,,2.0,4.0,1.0,1.0,,,,5.0,21.0,,,1.0,,,99.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,222,87,138,360,15,13.0,39.0,71.0,28.0,62.0,29.0,62.0,25.0,23.0,6.0,148.0,211.0,10.0,8.0,56.0,2.0,11.0,
Opposition,Opposition,219,68,163,382,7,14.0,31.0,61.0,41.0,44.0,44.0,71.0,23.0,25.0,,155.0,229.0,7.0,5.0,54.0,2.0,4.0,
