Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
10,"Bateman, Chance",21y 63d,17 (9-0-8 52.94%),4 (0.24),←,
32,"Brown, Campbell",18y 360d,11 (5-0-6 45.45%),10 (0.91),←,
17,"Chick, Daniel",26y 194d,148 (73-2-73 50.00%),159 (1.07),←,
24,"Cox, Simon",25y 210d,78 (37-0-41 47.44%),38 (0.49),20 (10-0-10 50.00%),14 (0.70)
9,"Crawford, Shane",27y 348d,199 (100-2-97 50.75%),163 (0.82),←,
19,"Dixon, Ben",25y 70d,114 (62-1-51 54.82%),165 (1.45),←,
34,"Graham, Mark",29y 163d,185 (86-2-97 47.03%),55 (0.30),←,
3,"Hay, Jonathan",23y 10d,102 (49-1-52 48.53%),11 (0.11),←,
15,"Hodge, Luke",18y 69d,14 (8-0-6 57.14%),7 (0.50),←,
2,"Holland, Nick",28y 25d,149 (69-2-78 46.98%),220 (1.48),←,
8,"Johnson, Brett",20y 299d,30 (16-0-14 53.33%),6 (0.20),←,
37,"Lekkas, Angelo",26y 55d,127 (57-1-69 45.28%),60 (0.47),←,
26,"Loats, David",21y 191d,2 (0-0-2 0.00%),,←,
12,"Lonie, Nathan",19y 172d,19 (6-0-13 31.58%),9 (0.47),←,
7,"McCabe, Luke",26y 13d,128 (61-1-66 48.05%),12 (0.09),←,
28,"Mitchell, Sam",19y 315d,8 (4-0-4 50.00%),1 (0.13),←,
20,"Rawlings, Jade",24y 318d,93 (46-0-47 49.46%),28 (0.30),←,
52,"Rehn, Shaun",31y 6d,166 (90-1-75 54.52%),62 (0.37),32 (18-0-14 56.25%),7 (0.22)
16,"Ries, Nick",20y 40d,17 (9-0-8 52.94%),5 (0.29),←,
4,"Tallis, Rayden",27y 75d,137 (65-0-72 47.45%),17 (0.12),←,
23,"Thompson, Nathan",24y 190d,84 (45-1-38 54.17%),118 (1.40),←,
21,"Vandenberg, Richard",25y 221d,62 (29-1-32 47.58%),23 (0.37),←,
Totals,Totals,24y 55d,1890 (926-15-949 48.99%),1173 (0.62),,
C,"Schwab, Peter",41y 335d,69 (37-0-32 53.62%),,←,
