Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
24,"Allan, Matthew",5,5.0,5.0,10,1.0,,22.0,2.0,1.0,2.0,,3.0,1.0,,,4.0,7.0,,1.0,,,,
29,"Beaumont, Simon",10,5.0,7.0,17,,,1.0,2.0,2.0,1.0,1.0,3.0,,,,5.0,12.0,,,2.0,,,
21,"Bradley, Craig",16,2.0,1.0,17,1.0,,,2.0,,3.0,2.0,4.0,,1.0,,6.0,11.0,1.0,1.0,,,,
20,"Brown, Fraser",2,,4.0,6,,,,3.0,1.0,2.0,3.0,,,,,4.0,2.0,,,,,,
16,"Camporeale, Scott",23,5.0,12.0,35,2.0,,,2.0,7.0,4.0,5.0,2.0,2.0,1.0,,13.0,22.0,1.0,1.0,2.0,3.0,,
25,"Fevola, Brendan",6,4.0,1.0,7,2.0,1.0,,,,2.0,,1.0,1.0,2.0,,4.0,3.0,1.0,3.0,,,,
31,"Fletcher, Simon",5,1.0,,5,,,,,,3.0,1.0,,,,,1.0,4.0,,,1.0,,,
45,"Franchina, Anthony",5,1.0,,5,,,,3.0,,4.0,1.0,,1.0,1.0,,1.0,4.0,,,1.0,,,
17,"Freeborn, Scott",5,1.0,3.0,8,,,,1.0,,2.0,2.0,,,1.0,,5.0,2.0,,,,,,
4,"Hamill, Aaron",7,3.0,5.0,12,1.0,,,6.0,,1.0,1.0,2.0,,4.0,,7.0,3.0,1.0,1.0,1.0,,,
9,"Hickmott, Adrian",11,9.0,9.0,20,3.0,2.0,,,,3.0,2.0,3.0,,1.0,,12.0,8.0,4.0,4.0,2.0,,,
37,"Hotton, Trent",1,2.0,7.0,8,,,,2.0,1.0,,2.0,2.0,,,,6.0,2.0,1.0,,2.0,,,
33,"Houlihan, Ryan",11,3.0,3.0,14,,,,,1.0,4.0,,2.0,1.0,,,7.0,7.0,1.0,1.0,,1.0,,
27,"Hulme, Darren",9,4.0,7.0,16,1.0,1.0,,6.0,,2.0,4.0,3.0,,2.0,,9.0,7.0,,1.0,,,,
12,"Lappin, Matthew",9,5.0,6.0,15,,,,3.0,,6.0,,3.0,,1.0,,7.0,8.0,2.0,,,,,
10,"Mansfield, Michael",2,,3.0,5,,,,2.0,,,1.0,1.0,2.0,2.0,,6.0,,,,1.0,,,
22,"Manton, Glenn",3,3.0,4.0,7,,,,1.0,2.0,,,,1.0,1.0,,,7.0,,,1.0,,,
5,"McKay, Andrew",7,6.0,11.0,18,,1.0,,2.0,3.0,3.0,2.0,3.0,1.0,1.0,,8.0,10.0,1.0,,1.0,1.0,,
11,"Porter, Mark",5,5.0,3.0,8,,1.0,9.0,2.0,,,,,1.0,,,5.0,3.0,3.0,1.0,,,,
7,"Ratten, Brett",15,7.0,16.0,31,1.0,1.0,,2.0,4.0,5.0,9.0,2.0,,,,11.0,19.0,,1.0,,2.0,,
23,"Rice, Dean",8,2.0,1.0,9,,1.0,,1.0,3.0,1.0,1.0,1.0,2.0,1.0,,4.0,4.0,,,,,,
8,"Whitnall, Lance",8,5.0,3.0,11,,,1.0,1.0,1.0,3.0,1.0,2.0,,,,3.0,8.0,1.0,1.0,4.0,,,
Totals,Totals,173,78.0,111.0,284,12.0,8.0,33.0,43.0,26.0,51.0,38.0,37.0,13.0,19.0,,128.0,153.0,17.0,16.0,18.0,7.0,,
Opposition,Opposition,178,64.0,127.0,305,18.0,17.0,33.0,66.0,35.0,51.0,44.0,40.0,19.0,13.0,,146.0,152.0,18.0,17.0,27.0,12.0,,
