Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
24,"Bolton, Jude",19y 153d,6 (3-0-3 50.00%),3 (0.50),←,
8,"Cresswell, Daryn",28y 85d,160 (66-1-93 41.56%),128 (0.80),←,
28,"Crouch, Jared",21y 163d,38 (20-0-18 52.63%),6 (0.16),←,
6,"Dunkley, Andrew",31y 47d,159 (66-2-91 42.14%),9 (0.06),←,
26,"Feast, Simon",24y 257d,4 (2-0-2 50.00%),,←,
10,"Filandia, Peter",29y 93d,77 (40-1-36 52.60%),49 (0.64),64 (33-1-30 52.34%),35 (0.55)
30,"James, Heath",19y 161d,2 (1-0-1 50.00%),,←,
14,"Kelly, Paul",30y 18d,194 (71-3-120 37.37%),162 (0.84),←,
31,"Kirk, Brett",22y 294d,2 (1-0-1 50.00%),5 (2.50),←,
3,"Lewis, Dale",30y 103d,158 (56-2-100 36.08%),173 (1.09),←,
4,"Lockett, Tony",33y 159d,275 (123-1-151 44.91%),1343 (4.88),92 (55-1-36 60.33%),445 (4.84)
34,"Luff, Troy",29y 266d,119 (56-2-61 47.90%),72 (0.61),←,
36,"Mathews, Ben",20y 259d,18 (10-0-8 55.56%),5 (0.28),←,
11,"Maxfield, Stuart",27y 128d,178 (90-2-86 51.12%),110 (0.62),89 (55-1-33 62.36%),45 (0.51)
23,"Nicks, Matthew",24y 94d,70 (41-0-29 58.57%),26 (0.37),←,
16,"OConnor, Ryan",25y 49d,77 (38-3-36 51.30%),48 (0.62),14 (6-0-8 42.86%),1 (0.07)
19,"OLoughlin, Michael",22y 176d,98 (57-1-40 58.67%),119 (1.21),←,
22,"Saddington, Jason",19y 296d,42 (23-0-19 54.76%),18 (0.43),←,
2,"Schwass, Wayne",30y 261d,226 (125-0-101 55.31%),129 (0.57),42 (24-0-18 57.14%),32 (0.76)
7,"Seymour, Brad",23y 104d,90 (47-1-42 52.78%),7 (0.08),←,
1,"Stafford, Greg",24y 353d,87 (40-1-46 46.55%),25 (0.29),←,
33,"Warfe, Rowan",23y 53d,70 (27-0-43 38.57%),2 (0.03),44 (26-0-18 59.09%),1 (0.02)
Totals,Totals,25y 196d,2150 (1003-20-1127 46.65%),2439 (1.13),,
C,"Eade, Rodney",41y 133d,92 (55-1-36 60.33%),,←,
