West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
26,"Ball, Jason",9,6,10,19,,1.0,5.0,2.0,,,,,4.0,2.0,,,,,,,,,
6,"Banfield, Drew",10,4,4,14,,,,2.0,,,,,1.0,1.0,,,,,,,,,
20,"Bond, Shane",1,,1,2,,,,,,,,,1.0,,,,,,,,,,
14,"Brennan, Michael",5,2,2,7,,,,2.0,,,,,1.0,,,,,,,,,,
18,"Evans, Tony",3,1,1,4,,,,1.0,,,,,,,,,,,,,,,
36,"Hart, David",13,6,9,22,,1.0,,3.0,,,,,1.0,,2.0,,,,,,,,
1,"Heady, Brett",4,1,1,5,1,1.0,,,,,,,,,,,,,,,,,
27,"Jakovich, Glen",23,7,6,29,,,,2.0,,,,,,,3.0,,,,,,,,
2,"Kemp, Dean",13,3,8,21,3,1.0,,1.0,,,,,5.0,1.0,,,,,,,,,
28,"Lewis, Chris",4,2,2,6,,1.0,,1.0,,,,,,,,,,,,,,,
3,"Mainwaring, Chris",20,8,5,25,1,1.0,,3.0,,,,,1.0,2.0,,,,,,,,,
30,"Matera, Peter",18,5,5,23,,,,2.0,,,,,2.0,2.0,,,,,,,,,
11,"McIntosh, Ashley",9,5,3,12,,,,,,,,,1.0,2.0,,,,,,,,,
17,"McKenna, Guy",11,4,8,19,,,,2.0,,,,,1.0,1.0,,,,,,,,,
10,"Pyke, Don",17,3,5,22,,,,2.0,,,,,1.0,1.0,,,,,,,,,
4,"Sumich, Peter",4,2,,4,2,1.0,,2.0,,,,,2.0,2.0,,,,,,,,,
7,"Turley, Craig",6,1,3,9,2,,,,,,,,,,,,,,,,,,
50,"Turnbull, Ryan",8,3,4,12,,1.0,11.0,3.0,,,,,1.0,,,,,,,,,,
12,"White, Mitchell",4,2,3,7,1,,,,,,,,,2.0,,,,,,,,,
9,"Wilson, Peter",10,3,2,12,,,,5.0,,,,,2.0,1.0,,,,,,,,,
24,"Worsfold, John",12,4,8,20,,,,3.0,,,,,,2.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,5.0,,,,,,,,,,,,,,,,,
Totals,Totals,204,72,90,294,10,13.0,16.0,36.0,,,,,24.0,19.0,5.0,,,,,,,,
Opposition,Opposition,183,57,73,256,9,10.0,33.0,21.0,,,,,19.0,24.0,1.0,,,,,,,,
