Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
9,"Anthony, John",5,4,7,12,1.0,1.0,,2.0,,,,,,,,4,7,1.0,1.0,1.0,,1.0,94.0
17,"Beams, Dayne",8,9,13,21,1.0,1.0,,,1.0,3.0,2.0,2.0,,,,5,16,,3.0,1.0,,,75.0
15,"Brown, Leigh",8,4,4,12,1.0,3.0,1.0,3.0,,3.0,2.0,1.0,2.0,1.0,,5,8,1.0,2.0,,,,89.0
16,"Brown, Nathan",6,3,4,10,,,,,2.0,,,3.0,,1.0,,2,9,,,4.0,,,100.0
18,"Clarke, Martin",11,7,8,19,,1.0,,2.0,7.0,1.0,1.0,2.0,,,,6,11,,1.0,4.0,,1.0,95.0
32,"Cloke, Travis",7,3,2,9,,,,1.0,,3.0,,1.0,1.0,,,4,6,1.0,1.0,2.0,,,94.0
12,"Cox, Shannon",10,4,12,22,1.0,,,2.0,1.0,3.0,1.0,2.0,1.0,1.0,,4,17,,,1.0,5.0,,100.0
1,"Davis, Leon",11,2,3,14,1.0,,,4.0,1.0,4.0,1.0,1.0,2.0,1.0,,3,10,,1.0,1.0,2.0,,68.0
33,"Dick, Brad",7,3,2,9,1.0,1.0,,2.0,,3.0,1.0,2.0,,1.0,,1,8,,1.0,2.0,,,64.0
4,"Didak, Alan",14,2,4,18,1.0,1.0,,3.0,1.0,5.0,,2.0,,1.0,,3,15,1.0,,2.0,2.0,1.0,87.0
25,"Fraser, Josh",15,8,4,19,1.0,3.0,21.0,5.0,2.0,6.0,4.0,,3.0,,,6,13,1.0,3.0,1.0,,,88.0
26,"Johnson, Ben",3,1,1,4,,,,1.0,,1.0,,1.0,1.0,1.0,,2,3,,,,,,10.0
24,"Lockyer, Tarkyn",16,9,4,20,1.0,3.0,,3.0,2.0,1.0,3.0,3.0,,,,6,13,2.0,3.0,3.0,,,80.0
8,"Lumumba, Heritier",5,4,7,12,,,,2.0,4.0,,,2.0,1.0,2.0,,5,7,,,6.0,2.0,,100.0
5,"Maxwell, Nick",5,2,7,12,,,1.0,2.0,1.0,1.0,,1.0,1.0,,,5,6,,,5.0,2.0,,100.0
7,"Medhurst, Paul",11,8,5,16,3.0,1.0,,3.0,,4.0,,2.0,,1.0,,5,11,2.0,3.0,,,2.0,83.0
11,"OBree, Shane",9,4,5,14,,,,11.0,,1.0,1.0,1.0,1.0,,,5,9,,,3.0,1.0,2.0,70.0
10,"Pendlebury, Scott",12,2,13,25,,,,2.0,2.0,4.0,5.0,2.0,1.0,1.0,,10,15,,,2.0,1.0,1.0,70.0
35,"Prestigiacomo, Simon",2,1,9,11,,,,,,,,,,,,6,5,,,7.0,,1.0,100.0
39,"Shaw, Heath",6,3,10,16,,,,1.0,4.0,,,5.0,1.0,3.0,,2,14,,,6.0,,,68.0
36,"Swan, Dane",20,8,10,30,,1.0,,2.0,3.0,6.0,8.0,2.0,2.0,1.0,,13,16,,1.0,1.0,2.0,,76.0
13,"Thomas, Dale",13,5,7,20,1.0,1.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,,,3,17,,2.0,1.0,2.0,1.0,89.0
Totals,Totals,204,96,141,345,13.0,17.0,24.0,53.0,32.0,51.0,30.0,39.0,18.0,15.0,,105,236,9.0,22.0,53.0,19.0,10.0,
Opposition,Opposition,214,117,190,404,18.0,14.0,46.0,45.0,32.0,51.0,27.0,44.0,15.0,17.0,6.0,112,281,10.0,15.0,42.0,10.0,13.0,
