Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
27,"Barker, John",11,9,4,15,3,1.0,,3.0,,2.0,,1.0,1.0,,,5.0,10.0,2.0,5.0,,,,
22,"Bowyer, Glen",14,6,5,19,,,,3.0,1.0,3.0,2.0,1.0,1.0,,,10.0,10.0,,1.0,,2.0,,
17,"Chick, Daniel",16,1,5,21,,,1.0,5.0,,8.0,5.0,2.0,1.0,,,6.0,13.0,,,,3.0,,
9,"Crawford, Shane",15,2,9,24,1,1.0,,3.0,4.0,7.0,8.0,2.0,,,,8.0,14.0,,,5.0,2.0,,
24,"Croad, Trent",13,8,8,21,,,,,5.0,2.0,,2.0,,5.0,2.0,8.0,14.0,3.0,,,1.0,,
19,"Dixon, Ben",10,5,3,13,3,1.0,,,,1.0,,1.0,2.0,1.0,,5.0,10.0,1.0,4.0,1.0,,,
34,"Graham, Mark",9,5,9,18,,,,2.0,,2.0,,3.0,1.0,,,7.0,10.0,1.0,,,,,
3,"Hay, Jonathan",1,2,3,4,,,,,1.0,,,,,2.0,,2.0,2.0,1.0,,1.0,2.0,,
2,"Holland, Nick",16,18,5,21,2,3.0,2.0,1.0,1.0,7.0,1.0,2.0,1.0,1.0,3.0,6.0,15.0,4.0,4.0,,2.0,,
28,"Johnson, Brett",8,3,2,10,,,,,1.0,2.0,2.0,,,,,4.0,6.0,,,,,,
37,"Lekkas, Angelo",4,5,7,11,,1.0,,2.0,1.0,,,1.0,,,,3.0,9.0,,1.0,,,,
15,"Lord, Aaron",11,,4,15,3,1.0,,,1.0,5.0,,,,1.0,,9.0,5.0,,,1.0,2.0,,
7,"McCabe, Luke",14,4,6,20,,,,4.0,6.0,2.0,1.0,3.0,1.0,5.0,,7.0,13.0,,,1.0,2.0,,
13,"Picioane, Lance",5,2,9,14,,,,,,2.0,1.0,3.0,,1.0,,9.0,5.0,1.0,,,,,
20,"Rawlings, Jade",5,1,3,8,,,,,3.0,1.0,,1.0,,1.0,,3.0,4.0,,,,,,
32,"Rock, Anthony",7,2,2,9,,,,,1.0,1.0,2.0,,1.0,,,4.0,8.0,,1.0,,,,
4,"Salmon, Paul",18,10,8,26,1,,17.0,,5.0,2.0,5.0,1.0,1.0,1.0,1.0,12.0,14.0,3.0,1.0,1.0,,,
29,"Tallis, Rayden",12,4,4,16,1,,,2.0,2.0,2.0,1.0,1.0,1.0,,,2.0,13.0,,,,,,
6,"Taylor, Richard",7,2,7,14,,,,3.0,,5.0,3.0,1.0,,1.0,,5.0,8.0,,,,1.0,,
16,"Thompson, Nathan",8,6,3,11,2,3.0,2.0,,1.0,1.0,,,,,,3.0,6.0,2.0,5.0,1.0,,,
21,"Vandenberg, Richard",6,3,3,9,,,,1.0,2.0,2.0,,2.0,,2.0,,4.0,5.0,1.0,,,,,
30,"Woods, Tony",10,5,12,22,2,,,,1.0,3.0,4.0,2.0,1.0,,,8.0,14.0,1.0,1.0,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,5.0,,,,,,,,,,,,,,,,,
Totals,Totals,220,103,121,341,18,16.0,22.0,29.0,36.0,60.0,35.0,29.0,12.0,21.0,6.0,130.0,208.0,20.0,23.0,11.0,17.0,,
Opposition,Opposition,192,88,125,317,16,10.0,36.0,28.0,34.0,53.0,26.0,19.0,21.0,12.0,,119.0,198.0,13.0,14.0,24.0,8.0,,
