West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
26,"Allan, Bo",3,3,8,11,,,,2.0,2.0,1.0,,1.0,,,,1.0,10.0,,,,,,84.0
3,"Baker, Liam",15,4,20,35,,,,6.0,5.0,3.0,1.0,5.0,2.0,2.0,2.0,11.0,22.0,,,1.0,1.0,,84.0
41,"Brock, Sandy",7,4,6,13,,,,,3.0,2.0,,2.0,,,,3.0,10.0,1.0,,5.0,,,89.0
10,"Brockman, Tyler",8,4,2,10,2,1.0,,3.0,,4.0,2.0,2.0,1.0,,,3.0,8.0,,,1.0,,,73.0
15 ↓,"Cripps, Jamie",2,3,5,7,,1.0,,5.0,,,,2.0,,,,4.0,4.0,,1.0,,,,70.0
14,"Duggan, Liam",22,5,5,27,,,,3.0,5.0,6.0,,7.0,2.0,2.0,,5.0,18.0,,,3.0,1.0,1.0,86.0
42,"Edwards, Harry",6,6,6,12,,,,2.0,,2.0,,,1.0,,,5.0,6.0,2.0,,5.0,,,82.0
25,"Flynn, Matt",7,5,8,15,1,1.0,28.0,5.0,1.0,2.0,1.0,5.0,,2.0,,6.0,9.0,1.0,1.0,3.0,,,76.0
7,"Ginbey, Reuben",6,1,9,15,,,,2.0,5.0,,3.0,3.0,1.0,1.0,,7.0,7.0,,,3.0,1.0,,92.0
17,"Graham, Jack",8,1,11,19,,,,8.0,2.0,4.0,3.0,6.0,2.0,2.0,,9.0,11.0,,,,,1.0,79.0
29,"Hall, Clay",10,4,12,22,,,,4.0,1.0,2.0,3.0,4.0,,1.0,,5.0,17.0,,,1.0,,,86.0
8,"Hewett, Elijah",7,4,9,16,,,,1.0,,5.0,1.0,3.0,,1.0,,5.0,11.0,,,,,,75.0
19,"Hough, Brady",12,5,15,27,1,,,2.0,2.0,5.0,6.0,2.0,1.0,1.0,,7.0,20.0,,,1.0,,,83.0
5 ↑,"Hunt, Jayden",,,1,1,,,,,,,,1.0,,,,,1.0,,,,,,14.0
44,"Hutchinson, Jack",11,8,8,19,,,,4.0,2.0,4.0,,1.0,,,,2.0,17.0,,,1.0,,,80.0
11,"Kelly, Tim",6,3,6,12,1,1.0,,1.0,,1.0,1.0,,,,,5.0,7.0,,1.0,1.0,,,76.0
23,"Maric, Ryan",11,6,10,21,,,,6.0,3.0,,1.0,1.0,2.0,,,5.0,16.0,,,,,1.0,81.0
45,"McCarthy, Tom",22,5,7,29,,,,,5.0,3.0,1.0,4.0,,,,7.0,19.0,2.0,,1.0,1.0,,83.0
9,"Reid, Harley",5,2,12,17,,,,4.0,1.0,1.0,6.0,8.0,1.0,3.0,,8.0,9.0,,,1.0,,,84.0
1,"Ryan, Liam",7,3,5,12,1,1.0,,1.0,,3.0,1.0,,1.0,,,4.0,8.0,,1.0,,,2.0,80.0
35,"Shanahan, Jobe",5,3,3,8,1,,,,1.0,,,,,,,3.0,5.0,,1.0,1.0,,,79.0
32,"Williams, Bailey",4,2,5,9,,,15.0,2.0,,2.0,2.0,4.0,2.0,2.0,,7.0,3.0,,,2.0,,,76.0
34,"Williams, Jack",7,5,4,11,1,3.0,,2.0,2.0,,,2.0,2.0,,,7.0,6.0,2.0,2.0,2.0,,,90.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,191,86,177,368,8,11.0,43.0,63.0,40.0,50.0,32.0,63.0,18.0,17.0,2.0,119.0,244.0,8.0,7.0,32.0,4.0,5.0,
Opposition,Opposition,210,97,143,353,13,10.0,43.0,74.0,42.0,55.0,44.0,63.0,17.0,18.0,4.0,136.0,210.0,16.0,13.0,44.0,4.0,7.0,
