Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
44,"Bellchambers, Tom",22y 287d,29 (9-1-19 32.76%),11 (0.38),←,
12,"Crameri, Stewart",23y 255d,27 (14-1-12 53.70%),46 (1.70),←,
29,"Davey, Alwyn",27y 342d,71 (34-1-36 48.59%),76 (1.07),←,
47,"DellOlio, Cory",22y 135d,1 (1-0-0 100.00%),,←,
2,"Dyson, Ricky",26y 206d,104 (40-2-62 39.42%),40 (0.38),←,
31,"Fletcher, Dustin",36y 350d,351 (208-5-138 59.97%),69 (0.20),←,
34,"Hardingham, Kyle",23y 233d,32 (17-1-14 54.69%),9 (0.28),←,
21,"Heppell, Dyson",19y 343d,27 (15-1-11 57.41%),4 (0.15),←,
43,"Hibberd, Michael",22y 109d,13 (8-0-5 61.54%),1 (0.08),←,
39,"Hocking, Heath",24y 116d,65 (30-2-33 47.69%),24 (0.37),←,
26,"Hooker, Cale",23y 191d,51 (19-1-31 38.24%),5 (0.10),←,
40,"Howlett, Ben",23y 183d,42 (20-1-21 48.81%),16 (0.38),←,
18,"Hurley, Michael",21y 325d,51 (23-2-26 47.06%),55 (1.08),←,
7,"Jetta, Leroy",23y 290d,66 (33-1-32 50.76%),58 (0.88),←,
14,"Lonergan, Sam",25y 26d,67 (28-2-37 43.28%),33 (0.49),←,
17,"Melksham, Jake",20y 236d,41 (18-1-22 45.12%),15 (0.37),←,
6,"Monfries, Angus",25y 93d,136 (53-3-80 40.07%),149 (1.10),←,
16,"Pears, Tayte",22y 28d,51 (22-1-28 44.12%),3 (0.06),←,
30,"Ryder, Paddy",24y 38d,121 (51-3-67 43.39%),74 (0.61),←,
5,"Stanton, Brent",25y 356d,166 (65-3-98 40.06%),108 (0.65),←,
4,"Watson, Jobe",27y 73d,136 (56-3-77 42.28%),62 (0.46),←,
11,"Zaharakis, David",22y 60d,57 (27-1-29 48.25%),59 (1.04),←,
Totals,Totals,24y 128d,1705 (791-36-878 46.39%),917 (0.54),,
C,"Hird, James",39y 77d,27 (15-1-11 57.41%),,←,
