Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
30,"Clarke, Zac",3,3,4,7,,,5.0,1.0,,1.0,1.0,2.0,2.0,1.0,,4.0,5.0,1.0,,7.0,,,78.0
15,"Crowley, Ryan",7,3,8,15,,,1.0,,,1.0,2.0,2.0,1.0,2.0,,4.0,10.0,,,1.0,,,96.0
17,"Crozier, Hayden",7,6,4,11,,,,6.0,1.0,3.0,,1.0,,1.0,,5.0,7.0,1.0,,2.0,,,78.0
3,"Dawson, Zac",,1,8,8,,,,2.0,,,,4.0,2.0,3.0,,3.0,7.0,,,7.0,,,98.0
9 ↓,"de Boer, Matt",2,1,4,6,,,,6.0,,1.0,,1.0,1.0,1.0,,4.0,3.0,,,1.0,,,57.0
41,"Duffield, Paul",16,6,3,19,,,,2.0,2.0,3.0,,3.0,1.0,3.0,,3.0,17.0,,,2.0,,1.0,94.0
7,"Fyfe, Nat",22,4,11,33,2,,,3.0,4.0,6.0,10.0,7.0,1.0,2.0,2.0,18.0,15.0,,,1.0,,,84.0
32,"Hill, Stephen",14,2,5,19,,1.0,,4.0,,4.0,6.0,3.0,1.0,,,11.0,7.0,,,2.0,,1.0,79.0
37,"Johnson, Michael",17,11,10,27,,1.0,,2.0,6.0,4.0,1.0,7.0,2.0,1.0,,8.0,18.0,,,7.0,2.0,,97.0
23,"Mayne, Chris",5,5,10,15,1,,,1.0,,2.0,1.0,,,,,5.0,10.0,1.0,1.0,2.0,,,85.0
18,"McPharlin, Luke",11,9,6,17,,,,,8.0,1.0,,4.0,,2.0,,3.0,12.0,1.0,,4.0,,,100.0
16,"Mundy, David",20,7,7,27,1,1.0,,5.0,1.0,3.0,4.0,3.0,1.0,,,11.0,16.0,,1.0,,1.0,,84.0
13,"Mzungu, Tendai",9,3,3,12,,,,7.0,1.0,3.0,1.0,1.0,,1.0,,5.0,8.0,2.0,,1.0,2.0,,80.0
27,"Neale, Lachie",6,1,15,21,1,,,3.0,1.0,2.0,6.0,2.0,2.0,,,12.0,9.0,,,1.0,,,70.0
29,"Pavlich, Matthew",11,5,9,20,2,1.0,,,,3.0,,2.0,1.0,1.0,,11.0,9.0,1.0,2.0,,,1.0,87.0
46,"Pearce, Clancee",9,4,11,20,,1.0,,3.0,,2.0,,1.0,,1.0,,7.0,12.0,,1.0,1.0,,,70.0
6,"Pearce, Danyle",17,4,6,23,,2.0,,3.0,1.0,9.0,6.0,4.0,,1.0,,10.0,11.0,,1.0,1.0,,1.0,82.0
31,"Sandilands, Aaron",2,2,5,7,1,,42.0,2.0,,3.0,,1.0,2.0,1.0,,5.0,1.0,2.0,,3.0,,1.0,85.0
11 ↑,"Sheridan, Tom",2,2,1,3,,,,,1.0,,,,,,,1.0,2.0,,,1.0,,,25.0
34,"Spurr, Lee",12,3,7,19,,,,1.0,5.0,,,4.0,3.0,2.0,,7.0,12.0,,,1.0,,,100.0
8,"Suban, Nick",8,2,3,11,,1.0,,5.0,,3.0,4.0,2.0,1.0,,,6.0,7.0,,1.0,2.0,,,76.0
33,"Sutcliffe, Cam",13,7,7,20,,1.0,,4.0,2.0,1.0,,2.0,,1.0,,3.0,17.0,,1.0,2.0,1.0,,93.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,213,91,147,360,8,13.0,48.0,60.0,33.0,55.0,42.0,56.0,21.0,24.0,2.0,146.0,215.0,9.0,8.0,49.0,6.0,5.0,
Opposition,Opposition,211,83,170,381,10,14.0,33.0,63.0,43.0,45.0,34.0,42.0,24.0,20.0,4.0,134.0,235.0,5.0,4.0,54.0,9.0,7.0,
