Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
44,"Bellchambers, Tom",,1.0,2,2,,,4.0,1.0,,,,,,,,1,1,,,,,,29.0
29,"Davey, Alwyn",7.0,1.0,7,14,,1.0,,5.0,,2.0,2.0,2.0,,,,7,8,,,2.0,1.0,,84.0
2,"Dyson, Ricky",13.0,3.0,9,22,1.0,,,2.0,2.0,4.0,2.0,,,,,6,15,,,2.0,,,95.0
39,"Hocking, Heath",7.0,4.0,16,23,2.0,,,4.0,2.0,,1.0,,1.0,,,10,14,,,3.0,1.0,,87.0
26,"Hooker, Cale",10.0,5.0,12,22,1.0,1.0,,,5.0,1.0,,5.0,,4.0,,7,14,1.0,1.0,6.0,,,100.0
43,"Houli, Bachar",13.0,5.0,18,31,,,,3.0,6.0,1.0,3.0,2.0,1.0,,,7,22,,,1.0,,,76.0
7,"Jetta, Leroy",8.0,2.0,7,15,,,,1.0,1.0,3.0,2.0,,,,,2,13,,,,1.0,,70.0
18,"Lloyd, Matthew",2.0,3.0,5,7,1.0,,,,,1.0,,1.0,1.0,1.0,,2,5,1.0,1.0,1.0,,,89.0
14,"Lonergan, Sam",5.0,3.0,11,16,,1.0,,6.0,,2.0,2.0,2.0,1.0,1.0,,8,8,,,3.0,,2.0,81.0
13,"Lovett, Andrew",10.0,3.0,11,21,1.0,,,3.0,3.0,1.0,2.0,3.0,,1.0,,6,16,,,5.0,1.0,,89.0
33,"McPhee, Adam",10.0,5.0,7,17,,,,4.0,4.0,2.0,2.0,4.0,,2.0,,7,11,2.0,,4.0,2.0,,97.0
10,"McVeigh, Mark",6.0,3.0,3,9,1.0,,,2.0,,2.0,,3.0,,2.0,,3,7,,2.0,,,,70.0
6,"Monfries, Angus",5.0,2.0,7,12,,,,1.0,,2.0,,1.0,2.0,,,3,9,,,,,2.0,77.0
1,"Neagle, Jay",8.0,7.0,4,12,3.0,1.0,,2.0,,4.0,,2.0,,1.0,,4,8,1.0,3.0,,,1.0,86.0
16,"Pears, Tayte",6.0,3.0,10,16,,,,1.0,5.0,,,2.0,1.0,,,4,11,,,5.0,2.0,,100.0
30,"Ryder, Paddy",3.0,1.0,15,18,,,24.0,6.0,,1.0,6.0,2.0,1.0,1.0,,13,5,,,,,,88.0
21,"Skipworth, Hayden",2.0,4.0,13,15,,,,3.0,,,1.0,3.0,2.0,1.0,,6,9,,,3.0,,1.0,82.0
20,"Slattery, Henry",4.0,2.0,5,9,,,,7.0,2.0,1.0,1.0,2.0,2.0,1.0,,3,6,,,7.0,1.0,,79.0
5,"Stanton, Brent",10.0,2.0,11,21,1.0,,,4.0,,2.0,4.0,3.0,,1.0,,6,15,,,1.0,,,75.0
4,"Watson, Jobe",7.0,,13,20,,,,2.0,4.0,1.0,4.0,1.0,,,,10,9,,,,,,82.0
8,"Winderlich, Jason",9.0,4.0,9,18,,,2.0,5.0,2.0,1.0,4.0,3.0,1.0,,,7,11,,,1.0,,1.0,78.0
11,"Zaharakis, David",7.0,3.0,7,14,,,,4.0,,6.0,1.0,3.0,1.0,1.0,,8,8,,,,2.0,1.0,88.0
Totals,Totals,152.0,66.0,202,354,11.0,4.0,30.0,66.0,36.0,37.0,37.0,44.0,14.0,17.0,,130,225,5.0,7.0,44.0,11.0,8.0,
Opposition,Opposition,215.0,113.0,218,433,20.0,14.0,49.0,87.0,26.0,59.0,38.0,35.0,17.0,14.0,6.0,145,290,18.0,25.0,39.0,18.0,15.0,
