Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
41,"Adkins, Damien",12,5,4,16,,2.0,,1.0,,5.0,4.0,3.0,,,,2.0,13.0,,2.0,4.0,2.0,,
49,"Betheras, Rupert",13,9,12,25,,,,1.0,5.0,1.0,2.0,3.0,,1.0,,8.0,17.0,,,3.0,,,
5,"Buckley, Nathan",22,7,9,31,3,3.0,,,3.0,6.0,5.0,1.0,1.0,,3.0,11.0,20.0,1.0,4.0,4.0,,,
17,"Burns, Scott",10,5,5,15,,,,,6.0,1.0,,1.0,1.0,,,5.0,10.0,,,,,,
40,"Davis, Leon",1,,2,3,,,,1.0,,1.0,,1.0,,,,1.0,2.0,,,1.0,,,
25,"Fraser, Josh",7,3,6,13,,,10.0,,,2.0,3.0,2.0,2.0,1.0,,7.0,6.0,1.0,,3.0,,,
9,"Freeborn, Glenn",3,2,4,7,,,,1.0,,2.0,2.0,,,,,4.0,3.0,1.0,,1.0,,,
31,"Johnson, Ben",3,1,3,6,,1.0,,2.0,1.0,,1.0,2.0,,,,2.0,4.0,,1.0,,,,
30,"Kinnear, Ben",6,3,2,8,,,6.0,,3.0,,,4.0,1.0,1.0,,3.0,6.0,1.0,,2.0,,,
18,"Licuria, Paul",18,7,6,24,,,,1.0,4.0,7.0,4.0,2.0,2.0,,,11.0,14.0,1.0,,1.0,,,
24,"Lockyer, Tarkyn",10,2,8,18,,,,1.0,4.0,,2.0,1.0,,,,8.0,10.0,,,2.0,,,
48,"Michael, Mal",8,6,6,14,1,2.0,4.0,,,3.0,,1.0,1.0,1.0,,4.0,10.0,,3.0,4.0,,,
11,"OBree, Shane",8,,5,13,,,,2.0,1.0,2.0,2.0,3.0,1.0,1.0,,8.0,7.0,,,2.0,,,
2,"Orchard, Mark",6,2,5,11,,,,2.0,2.0,2.0,1.0,1.0,1.0,,,7.0,4.0,,,,,,
35,"Prestigiacomo, Simon",3,1,,3,,,,1.0,,,,,1.0,1.0,,3.0,1.0,,,1.0,,,
23,"Rocca, Anthony",11,7,5,16,,2.0,2.0,3.0,,6.0,2.0,2.0,4.0,3.0,,7.0,10.0,1.0,2.0,3.0,,,
36,"Rocca, Saverio",10,5,1,11,5,2.0,,1.0,,1.0,1.0,1.0,1.0,2.0,,5.0,4.0,2.0,4.0,,,,
20,"Tarrant, Chris",7,3,5,12,,,,3.0,5.0,1.0,,,2.0,,,5.0,8.0,1.0,,2.0,,,
21,"Tuckey, Brent",1,2,2,3,,,,,,,1.0,,,,,1.0,3.0,,,,,,
27,"Ukovic, Andrew",6,1,3,9,,,,1.0,3.0,1.0,2.0,1.0,,3.0,,1.0,7.0,,,,,,
16,"Wasley, James",2,1,5,7,,,,2.0,,,,,1.0,,,5.0,2.0,1.0,,1.0,,,
10,"Williams, Paul",15,4,5,20,5,2.0,,8.0,,8.0,1.0,3.0,1.0,2.0,2.0,8.0,13.0,,3.0,,1.0,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,5.0,,,,,,,,,,,,,,,,,
Totals,Totals,182,76,103,285,14,19.0,22.0,31.0,37.0,49.0,33.0,32.0,20.0,16.0,5.0,116.0,174.0,10.0,19.0,34.0,3.0,,
Opposition,Opposition,177,64,84,261,13,14.0,41.0,27.0,24.0,56.0,44.0,33.0,16.0,20.0,1.0,106.0,153.0,7.0,12.0,27.0,5.0,,
