Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
27,"Armfield, Dennis",7,4,4,11,2,,,6.0,,3.0,1.0,1.0,,,,4.0,7.0,,1.0,1.0,,,81.0
19,"Betts, Eddie",5,2,6,11,2,2.0,,3.0,,1.0,2.0,3.0,1.0,2.0,,9.0,1.0,1.0,1.0,2.0,,1.0,88.0
21 ↓,"Bootsma, Josh",3,,1,4,,,,,1.0,,,1.0,,,,1.0,4.0,,,1.0,,,49.0
44,"Carrazzo, Andrew",15,8,16,31,,,,4.0,1.0,4.0,6.0,4.0,2.0,3.0,,11.0,20.0,,,,,,87.0
34,"Duigan, Nick",5,7,10,15,,,,,1.0,,,5.0,1.0,3.0,,2.0,12.0,,,2.0,,,86.0
46,"Ellard, David",11,4,10,21,1,,,4.0,,4.0,5.0,3.0,1.0,2.0,,11.0,10.0,,,3.0,,,71.0
38 ↑,"Garlett, Jeff",5,2,4,9,,3.0,,1.0,,1.0,1.0,1.0,,,,7.0,2.0,,1.0,,1.0,1.0,46.0
4,"Gibbs, Bryce",17,8,8,25,,,,4.0,3.0,1.0,2.0,2.0,2.0,,,7.0,18.0,1.0,,1.0,3.0,1.0,92.0
22,"Hampson, Shaun",10,7,3,13,1,2.0,,1.0,,3.0,,3.0,2.0,2.0,,7.0,6.0,2.0,3.0,,,,93.0
40,"Jamison, Michael",6,5,3,9,,,,,2.0,,,2.0,,2.0,,1.0,7.0,,,4.0,1.0,,70.0
45,"Joseph, Aaron",8,3,2,10,,,,2.0,3.0,2.0,,4.0,,3.0,,1.0,9.0,,,1.0,,,79.0
5,"Judd, Chris",17,4,12,29,1,,,2.0,1.0,6.0,5.0,1.0,2.0,,,10.0,19.0,,,2.0,,1.0,80.0
8,"Kreuzer, Matthew",6,3,3,9,,,12.0,2.0,2.0,2.0,1.0,1.0,,,,4.0,5.0,1.0,,4.0,,,90.0
14,"McLean, Brock",10,4,13,23,,,,8.0,3.0,1.0,2.0,1.0,1.0,1.0,,13.0,11.0,,1.0,1.0,2.0,,78.0
12,"Robinson, Mitch",12,7,15,27,1,,1.0,5.0,,2.0,3.0,1.0,1.0,,,13.0,14.0,1.0,1.0,3.0,,,88.0
29,"Scotland, Heath",13,6,14,27,,,,4.0,2.0,5.0,1.0,3.0,1.0,,,9.0,18.0,,,1.0,,,90.0
6,"Simpson, Kade",9,5,6,15,1,,,3.0,,2.0,,1.0,,,,3.0,12.0,1.0,1.0,3.0,,,86.0
42,"Tuohy, Zach",6,3,4,10,,,,2.0,1.0,1.0,,1.0,1.0,1.0,,5.0,5.0,,,1.0,,,82.0
1,"Walker, Andrew",15,5,9,24,,,,1.0,2.0,2.0,2.0,2.0,,,,6.0,17.0,,,,1.0,1.0,94.0
11,"Warnock, Robert",3,3,4,7,,,27.0,2.0,,2.0,3.0,3.0,2.0,2.0,,3.0,4.0,,,3.0,,,90.0
10,"Watson, Matthew",12,4,1,13,,,,1.0,4.0,2.0,,1.0,2.0,1.0,,5.0,7.0,2.0,,6.0,,,95.0
13,"Yarran, Chris",16,7,1,17,1,,,4.0,3.0,,,3.0,1.0,,,3.0,15.0,,,2.0,1.0,,83.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,211,101,149,360,10,10.0,40.0,59.0,29.0,44.0,34.0,47.0,20.0,22.0,,135.0,223.0,9.0,9.0,41.0,9.0,5.0,
Opposition,Opposition,227,99,152,379,18,12.0,38.0,62.0,30.0,54.0,38.0,51.0,23.0,20.0,6.0,140.0,238.0,5.0,10.0,54.0,13.0,11.0,
