Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
40,"Birss, Shane",8,4,8,16,,,,1.0,,2.0,2.0,4.0,1.0,3.0,,4.0,12.0,,,,,,66.0
17,"Cooney, Adam",13,8,7,20,2,,,4.0,2.0,2.0,4.0,1.0,,1.0,,6.0,14.0,,1.0,1.0,5.0,1.0,94.0
4,"Cross, Daniel",11,7,18,29,,1.0,,6.0,1.0,5.0,6.0,1.0,1.0,,2.0,12.0,17.0,1.0,1.0,6.0,,2.0,89.0
10,"Eagleton, Nathan",9,4,6,15,1,,1.0,2.0,,5.0,4.0,1.0,,,,7.0,7.0,1.0,,,1.0,2.0,73.0
13,"Giansiracusa, Daniel",11,3,7,18,3,2.0,,1.0,1.0,1.0,,4.0,2.0,2.0,,3.0,16.0,1.0,2.0,1.0,,,100.0
9,"Gilbee, Lindsay",11,2,8,19,,1.0,,1.0,6.0,4.0,,,1.0,,,8.0,10.0,,,1.0,5.0,,100.0
3,"Grant, Chris",,,,,,,,,,,,,,,,,,,,1.0,,,1.0
16,"Griffen, Ryan",9,5,5,14,1,1.0,,2.0,1.0,3.0,,2.0,1.0,,,3.0,11.0,,1.0,2.0,,,84.0
25,"Hargrave, Ryan",11,4,6,17,2,,,2.0,3.0,1.0,1.0,4.0,,1.0,,6.0,10.0,,,6.0,1.0,1.0,100.0
6,"Johnson, Brad",6,1,4,10,,,,4.0,,1.0,1.0,5.0,,1.0,,5.0,5.0,,,3.0,1.0,,100.0
36,"Lake, Brian",4,1,1,5,,,,2.0,2.0,,,3.0,1.0,1.0,,3.0,2.0,,,6.0,,,100.0
23,"McMahon, Jordan",16,3,7,23,,,,2.0,5.0,3.0,2.0,1.0,,,,8.0,15.0,,,,2.0,1.0,86.0
27,"Minson, Will",4,2,7,11,,,6.0,5.0,,,1.0,3.0,1.0,1.0,,6.0,4.0,,,,,1.0,57.0
32,"Morgan, Adam",2,1,2,4,,,,1.0,,,2.0,,3.0,,,3.0,1.0,,,,,1.0,9.0
38,"Morris, Dale",4,3,4,8,,,,1.0,1.0,,,,1.0,,,4.0,4.0,1.0,,8.0,,,100.0
2,"Murphy, Robert",13,9,3,16,2,,,2.0,,4.0,,9.0,2.0,3.0,,7.0,12.0,1.0,4.0,,4.0,,93.0
24,"Rawlings, Jade",9,7,5,14,,,,2.0,3.0,,,2.0,1.0,2.0,,5.0,9.0,1.0,,3.0,2.0,,100.0
1,"Ray, Farren",11,3,8,19,,,,,5.0,4.0,,1.0,1.0,,,4.0,15.0,1.0,,2.0,6.0,1.0,92.0
30,"Robbins, Matthew",8,4,1,9,4,1.0,,3.0,,3.0,,2.0,3.0,2.0,,6.0,6.0,1.0,3.0,2.0,,1.0,91.0
5,"Smith, Rohan",13,8,3,16,2,,,1.0,1.0,5.0,,3.0,,,,1.0,13.0,,2.0,1.0,5.0,,89.0
31,"Street, Peter",3,3,7,10,,,15.0,3.0,,2.0,,4.0,,1.0,,,10.0,,,2.0,,,85.0
7,"West, Scott",11,4,17,28,,,,4.0,2.0,6.0,7.0,2.0,3.0,1.0,,15.0,15.0,,,,2.0,1.0,91.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,187,86,134,321,17,9.0,22.0,49.0,33.0,51.0,30.0,52.0,22.0,19.0,2.0,116.0,208.0,8.0,14.0,45.0,34.0,12.0,
Opposition,Opposition,191,99,144,335,13,11.0,38.0,41.0,37.0,47.0,34.0,44.0,19.0,22.0,4.0,112.0,224.0,9.0,17.0,42.0,25.0,7.0,
