Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
30,"Bayes, Mark",27y 145d,190 (71-2-117 37.89%),127 (0.67),←,
12,"Considine, Ed",25y 322d,71 (35-0-36 49.30%),16 (0.23),22 (3-0-19 13.64%),4 (0.18)
28,"Cresswell, Daryn",23y 77d,43 (3-0-40 6.98%),40 (0.93),←,
5,"Daniels, Jayson",23y 169d,107 (29-1-77 27.57%),20 (0.19),33 (4-0-29 12.12%),1 (0.03)
33,"Direen, Scott",21y 291d,14 (2-0-12 14.29%),7 (0.50),←,
6,"Dunkley, Andrew",26y 39d,49 (6-1-42 13.27%),1 (0.02),←,
37,"Filandia, Peter",24y 85d,30 (10-0-20 33.33%),29 (0.97),17 (3-0-14 17.65%),15 (0.88)
35,"Garlick, Simon",19y 119d,5 (1-0-4 20.00%),,←,
25,"Gray, Troy",21y 162d,24 (2-1-21 10.42%),11 (0.46),←,
21,"Hepburn, Mark",25y 343d,76 (38-1-37 50.66%),32 (0.42),7 (1-0-6 14.29%),3 (0.43)
39,"Heuskes, Adam",18y 140d,6 (1-0-5 16.67%),1 (0.17),←,
47,"Higgins, Leon",26y 41d,109 (33-2-74 31.19%),72 (0.66),←,
11,"Kappler, Darren",29y 196d,123 (36-0-87 29.27%),100 (0.81),36 (6-0-30 16.67%),49 (1.36)
24,"Kickett, Derek",31y 305d,102 (54-1-47 53.43%),130 (1.27),13 (2-0-11 15.38%),24 (1.85)
3,"Lewis, Dale",25y 95d,78 (13-2-63 17.95%),94 (1.21),←,
34,"Luff, Troy",24y 258d,32 (5-1-26 17.19%),22 (0.69),←,
4,"McRae, Dean",25y 268d,115 (38-1-76 33.48%),41 (0.36),34 (4-0-30 11.76%),16 (0.47)
8,"Minton-Connell, Simon",25y 103d,63 (13-0-50 20.63%),214 (3.40),44 (4-0-40 9.09%),164 (3.73)
22,"Rose, Gavin",24y 312d,32 (3-1-28 10.94%),1 (0.03),←,
7,"Seymour, Brad",18y 96d,6 (0-0-6 0.00%),,←,
10,"Watters, Scott",25y 194d,79 (34-2-43 44.30%),24 (0.30),33 (4-0-29 12.12%),11 (0.33)
Totals,Totals,24y 179d,1354 (427-16-911 31.54%),982 (0.73),,
C,"Barassi, Ron",58y 161d,489 (267-4-218 55.01%),,33 (4-0-29 12.12%),
