St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
20,"Armitage, David",9,5,9,18,,1.0,,4.0,1.0,2.0,1.0,2.0,1.0,1.0,,6.0,12.0,,1.0,4.0,,,66.0
27,"Blake, Jason",4,4,5,9,,,,3.0,1.0,,,3.0,1.0,2.0,,1.0,7.0,,,9.0,,,96.0
26,"Dal Santo, Nick",11,3,14,25,,1.0,,3.0,1.0,3.0,7.0,3.0,2.0,2.0,,14.0,12.0,,,,,1.0,87.0
24,"Dempster, Sean",13,6,3,16,,,,2.0,8.0,,,4.0,1.0,,,7.0,8.0,1.0,,2.0,,,91.0
25,"Fisher, Sam",10,4,4,14,,,,1.0,2.0,,1.0,2.0,1.0,2.0,,3.0,10.0,1.0,,2.0,2.0,,92.0
14,"Geary, Jarryn",4,2,8,12,,1.0,,2.0,,2.0,,2.0,,1.0,,3.0,9.0,1.0,,,1.0,1.0,87.0
19,"Gilbert, Sam",7,2,12,19,1,,,3.0,1.0,5.0,2.0,3.0,,1.0,,12.0,8.0,,,2.0,,1.0,90.0
7,"Hayes, Lenny",12,3,12,24,,1.0,1.0,3.0,1.0,3.0,6.0,6.0,2.0,2.0,1.0,15.0,10.0,,1.0,3.0,,,74.0
4,"Jones, Clinton",17,2,7,24,,,,6.0,1.0,4.0,4.0,5.0,1.0,2.0,,13.0,13.0,,,5.0,,1.0,85.0
37,"Maister, Beau",7,7,4,11,2,,,1.0,,1.0,,4.0,,2.0,,1.0,10.0,1.0,2.0,1.0,,,87.0
5,"McEvoy, Ben",7,6,12,19,1,,26.0,3.0,2.0,1.0,3.0,1.0,,,,11.0,8.0,3.0,1.0,2.0,,,85.0
32,"Milera, Terry",5,4,4,9,,,,5.0,2.0,4.0,,2.0,1.0,,,3.0,7.0,2.0,,1.0,4.0,1.0,90.0
44,"Milne, Stephen",7,3,1,8,1,1.0,,,1.0,1.0,,3.0,,,,2.0,6.0,,1.0,,1.0,,87.0
11,"Montagna, Leigh",18,2,9,27,,,,8.0,3.0,4.0,4.0,3.0,1.0,,,6.0,18.0,,,1.0,,,82.0
16,"Newnes, Jack",10,4,4,14,,,,2.0,1.0,3.0,1.0,3.0,,2.0,,2.0,12.0,,,,,,82.0
12,"Riewoldt, Nick",12,11,8,20,4,,,,,2.0,,4.0,2.0,1.0,,7.0,13.0,2.0,4.0,,,1.0,89.0
17,"Roberton, Dylan",11,3,6,17,,,,2.0,3.0,3.0,1.0,,1.0,,,6.0,12.0,,,4.0,1.0,1.0,94.0
21,"Saad, Ahmed",6,2,1,7,2,2.0,,2.0,,2.0,,2.0,,1.0,,3.0,3.0,,2.0,,,1.0,79.0
13 ↑,"Schneider, Adam",7,5,6,13,,,,,1.0,1.0,1.0,2.0,,2.0,,3.0,9.0,,,,,,29.0
2 ↓,"Siposs, Arryn",7,4,2,9,,,,,2.0,1.0,1.0,3.0,1.0,,,4.0,5.0,1.0,1.0,1.0,,1.0,62.0
28,"Stanley, Rhys",7,8,5,12,1,,2.0,1.0,1.0,4.0,,2.0,,1.0,,2.0,10.0,1.0,,3.0,,,88.0
3,"Steven, Jack",14,4,9,23,,,,4.0,2.0,6.0,2.0,2.0,,1.0,,6.0,17.0,,,2.0,,,79.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,205,94,145,350,12,10.0,29.0,55.0,34.0,52.0,34.0,61.0,15.0,23.0,1.0,130.0,219.0,13.0,13.0,42.0,9.0,9.0,
Opposition,Opposition,212,93,147,359,14,15.0,31.0,41.0,35.0,56.0,31.0,44.0,23.0,15.0,5.0,136.0,223.0,13.0,8.0,46.0,16.0,8.0,
