Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Western Bulldogs Games (W-D-L W%),Western Bulldogs Goals (Ave.)
40,"Birss, Shane",23y 167d,51 (17-2-32 35.29%),20 (0.39),←,
42,"Boyd, Matthew",23y 363d,65 (27-0-38 41.54%),18 (0.28),←,
17,"Cooney, Adam",20y 329d,62 (27-0-35 43.55%),58 (0.94),←,
4,"Cross, Daniel",23y 148d,67 (28-1-38 42.54%),13 (0.19),←,
13,"Giansiracusa, Daniel",24y 167d,100 (37-2-61 38.00%),91 (0.91),←,
9,"Gilbee, Lindsay",25y 48d,94 (40-1-53 43.09%),50 (0.53),←,
3,"Grant, Chris",33y 255d,333 (170-5-158 51.80%),549 (1.65),←,
16,"Griffen, Ryan",20y 29d,38 (20-0-18 52.63%),14 (0.37),←,
25,"Hargrave, Ryan",25y 30d,91 (36-2-53 40.66%),23 (0.25),←,
6,"Johnson, Brad",30y 38d,275 (126-5-144 46.73%),394 (1.43),←,
36,"Lake, Brian",24y 179d,74 (28-0-46 37.84%),9 (0.12),←,
23,"McMahon, Jordan",23y 90d,93 (35-2-56 38.71%),35 (0.38),←,
27,"Minson, Will",21y 136d,32 (17-0-15 53.13%),11 (0.34),←,
43,"Montgomery, Brett",33y 85d,200 (126-3-71 63.75%),112 (0.56),74 (48-1-25 65.54%),61 (0.82)
38,"Morris, Dale",23y 239d,38 (22-0-16 57.89%),1 (0.03),←,
15,"Power, Sam",23y 54d,67 (24-1-42 36.57%),11 (0.16),←,
1,"Ray, Farren",20y 155d,39 (17-0-22 43.59%),15 (0.38),←,
30,"Robbins, Matthew",29y 109d,134 (57-2-75 43.28%),114 (0.85),127 (53-2-72 42.52%),114 (0.90)
5,"Smith, Rohan",33y 86d,297 (142-5-150 48.65%),251 (0.85),←,
11,"Street, Peter",26y 80d,62 (25-1-36 41.13%),14 (0.23),45 (18-0-27 40.00%),11 (0.24)
7,"West, Scott",31y 284d,297 (138-4-155 47.14%),103 (0.35),←,
37,"Wight, Cameron",21y 142d,9 (2-0-7 22.22%),,←,
Totals,Totals,25y 196d,2518 (1161-36-1321 46.11%),1906 (0.76),,
C,"Eade, Rodney",48y 143d,195 (104-2-89 53.85%),,43 (23-0-20 53.49%),
