Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
13,"Baker, Oskar",8,6,5,13,1,1.0,,1.0,,2.0,,2.0,,,,3.0,11.0,,1.0,1.0,,,80.0
4,"Bontempelli, Marcus",13,4,11,24,,,1.0,5.0,2.0,4.0,6.0,1.0,1.0,1.0,,11.0,14.0,1.0,,4.0,,1.0,82.0
17,"Bruce, Josh",10,10,7,17,,,,3.0,2.0,,,4.0,1.0,1.0,,4.0,13.0,1.0,,1.0,1.0,,97.0
9,"Crozier, Hayden",16,10,6,22,,1.0,,2.0,6.0,,,2.0,3.0,,,5.0,15.0,,,5.0,,,80.0
31,"Dale, Bailey",12,2,9,21,,,,1.0,4.0,2.0,,1.0,1.0,1.0,,7.0,15.0,,,3.0,,,87.0
35,"Daniel, Caleb",13,4,10,23,,1.0,,3.0,3.0,2.0,3.0,1.0,,,,6.0,18.0,,,,,,77.0
10 ↓,"Darcy, Sam",1,1,1,2,,,3.0,2.0,2.0,,1.0,3.0,,3.0,,2.0,,1.0,,3.0,,,50.0
15,"Duryea, Taylor",15,5,4,19,,,,1.0,4.0,3.0,,2.0,,1.0,,2.0,16.0,,,3.0,1.0,,84.0
44,"English, Tim",11,8,10,21,1,,26.0,5.0,1.0,1.0,5.0,8.0,3.0,5.0,,8.0,13.0,2.0,,3.0,,,87.0
38,"Garcia, Riley",5,,7,12,1,,,6.0,,1.0,1.0,1.0,1.0,1.0,,5.0,6.0,,,1.0,,,83.0
19,"Jones, Liam",10,9,2,12,,,,,4.0,,,1.0,,1.0,,6.0,8.0,3.0,,5.0,,,87.0
42,"Keath, Alex",13,10,4,17,,,,2.0,5.0,2.0,,1.0,,,,3.0,15.0,1.0,,3.0,,,79.0
21,"Liberatore, Tom",9,3,15,24,,,,8.0,2.0,1.0,6.0,2.0,,,,11.0,13.0,,,1.0,,,79.0
11,"Macrae, Jack",7,2,18,25,,,,2.0,1.0,3.0,2.0,1.0,2.0,,,9.0,18.0,,,3.0,,1.0,78.0
27 ↑,"McComb, Robbie",1,,2,3,,,,,,,,,,,,2.0,1.0,,,1.0,,,25.0
16,"McLean, Toby",3,4,14,17,,,,3.0,,2.0,3.0,2.0,,,,7.0,11.0,,,,,1.0,82.0
33,"Naughton, Aaron",9,6,2,11,2,2.0,2.0,3.0,,5.0,,2.0,2.0,,,4.0,7.0,1.0,4.0,1.0,,1.0,81.0
20,"Richards, Ed",14,6,5,19,,,,1.0,2.0,2.0,3.0,2.0,1.0,1.0,,6.0,11.0,,,3.0,,,86.0
28,"Scott, Anthony",6,4,4,10,,1.0,,3.0,1.0,1.0,1.0,1.0,,1.0,,3.0,7.0,,1.0,,,,79.0
6,"Smith, Bailey",18,6,10,28,,,,3.0,2.0,5.0,5.0,4.0,1.0,,,10.0,18.0,1.0,,1.0,,,81.0
2,"Ugle-Hagan, Jamarra",5,4,3,8,,2.0,,,,1.0,,6.0,,3.0,,4.0,6.0,1.0,2.0,,,,79.0
14,"West, Rhylee",1,1,3,4,,,,3.0,,,,2.0,,2.0,,2.0,3.0,,,3.0,,,76.0
34,"Williams, Bailey",10,6,1,11,,1.0,,4.0,1.0,,,1.0,,,,,11.0,,1.0,1.0,,,80.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,210,111,153,363,5,11.0,32.0,61.0,42.0,37.0,36.0,50.0,16.0,21.0,,120.0,250.0,12.0,9.0,46.0,2.0,4.0,
Opposition,Opposition,249,124,162,411,14,8.0,36.0,74.0,31.0,57.0,39.0,53.0,21.0,16.0,6.0,131.0,276.0,6.0,9.0,54.0,8.0,11.0,
