Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Port Adelaide Games (W-D-L W%),Port Adelaide Goals (Ave.)
19,"Bishop, Matthew",27y 51d,65 (38-1-26 59.23%),6 (0.09),47 (31-1-15 67.02%),2 (0.04)
20,"Brogan, Dean",23y 260d,8 (6-0-2 75.00%),3 (0.38),←,
7,"Burgoyne, Peter",24y 214d,109 (58-2-49 54.13%),121 (1.11),←,
8,"Burgoyne, Shaun",19y 314d,14 (14-0-0 100.00%),21 (1.50),←,
9,"Carr, Josh",22y 124d,60 (40-1-19 67.50%),31 (0.52),←,
35,"Cornes, Chad",22y 292d,73 (44-1-28 60.96%),75 (1.03),←,
18,"Cornes, Kane",19y 238d,19 (14-0-5 73.68%),3 (0.16),←,
17,"Dew, Stuart",23y 13d,96 (53-2-41 56.25%),144 (1.50),←,
10,"Francou, Josh",28y 24d,128 (69-3-56 55.08%),65 (0.51),←,
31,"French, Barnaby",26y 279d,59 (33-1-25 56.78%),19 (0.32),←,
34,"Guerra, Brent",20y 94d,50 (36-0-14 72.00%),33 (0.66),←,
11,"Hardwick, Damien",30y 13d,170 (115-1-54 67.94%),13 (0.08),17 (14-0-3 82.35%),
38,"James, Roger",26y 314d,98 (56-2-40 58.16%),64 (0.65),←,
33,"Mead, Darren",31y 155d,121 (62-3-56 52.48%),8 (0.07),←,
3,"Montgomery, Brett",29y 91d,127 (80-2-45 63.78%),86 (0.68),67 (40-1-26 60.45%),32 (0.48)
14,"Paxman, Stephen",31y 270d,212 (78-2-132 37.26%),35 (0.17),110 (56-2-52 51.82%),17 (0.15)
27,"Poulton, Jared",25y 132d,55 (33-1-21 60.91%),16 (0.29),←,
1,"Primus, Matthew",27y 231d,126 (59-2-65 47.62%),58 (0.46),106 (58-2-46 55.66%),53 (0.50)
6,"Schofield, Jarrad",27y 213d,143 (84-1-58 59.09%),101 (0.71),80 (45-1-34 56.88%),67 (0.84)
36,"Stevens, Nick",22y 240d,101 (56-2-43 56.44%),65 (0.64),←,
16,"Tredrea, Warren",23y 250d,104 (58-1-45 56.25%),201 (1.93),←,
4,"Wanganeen, Gavin",29y 74d,229 (131-5-93 58.30%),149 (0.65),102 (58-2-42 57.84%),86 (0.84)
Totals,Totals,25y 226d,2167 (1217-33-917 56.16%),1317 (0.61),,
C,"Williams, Mark",44y 10d,90 (52-1-37 58.33%),,←,
