Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
24,"Adams, Marcus",9,7,6,15,,,,2.0,4.0,,,4.0,1.0,2.0,,7.0,9.0,1.0,,6.0,,,91.0
4,"Ah Chee, Callum",7,2,6,13,,2.0,,3.0,,2.0,1.0,2.0,,2.0,,7.0,6.0,,,1.0,,1.0,73.0
31,"Andrews, Harris",8,7,4,12,,,,3.0,1.0,1.0,,1.0,1.0,,,4.0,7.0,1.0,,5.0,,,94.0
43,"Answerth, Noah",10,2,5,15,,,,4.0,3.0,4.0,1.0,1.0,2.0,1.0,,3.0,11.0,,,2.0,,,89.0
33,"Bailey, Zac",12,3,8,20,1,2.0,,1.0,2.0,5.0,2.0,4.0,1.0,2.0,,10.0,11.0,,1.0,1.0,,,79.0
7,"Berry, Jarrod",20,10,13,33,1,2.0,,3.0,1.0,8.0,3.0,3.0,,1.0,1.0,10.0,23.0,2.0,,,,1.0,77.0
23,"Cameron, Charlie",11,6,2,13,1,,,1.0,1.0,2.0,,2.0,,1.0,,5.0,8.0,1.0,5.0,1.0,,1.0,85.0
18,"Coleman, Keidean",11,2,5,16,,,,1.0,4.0,5.0,,2.0,1.0,,,5.0,10.0,,,3.0,3.0,,66.0
32,"Fort, Darcy",3,2,2,5,,,12.0,1.0,,,,,,,,6.0,1.0,1.0,1.0,6.0,,,77.0
27,"Gardiner, Darcy",12,4,5,17,,,,1.0,5.0,,,2.0,1.0,2.0,,6.0,10.0,,,7.0,,,89.0
30,"Hipwood, Eric",6,4,4,10,1,1.0,,2.0,1.0,,,2.0,,,,3.0,8.0,,2.0,4.0,,1.0,78.0
17,"Lyons, Jarryd",7,,10,17,,,,7.0,,2.0,4.0,2.0,3.0,,,9.0,7.0,,,3.0,,2.0,76.0
11,"McCarthy, Lincoln",5,5,7,12,4,,,,,,1.0,2.0,,,,6.0,6.0,1.0,3.0,2.0,,,82.0
46,"McInerney, Oscar",6,1,7,13,,,39.0,4.0,1.0,2.0,4.0,,3.0,,,8.0,4.0,,,2.0,,,78.0
25,"McStay, Daniel",6,5,8,14,2,,,,,4.0,1.0,2.0,,,,4.0,10.0,1.0,2.0,3.0,,,85.0
9,"Neale, Lachie",19,5,20,39,2,,,6.0,3.0,2.0,9.0,7.0,1.0,2.0,3.0,19.0,23.0,,,1.0,1.0,,84.0
20,"Prior, Jaxon",13,4,4,17,,2.0,,4.0,2.0,2.0,2.0,6.0,1.0,1.0,,9.0,8.0,1.0,1.0,,,,83.0
16,"Rayner, Cam",14,4,11,25,1,,,,,5.0,6.0,4.0,,1.0,,12.0,14.0,1.0,,,1.0,2.0,83.0
10,"Rich, Daniel",8,1,5,13,,,,,3.0,4.0,1.0,1.0,,,,5.0,6.0,,,3.0,,1.0,82.0
2,"Robertson, Deven",12,4,5,17,2,,,2.0,2.0,4.0,2.0,3.0,2.0,,,9.0,9.0,1.0,,2.0,,2.0,78.0
5,"Robinson, Mitch",,,,,,,,,,,,,,,,,,,,,,,
37,"Starcevich, Brandon",10,4,3,13,1,,,,2.0,3.0,,3.0,2.0,2.0,,3.0,10.0,,,4.0,,,89.0
15,"Zorko, Dayne",6,3,8,14,,,,3.0,,5.0,,6.0,,2.0,,5.0,10.0,,,,,,83.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,5.0,,,,,,,,,,,,,,,,,
Totals,Totals,215,85,148,363,16,14.0,51.0,48.0,35.0,60.0,37.0,59.0,19.0,19.0,4.0,155.0,211.0,11.0,15.0,56.0,5.0,11.0,
Opposition,Opposition,215,90,118,333,15,6.0,22.0,61.0,43.0,50.0,37.0,58.0,19.0,19.0,2.0,126.0,199.0,10.0,7.0,56.0,9.0,10.0,
