0,1,2,3,4,5,6
←,"Round: 15 Venue: Football Park Date: Sun, 11-Jul-1999 1:40 PM (2:10 PM) Attendance: 34671","Round: 15 Venue: Football Park Date: Sun, 11-Jul-1999 1:40 PM (2:10 PM) Attendance: 34671","Round: 15 Venue: Football Park Date: Sun, 11-Jul-1999 1:40 PM (2:10 PM) Attendance: 34671","Round: 15 Venue: Football Park Date: Sun, 11-Jul-1999 1:40 PM (2:10 PM) Attendance: 34671","Round: 15 Venue: Football Park Date: Sun, 11-Jul-1999 1:40 PM (2:10 PM) Attendance: 34671",→
←,Port Adelaide,4.3.27,8.8.56,11.11.77,14.15.99,→
←,Essendon,3.1.19,6.5.41,8.7.55,9.8.62,→
←,Qrt margin,PA by 8,PA by 15,PA by 22,PA by 37,→
←,Qrt scores,PA 27-19,PA 29-22,PA 21-14,PA 22-7,→
←,Field umpires,"Mark Nash (122), Stuart Wenn (49), Shane McInerney (68)","Mark Nash (122), Stuart Wenn (49), Shane McInerney (68)","Mark Nash (122), Stuart Wenn (49), Shane McInerney (68)","Mark Nash (122), Stuart Wenn (49), Shane McInerney (68)",→
